"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.57179877162906,0.990832040104018,-3.14297957845753,-1.69985560062473,0.623948041033642,-2.18157248328478,2.52463113701554e-06,"Intercept","mod","Univariate","Plague",110
0.104307487509836,0.217023775710414,-0.327710069711521,0.106350942625341,0.524767697601769,0.110377155955412,8.71186633528706e-09,"biodiv_intact","mod","Univariate","Plague",110
-1.39537256955215,1.06487264253267,-3.15088725152947,-1.46492854888541,0.832332272130262,-1.45725909775809,3.10342605132862e-06,"Intercept","mod","Univariate","Plague",110
-0.869704330558028,0.290973038190383,-1.44115303482105,-0.869473622326094,-0.299529043126773,-0.86898470225782,5.70173831342248e-11,"crop_cover","mod","Univariate","Plague",110
-1.56657540308054,1.01590242195727,-3.16749498439412,-1.69613497623492,0.672323363243778,-2.25652356919092,2.94374349013604e-06,"Intercept","mod","Univariate","Plague",110
-0.603474622749093,0.242023912180216,-1.0777935612232,-0.60364155190515,-0.128223099195012,-0.603987471505075,4.74127446254324e-11,"crop_expansion","mod","Univariate","Plague",110
-1.78174174205802,0.975154817791892,-3.25102608811457,-1.95391984608293,0.470777794719896,-2.40239622268249,4.0621996818605e-06,"Intercept","mod","Univariate","Plague",110
-0.463866542028179,0.199389073219624,-0.860049454496169,-0.462283010890522,-0.0767645579062786,-0.459282893380873,6.71145899260332e-09,"evi_dissimilarity","mod","Univariate","Plague",110
-1.40915617932074,1.03673587880719,-3.11652432900938,-1.49251603925025,0.786752331341172,-2.08727642532436,2.37218514320816e-06,"Intercept","mod","Univariate","Plague",110
0.227699564287344,0.199947503901934,-0.167889401372571,0.228750478486542,0.61727763375345,0.230766802163886,3.25554385547005e-09,"forest_cover","mod","Univariate","Plague",110
-1.3696686824716,1.04695527699655,-3.11412132232986,-1.43985870196264,0.825074983583038,-1.48303313030828,2.28638183689728e-06,"Intercept","mod","Univariate","Plague",110
0.159189462864736,0.200303213657069,-0.232521150722407,0.158722091394829,0.553460569338929,0.15771880879718,4.94539939802564e-10,"forest_loss","mod","Univariate","Plague",110
-1.58689863135302,0.999457488810624,-3.16494711821456,-1.71785964392254,0.624954781089438,-2.23103422579406,2.70226660751492e-06,"Intercept","mod","Univariate","Plague",110
0.0375783972148647,0.130086891599385,-0.217418179048955,0.0374995129283909,0.293023034802783,0.0373441190318418,6.5099849213987e-11,"mining","mod","Univariate","Plague",110
-1.31250497219896,1.04740387520621,-3.08650194839755,-1.36889331522415,0.861575210756664,-1.36170043243657,1.97432106229445e-06,"Intercept","mod","Univariate","Plague",110
-0.306479340011281,0.290918257193287,-0.879715646148658,-0.305902498773712,0.264971812822398,-0.303592943820495,4.74616182646718e-09,"precip_change","mod","Univariate","Plague",110
-1.50210428310355,1.01287029017525,-3.13718974752589,-1.61425652450296,0.701570133902316,-2.11043490962274,2.23118856990573e-06,"Intercept","mod","Univariate","Plague",110
0.218578971637324,0.131181777905934,-0.0383763590719911,0.218422255479412,0.476448182577034,0.218139339127669,2.74089887112162e-10,"protected_areas","mod","Univariate","Plague",110
-1.38152450524048,1.06805993524743,-3.16497020243131,-1.43960083615932,0.833071333677805,-1.43931122889552,3.05021584125708e-06,"Intercept","mod","Univariate","Plague",110
