"biodiv_intact:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","region","id","Disease"
0.270117821139356,-0.0102790485946229,0.389609913540454,0.886618212567563,-0.24005454720566,-0.658812222511075,-0.402971316675908,0.298470730486406,0.0539357234666939,1.59721370060956,-0.428193164745386,"AFR",287150,"Dengue"
0.209227160585938,-0.0142554820032847,0.14954400898905,0.818133016988681,0.045289077411905,-0.374150834935703,-0.292845438297649,0.20620852496269,0.634201669681539,1.66977612496908,-0.382677933930561,"AFR",287150,"Dengue"
0.309617447030901,0.261915659963168,0.544769260321309,1.19069398085664,-0.12778109318462,-0.631523312489852,-0.516547805247144,0.38279593338765,0.965702494293821,1.99838726013099,-0.514481972439743,"AFR",287150,"Dengue"
0.402906406365413,0.135656814533526,0.474170973888304,1.12404335875416,-0.251874024392593,-0.466275220740323,-0.31225461125991,0.204627263843797,0.337740405816699,1.59165022813154,-0.754005225690634,"AFR",287150,"Dengue"
0.217492956517298,0.265837595375313,0.584604132087806,1.4871233241522,-0.0482953637132866,-0.22425603387585,-0.160055722348908,0.139470930297273,0.0967273294653669,1.94065078414764,-0.38542580315693,"AFR",287150,"Dengue"
0.0920675903019202,-0.0594116643146757,0.371639933903291,1.01710052614447,-0.0297895513819598,-0.655323613061152,-0.0656220136670523,-0.126361662716303,0.0838244414946294,1.42193650525198,-0.829282989998797,"AFR",287150,"Dengue"
0.038643115288374,0.451467600469525,0.394325211927064,1.03666933892963,0.143856731423539,-0.222741033208549,-0.415135470440712,0.282405650759523,0.354657702154865,1.71038370257461,-0.355528460282731,"AFR",287150,"Dengue"
0.266692666127424,0.00069119683164115,0.375336457383611,0.931655229401265,-0.181806503972372,-0.334558063161143,-0.463545267742596,0.0695934816588732,0.751398196028882,1.3628544826072,-0.629662929378051,"AFR",287150,"Dengue"
0.0427401009373866,0.146195766290561,0.425029380743502,0.947029961481026,0.0387130716647952,-0.319201335595432,-0.215031501163653,-0.0281692860039343,0.804930441831667,1.47944149495939,-0.288249952543498,"AFR",287150,"Dengue"
0.167537705700307,-0.0430424482215163,0.409210418055733,1.08095060140143,0.0218286891343297,-0.494409574644808,-0.415743946394579,0.234178148724173,0.886815636666062,1.77039667026197,-0.452276772309786,"AFR",287150,"Dengue"
0.222445486258187,0.143530529133335,0.361996537236656,0.958953148912748,-0.046563558449856,-0.700323984374077,-0.231395491026331,0.100611808599618,-0.0190843022425621,1.69350548338576,-0.1241019440664,"AFR",287150,"Dengue"
0.24399505526741,0.281762150578113,0.228992904051526,0.922768321617402,-0.193239648820367,-0.2549553671334,-0.506763040904923,0.257762935038406,1.02453836466375,1.80275604383923,-0.637996250382895,"AFR",287150,"Dengue"
-0.000556649233622031,-0.0042532736356401,0.394684148333238,1.15993742514054,-0.142861822298254,-0.35813734148492,-0.492473520844996,0.238069442840118,1.08860409652114,1.47768346584588,-0.723301135089971,"AFR",287150,"Dengue"
0.114924245256411,0.189176433222864,0.358902452679843,0.629219878347291,0.0505474874566627,-0.269188370612994,0.0924070681715475,0.0851230403844934,-0.0157579608252349,1.47342919149028,-0.372467705653633,"AFR",287150,"Dengue"
0.174425652433275,0.202379525435945,0.293977541147805,0.565751634411709,-0.0392823599378266,-0.169076953189069,-0.199613260979795,0.349549975596287,0.144241212502574,1.506410668105,-0.654427467090867,"AFR",287150,"Dengue"
0.131056599122096,0.18875912939175,0.542631386387386,0.963765146222646,-0.0805396948431559,-0.619173304178728,-0.344817482820724,0.169283253870349,0.0683255087078991,1.43818206734561,-0.379390964232792,"AFR",287150,"Dengue"
0.282403554400397,-0.110282785621778,0.431743947898154,1.07105799230546,0.0596221525547988,-0.592544691140743,-0.166899932013843,0.448520860163643,0.0299432728544875,1.95451542791454,-0.528622213566465,"AFR",287150,"Dengue"
-0.0546417099756243,0.20649974515619,0.267295114822842,1.00457847005416,-0.0839905711949422,-0.114166183738525,-0.324044416016856,0.414018340352412,0.419877893639348,1.67898662862819,-0.497676940977732,"AFR",287150,"Dengue"
0.0538916991565108,-0.000794900152990899,0.328025643753027,0.763622373920285,-0.284916090866055,-0.421056351326372,-0.310513644298936,0.244783718961015,0.49266340705885,1.56606630813418,-0.573314540299779,"AFR",287150,"Dengue"
0.112741328868035,0.045395816222687,0.398192388486033,0.655719612422278,-0.156401475350415,-0.215143520764302,-0.441741994782111,0.30006822446648,0.768226322454617,1.54642622859211,-0.539437856944736,"AFR",287150,"Dengue"
0.272293419410552,0.113258288156353,0.672224569163827,1.50491442563392,-0.295058728442943,-0.654488150136078,-0.37454370883147,0.317673787538869,0.47620159925656,1.86718723285815,-0.438494564408064,"AFR",287150,"Dengue"
0.130818211517232,0.302032338782408,0.73254467749738,0.932631419007016,-0.189217235703319,-0.87210918855579,-0.478828101782367,0.378123843372189,0.567186253980818,1.7892894167624,-0.561974828843307,"AFR",287150,"Dengue"
-0.0306637336902346,0.12244088020963,0.301627895407989,1.01768851692882,0.0203419037685617,-0.359282988883991,-0.43796644796204,0.0802943276955262,0.43123605683679,1.66579860178552,-0.482640276448942,"AFR",287150,"Dengue"
0.0761101816132461,0.335914175083943,0.468143984463199,0.996431943786435,0.0510655324451556,-0.550959832637942,-0.411973119136602,0.142348080050217,0.641463145602584,1.44532600331957,-0.56013350841833,"AFR",287150,"Dengue"
0.243103555028347,-0.215783855705473,0.383152711675439,0.819149117638276,0.17268995831525,-0.585726230347317,-0.210618737063891,0.1727638386679,0.117233702650732,1.42562584762331,-0.584760521039294,"AFR",287150,"Dengue"
0.294937261131631,0.212143183990538,0.503165182250566,0.431277138726942,-0.0686660646654809,-0.583543611770979,-0.731839800585065,0.365217608479335,0.331571653099918,1.48378055923619,-0.286524084126579,"AFR",287150,"Dengue"
0.394171677845695,0.21557687744237,0.332193170742794,1.17742179881291,0.194656471439653,-0.436246648537452,-0.315177713059505,0.304223619581794,0.41596241479617,1.7821664358489,-0.570583755809479,"AFR",287150,"Dengue"
0.32391204874503,0.193802431829924,0.352261960214454,1.07960064306763,0.0527767368372226,-0.458699545234192,-0.223386934518008,0.35487574617909,0.46831404967933,1.98839610460408,-0.391309353519139,"AFR",287150,"Dengue"
0.3763766287749,0.305606013121269,0.361302876047634,0.857097015780965,-0.0906928145577775,-0.389444850559758,-0.143148694305905,0.484310598960383,0.621697787944364,1.85735658454161,-0.640445946039122,"AFR",287150,"Dengue"
0.216209930183064,0.132673154779902,0.490228781898873,1.13411594983079,0.0716084284849232,-0.222274811692072,-0.49036733147032,0.086450781651582,0.408141070423967,1.80940739155966,-0.565409341695567,"AFR",287150,"Dengue"
0.294904819952207,0.247404931488173,0.505418966648087,1.00813566552203,-0.0480160986830227,-0.345989652093944,-0.420757946097656,0.107678522072002,0.575476460911162,1.44311937333913,-0.667929819204481,"AFR",287150,"Dengue"
0.235275769457502,0.192295043292919,0.438610470315645,1.02444673804525,-0.155396314466504,-0.196915295183479,-0.414620485158775,0.534594890134797,0.251531016325625,1.78456575833224,-0.677917838135487,"AFR",287150,"Dengue"
0.0810433317177165,0.0845543816832855,0.599324256643823,1.02231157329195,-0.0576298245346052,-0.499016333240575,-0.444718310950217,-0.0409302317387621,0.134019715593909,1.57423987468333,-0.312189289655598,"AFR",287150,"Dengue"
0.432554667037186,-0.0128502715621694,0.38760799527693,1.05701375661018,0.0312515833227397,-0.269553258958222,-0.178067968053358,-0.0190051856406475,0.807330192332153,1.64929649499802,-0.565768544744813,"AFR",287150,"Dengue"
0.358734962174221,0.0478993098235585,0.238944939546208,0.760931746150322,0.0709604589314,-0.126829235512149,-0.128807472820112,0.185118645035515,0.645120949829106,1.7751269173739,-0.691150898188003,"AFR",287150,"Dengue"
0.178323949893909,0.303326204490517,0.333908034606444,1.09267050302822,-0.10740960438452,-0.792797244570497,-0.139626240532554,-0.210397974945656,0.616151851544668,1.47336018790145,-0.342106626975895,"AFR",287150,"Dengue"
