"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","region","id","Disease"
0.0725185540505277,-0.166511282533229,-0.00862188183598651,0.487717324183018,0.233744366537426,-0.0124821725982179,-0.103520424552851,0.230276380406337,0.026042882782828,-0.449723039387012,0.224799019702385,-0.613490295754438,"LAC",760648,"Yellow fever"
-0.0831259259786627,-0.193887339894848,0.216937928233825,0.327389108318263,0.30649634060124,-0.0766796278288602,0.211326083988126,0.129458232853644,0.218074563056684,-0.402029113649702,0.18571093558645,-0.665745605032432,"LAC",760648,"Yellow fever"
-0.0569038503036144,0.0292418718128373,0.0787755676134144,0.349933543515945,0.589650050807723,-0.0412672087030539,-0.240269494949285,0.251470263159062,0.00641394875257557,-0.125626650167738,0.106287642877398,-0.837592291318451,"LAC",760648,"Yellow fever"
-0.250732982826454,-0.0809397366888964,0.249219279463922,0.31937569505311,0.479441336171871,-0.0762815173637156,-0.168940831425033,0.157111773602808,-0.120087734056262,-0.549437499089187,0.193298345358233,-0.886766666257299,"LAC",760648,"Yellow fever"
-0.0325473005873271,-0.0427368771771781,0.191779702339584,0.419542278311447,0.44794752161236,-0.0492882513662255,0.166082960203252,0.132461153813272,0.0617442601634895,-0.130723274782958,0.00236785314077056,-0.685117029922665,"LAC",760648,"Yellow fever"
-0.150115798490719,-0.11207311355582,0.130329306360629,0.233758468664521,0.482900639480684,-0.0849694341011579,-0.110970194429072,0.0475299700434538,-0.0685864015568899,-0.766691857390155,0.0753058653260181,-0.611641373169166,"LAC",760648,"Yellow fever"
-0.306533211077529,-0.409247837294381,0.185533775214803,0.382236522368332,0.302209762987461,0.052758902172761,-0.043946244304804,0.222702631560754,0.0384555084612765,-0.541428248649481,0.072774324327578,-0.860664484800107,"LAC",760648,"Yellow fever"
-0.114855634027587,0.073991810003296,0.270285726546892,0.233768798597816,0.466454919180222,-0.213022294461169,-0.0633789669776191,0.213357395604428,0.259302553192224,-0.489287980035176,0.156102709498314,-0.986313827746015,"LAC",760648,"Yellow fever"
-0.0790006134416655,0.0547442608228375,0.0707074308222247,0.240464487812573,0.446300193144947,-0.0503844108279056,-0.120772035635519,0.280981839259744,0.0802652757415443,-0.571630898377963,0.214153995039016,-0.870301218761712,"LAC",760648,"Yellow fever"
-0.0886010736338754,0.0770821550056068,0.177467892171592,0.320632607529228,0.527767106285714,-0.0268752990945565,-0.294972238543793,0.394841839641131,0.193703923390805,-0.578533149516496,0.291949930813569,-0.907655335823572,"LAC",760648,"Yellow fever"
-0.159168298859038,-0.0617986061178337,0.0886311787305,0.387029923710138,0.629662274187275,-0.181788025038311,-0.0335229541026236,0.0829186440833886,0.339171697958386,-0.173537653780469,0.295309021518969,-0.856749554896191,"LAC",760648,"Yellow fever"
-0.0944072485556454,0.0378839128358453,-0.0457360011721437,0.498728572377401,0.593809781895214,-0.00253739647092739,0.0387658465237829,0.00587694231024719,-0.192054032667771,-0.58697277824476,-0.0226897595750148,-0.678209293230769,"LAC",760648,"Yellow fever"
-0.0928156369415011,-0.118208492430929,0.0830562918665862,0.350041926748715,0.307541062880877,-0.132237317805892,-0.234458752289304,0.289618670682037,0.0224743222492604,0.34348847637656,0.223414497031867,-0.667107123740497,"LAC",760648,"Yellow fever"
0.0546067471049129,0.0183990257497328,-0.0552179078240277,0.251542112882697,0.224784071131633,0.181120139106108,0.0138743787975362,0.0935825424589181,0.122765913717787,0.216496093581335,0.209961521265528,-0.688661521959289,"LAC",760648,"Yellow fever"
-0.214337620689927,0.196036713067215,0.159033790708025,0.672857073349665,0.881518360785654,0.117348725058099,0.0645534394920244,0.31072480012602,0.0373201931467665,0.210001525545071,0.196765504180338,-0.662106208863534,"LAC",760648,"Yellow fever"
-0.0975289291642021,-0.108689246783361,0.290690348733492,0.436875202699288,0.474001110021297,0.0619961163396679,-0.0722587857914904,0.162817659424287,-0.149521500343967,-0.0538112562123574,0.0290047146250406,-0.297158065717304,"LAC",760648,"Yellow fever"
-0.273720844163843,0.0707459966916477,0.0206527337859633,0.266726280956293,0.345738011179596,0.0426700084140892,-0.16513311535636,0.309709442505252,-0.0606670576856219,-0.379079608995424,-0.00663916363369307,-0.840537391819235,"LAC",760648,"Yellow fever"
-0.263003030471341,-0.0950603098075062,0.0437471898822233,0.247751415664718,0.196047070440246,-0.0827967056879074,-0.109894698239806,0.357722841830409,0.130300257871039,-0.687743444717524,0.0786704536321907,-0.778090687302789,"LAC",760648,"Yellow fever"
-0.0639349428681363,0.248670819463722,0.159731977854577,0.17632327540154,0.190141201966547,-0.147825328113122,-0.124155783003619,0.272059091277418,0.103714129559164,-0.396011942348534,0.0829206927481232,-0.818323515030466,"LAC",760648,"Yellow fever"
-0.136725659833882,-0.0663417806259727,0.179232706949192,0.582123617727659,0.290904512873124,0.124823502522923,0.0998492399288052,0.195064747239165,0.194233038406141,-0.0826272509603045,0.0954132761673016,-0.612712564894665,"LAC",760648,"Yellow fever"
-0.0607188905988435,-0.189010897576371,0.183481157702189,0.538220912580088,0.586812601384743,-0.042266673063476,0.123809533955728,0.144961134233254,-0.204719190665351,-0.237750999629238,0.187298322067943,-0.81785460277822,"LAC",760648,"Yellow fever"
-0.268183290542235,0.210440544629901,-0.0386262225718624,0.426611276088237,0.620127698072521,0.121460319401116,-0.00973574620624187,0.26994715813433,-0.0721989033414873,-0.0213306900028387,0.28666773169843,-0.548153125836456,"LAC",760648,"Yellow fever"
-0.080217310598783,-0.0291554896200838,0.120307474888411,0.535285114700572,0.538004350155929,0.0759058377548248,-0.276972526939071,0.434737312771715,-0.0139128510413393,-0.43348214579959,0.414622376839234,-1.01765976138304,"LAC",760648,"Yellow fever"
-0.137176049361362,-0.0605854714939166,0.219233769755272,0.308284855460049,0.401038526820824,0.0775094238730406,0.00428507870524642,0.280457583279262,0.0968226931465981,-0.324953305202729,0.209348171131027,-1.10659591007028,"LAC",760648,"Yellow fever"
-0.117497260237355,-0.28065555460077,0.220135312043098,0.476697833227563,0.307884344044269,-0.0486834756696928,-0.0576367659953567,0.144318026875424,-0.261100720420396,-0.548936754111731,0.210831996246502,-0.462316485203384,"LAC",760648,"Yellow fever"
-0.102834635277383,-0.124497640359805,0.191224432673857,0.389758569887543,0.482990501931833,-0.0678783166002429,-0.195526354233627,0.153972337081034,-0.0271897538600844,0.195755620894936,0.141811477595713,-0.871201319772167,"LAC",760648,"Yellow fever"
0.0625892443669084,-0.133538861452978,0.12429383551888,0.462946206215153,0.151115933780395,0.0513093841198999,0.0425528145346066,0.240802827175398,-0.269081889449512,-0.242575721146923,0.13390655886374,-0.378243683269199,"LAC",760648,"Yellow fever"
-0.0612437982274711,0.222658927795056,0.0417649752640181,0.558773789130857,0.364546691887935,0.00251370152634235,0.0608871166670631,0.12477374546522,-0.194798611750072,-0.874669876214371,0.493273069420271,-0.565794024854852,"LAC",760648,"Yellow fever"
-0.171750859016205,0.0751507647641445,0.0314478459137058,0.190820065657642,0.251404398911476,0.0320977534958905,-0.124017684225673,0.320944091040685,0.191062537530971,-0.539232644153673,0.182693873932142,-0.830801537786369,"LAC",760648,"Yellow fever"
0.0631961259368247,-0.282096177644092,0.0629910910299958,0.722103257810466,0.273257026020938,0.284968488488072,0.0675823634350582,0.209375197063453,-0.237100539442157,-0.369058143703498,0.414443457981363,-0.563195109623943,"LAC",760648,"Yellow fever"
-0.019570958539246,-0.201710075370226,0.219809228762046,0.339041162002585,0.14023470917551,-0.0746845273925874,-0.0527272527160611,0.171508678439399,-0.463524018430596,-0.697067925264998,0.0562289656140067,-0.452580795203688,"LAC",760648,"Yellow fever"
-0.0244901171430343,-0.0838739023754718,0.160467166060372,0.449411825214894,0.476333874337005,-0.19336746059406,-0.12674590163792,0.187170034426123,0.0465870302318354,-0.329701786666063,0.220974828805405,-0.851755730090216,"LAC",760648,"Yellow fever"
-0.165801258270793,-0.0815574373547697,0.234021173395514,0.537036059970727,0.42535172626017,0.0197836836931516,0.0611332772529746,0.214119089131102,0.10411962081111,-0.524963589581645,0.164349398774908,-0.735208694769324,"LAC",760648,"Yellow fever"
-0.255262059173741,0.123421197221879,0.0124632352858565,0.237043064070578,0.457215603232269,-0.0721385456482431,-0.148038869064688,0.280412679735903,0.0443787784098163,-0.712634966174585,0.221555884326237,-0.74707968045843,"LAC",760648,"Yellow fever"
-0.127236914365373,0.0876995205881472,-0.0130526243254276,0.294223719594253,0.353357506676329,0.0768279292655785,0.0707378516836757,0.333952882640292,-0.263602450401719,0.0304369049314389,0.159330475388009,-0.487179215982224,"LAC",760648,"Yellow fever"
-0.0377437169691395,-0.245704966553205,0.143831107110287,0.472087133415298,0.386064454842143,0.0330526902690599,0.000187355616935073,0.264667287803555,-0.028797985397477,-0.313571840186223,0.12746352769752,-0.822440652742936,"LAC",760648,"Yellow fever"
-0.181814283413454,0.0108995454221266,0.0267291957765946,0.26863044956546,0.111375891016711,0.0909231299542969,-0.078776681602955,0.0203732632654598,0.00700258967694645,-0.0548798930921388,-0.107290305254086,-0.44088185433327,"LAC",760648,"Yellow fever"
-0.328709647210717,-0.190900118753792,0.150079505879948,0.472621954050332,0.443175756359454,-0.124235516731163,0.14024483054722,0.251127071430709,-0.170887686689924,-0.584834077963685,-0.0327052607949347,-0.741551870947647,"LAC",760648,"Yellow fever"
-0.247546511886699,-0.3049531169797,0.0898378404541623,0.536109428346815,0.329623699644315,0.13864590823626,-0.0689825867366003,0.264533229832828,0.229035745475276,-0.410672818667448,0.228134769194653,-0.951772432889342,"LAC",760648,"Yellow fever"
0.0383594741006178,-0.0477261278135436,0.0283419829838287,0.381937079334607,0.405116287329347,-0.136936761979024,-0.283108980968048,0.125339031327185,0.209111104915163,-0.4099283060103,0.178541721929624,-1.14741037616801,"LAC",760648,"Yellow fever"
-0.0849527583468966,-0.0175581328939683,0.205577044516222,0.269499729231792,0.325154435729859,-0.0287021050601673,-0.0281069882170074,0.170163761268897,0.270279667064796,-0.588920958786235,0.280412961417942,-0.510380217953522,"LAC",760648,"Yellow fever"
-0.0440455721332738,0.045184477494696,0.141278083444064,0.560320160206532,0.507772397901288,0.0517626187054905,-0.00244540872687692,0.198373153865795,-0.00623800204873609,-0.641557697286172,0.201888739274534,-0.66374472422197,"LAC",760648,"Yellow fever"
0.038761645102208,-0.0750812477576528,0.0371686488015199,0.539185316626456,0.426384294530106,0.117686558969749,-0.0672019449938413,0.222332748840109,-0.255880167269497,-0.441710796111123,0.167164469175336,-0.491572895612045,"LAC",760648,"Yellow fever"
-0.0909543678134803,-0.19108288917326,0.0290765913563219,0.410743138815883,0.246456008021532,-0.0413333266433852,-0.324947576407148,0.180501048239291,0.0924210353981458,-0.681110753705553,0.149545160408946,-0.59331364838102,"LAC",760648,"Yellow fever"
-0.239431841977783,-0.287504573631911,0.232585089115017,0.593493694139332,0.531895298149375,-0.00108096028387136,0.0805235820196953,0.164127373729768,-0.0844565295806546,-0.934933029914685,0.232734924679493,-0.701074175198716,"LAC",760648,"Yellow fever"
-0.060783531379015,0.0944863006909949,0.0648973651447921,0.286284767568402,0.295475760944853,-0.228509632872401,-0.256184719387832,-0.0505974567751011,0.0255129713574522,-0.383848772136307,0.223757179361471,-0.362824617181846,"LAC",760648,"Yellow fever"
-0.0268932561287655,-0.209820009259797,0.195701445555787,0.362927294383766,0.128690446255013,-0.0133816471318864,-0.0846379961888001,0.155073385510232,-0.12399603853151,-0.373708430292538,0.203951004503509,-0.689592116542315,"LAC",760648,"Yellow fever"
-0.173315879330595,-0.14117922984521,0.253271028258915,0.561160139267415,0.799409490936081,-0.0940815423490819,0.028119323107265,0.141457238663157,-0.173276854279014,-0.0791888416125675,0.174490155774292,-1.09977671844899,"LAC",760648,"Yellow fever"
-0.258442850767381,-0.0150934161525803,-0.0523226901312427,0.705733163874174,0.492204910318901,-0.084145344858949,-0.22393097166576,0.380815404523982,0.0778839984472493,-0.277612311450389,0.136221884794633,-0.929097379349244,"LAC",760648,"Yellow fever"
-0.358326087834008,0.0137301096428891,0.0435893125600079,0.47851798659551,0.581054438636957,0.0327121523328214,0.103912762335816,0.233804937857051,-0.313127277422401,0.435328540889072,0.203765111080842,-0.809693071119927,"LAC",760648,"Yellow fever"
