"variable","value","total_pop","prop_pop","type","mins_tt","Disease"
"tt_motorized_120",3515391222.54929,3588611490.48556,0.979596490695525,"motorized","120","Japanese encephalitis"
"tt_motorized_30",3119814675.84895,3588611490.48556,0.869365403337887,"motorized","30","Japanese encephalitis"
"tt_motorized_60",3396989193.27848,3588611490.48556,0.946602662975605,"motorized","60","Japanese encephalitis"
"tt_motorized_90",3479347437.14524,3588611490.48556,0.969552554343091,"motorized","90","Japanese encephalitis"
"tt_walking_120",2875587838.59783,3588611490.48556,0.801309321508288,"walking","120","Japanese encephalitis"
"tt_walking_30",1459862493.91344,3588611490.48556,0.406804274517861,"walking","30","Japanese encephalitis"
"tt_walking_60",2132807459.88857,3588611490.48556,0.594326654067529,"walking","60","Japanese encephalitis"
"tt_walking_90",2572769406.18336,3588611490.48556,0.71692614622801,"walking","90","Japanese encephalitis"
