"variable","value","total_pop","prop_pop","type","mins_tt","Disease"
"tt_motorized_120",2516800559.04078,2567047457.30921,0.98042619035914,"motorized","120","Melioidosis"
"tt_motorized_30",2225138119.28506,2567047457.30921,0.866808329915903,"motorized","30","Melioidosis"
"tt_motorized_60",2436307629.7226,2567047457.30921,0.94906996081652,"motorized","60","Melioidosis"
"tt_motorized_90",2493240361.91833,2567047457.30921,0.971248254417454,"motorized","90","Melioidosis"
"tt_walking_120",2028502427.54018,2567047457.30921,0.790208385810859,"walking","120","Melioidosis"
"tt_walking_30",931932605.013807,2567047457.30921,0.363036765198982,"walking","30","Melioidosis"
"tt_walking_60",1439863003.57331,2567047457.30921,0.560902370337393,"walking","60","Melioidosis"
"tt_walking_90",1785917579.18293,2567047457.30921,0.695708828482251,"walking","90","Melioidosis"
