"protected_areas"
0
0.287928372621536
0
0
0
0.0265872851014137
0
0
0.00264943903312087
0
0.348112851381302
0
0
0
0
0
0.130674347281456
0.464387178421021
0
0
0
0
0.00935601815581322
0
0
0
0
0
0
1
0
0
0
0
0
0.298535913228989
0
0.52066296339035
0
1
0
0.00667326711118221
0
0.166524454951286
1
0.637459337711334
0
0
0.225127428770065
0
0
0.165125370025635
0.525046586990356
0
0
0
0
0.596563398838043
0.0205362252891064
0
0.126657366752625
0
0.710313320159912
0.802001178264618
0
0
0
0.712266504764557
0
0
0.0421340875327587
0
0
0.258366763591766
0
0.0366403162479401
0
0.0454902797937393
0.0818884670734406
0
0
1
0.0590394288301468
0
0.20182004570961
0
0
0
0
0
0.42942687869072
0.0260693933814764
0
0.994177401065826
0
0.894695818424225
0.306345701217651
0
0
0
0
0.0345655158162117
0
0
0
0
0
0.148730650544167
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0.28247544169426
0.239186599850655
0
0
0
0.961872398853302
0
0.942483007907867
0
0
0.952569186687469
0
0
0
0
0
0
0.00285800755955279
0
0
1
0
0.330004274845123
0
0
0
0.468806862831116
0
0.287193983793259
0
0.0791125372052193
1
0
0
0
1
0
0
0
0
0
0
0.187350019812584
0
0
0
0
0
0
1
1
0
0
0
0.902449727058411
0
0
0
0
0.19258813560009
0.00241803308017552
0
0
0
0
0
0.60630589723587
0
0.0468598753213882
0
0.0179402586072683
0
0
0
0.540578961372375
0
0
0.10322830080986
0
0
0.135436773300171
0
0
0
1
0
0.157183304429054
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0.517654776573181
0
0
0
0
0
0
0
0.00204066513106227
0
0.0105553241446614
1
0
0
0.071018174290657
0
0
0.0669698193669319
0
0
4.26851147494745e-05
0
0
0.0270876418799162
0.0082943644374609
0
0.834828615188599
0
0
0
1
0
0
0.642216503620148
0
0
0
0.000121649034554139
0
0
0.220575019717216
0
0
0
0.306549102067947
0
0.812711775302887
0
0
0
0
1
0
0.27488249540329
0
0
0
0
1
0.0755332782864571
0
0.07325579226017
0
0.0364884026348591
0
0.163391813635826
0
1
0
0
0
0
0
1
0
0
1
0
0
0
1
0.323637366294861
0
0.507599174976349
0
0.287081062793732
0
0.0576078146696091
0
0.0627513080835342
0
0
0.716865241527557
0
0
0
0
0
0
0
0.115422710776329
0
0.316768556833267
0.0720838159322739
0
0.0190015584230423
0
0
0
0
0
0
0
0.0364561527967453
0
0
1
0.560445487499237
0
0
0
0.0462882220745087
0.0888512432575226
0
0
0.98390007019043
0
0
0
0.398335665464401
0.0112883867695928
0
0
0
0
0
0
0
0.212097957730293
0
0.699202656745911
0
0
0.0645550191402435
0.0215822253376245
0.0808658674359322
0
0.554694473743439
0
0.237650588154793
0.00451222620904446
0.817997872829437
0.134516924619675
0
1
0
0
0.093935027718544
0.122613705694675
0.178085222840309
0
0.505513787269592
0
0
0
0
0
0.00795925874263048
0
0
0
0.0172424893826246
0
0.991165935993195
0
0
0
0.748696625232697
0
0
0
1
1
0.108085975050926
0
0
0.0295608937740326
0
0
0
0
1
0.00473408447578549
0.21323250234127
0
0
0
0
0
0
0.000869228155352175
0
0
0
0
0.0358150452375412
0
0.172415658831596
0.00204479205422103
0
0
0
0.903314650058746
0.632294714450836
0.514705061912537
0.899182379245758
0
0.513731837272644
0
0
0.0231010299175978
0.368045091629028
0
0
0
0
0
0.208470776677132
0
0
0
0
0
0
0.0342037789523602
0
0
0
0
0
0
0
0
0
0
0.0092536648735404
0
0
0
0.0924777165055275
0.333000093698502
0.00044768291991204
0
0
0.796058416366577
0.0509354807436466
0
0
0
0
0.88252180814743
0.00530074117705226
0
0.0786687806248665
0.0067867198958993
0
0
0.00224563828669488
0
0
0
0
0
0
0
0
0
0
0
0.102473057806492
0
0
0
0
0.00899836514145136
0
0.97589772939682
0
0
0
0
0.224372997879982
0.0859314650297165
0
0.030539883300662
0
0.0531725957989693
0
0
0
0
0.833326041698456
0
0
0
0
0
0.26014256477356
0
0
1
0
0
0
0
0.326810479164124
0
0
0.994027614593506
0
0.00425544660538435
0.0984360054135323
0
0.971707344055176
0.613321363925934
0
1
0.161127164959908
0
0
0
0
0
0.932898998260498
1
0
0
0
0
0
0.00203654449433088
0
0
0.0979816317558289
0
0.163296863436699
0
0
0.92587798833847
0
0
0
0
0
0
0
0
0.456084609031677
0
0.324504464864731
0
0
0
0
0
0
0.0087568610906601
0
0.244220748543739
0.111217267811298
0
0.798251092433929
0
0.115620993077755
0.0600824058055878
0.457805573940277
0.545334815979004
0
1
0
0
0.573021173477173
0
1
0.489440888166428
0
0
0
0
0
0
0.968280911445618
0
0.161920174956322
0
0
0
0
0
0
0
0
0.00195040076505393
0
0
0
0
0.0170945823192596
0.904302954673767
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00145097821950912
0
0
0
0
0.461234033107758
0
0
0
0
0.0687058568000793
0
0.44122901558876
0.69813334941864
0.174154669046402
0.994235277175903
0.971046268939972
0
0
0
0
0
0
0
0.652844607830048
1
0
0
0
0
0
0
0
0
0
0.0460976175963879
0
1
0
0.547737538814545
0
0
0
0.178226262331009
0
0
0.415161401033401
0.0158483628183603
0
0
0.0270980317145586
0.289052754640579
0.0262666065245867
0
0.95724093914032
0.0318403691053391
0
0.00387079105712473
0
0.955684781074524
0
0
0
0
0.36033308506012
0
0
0
0
0.732622683048248
0
0
0
0
0.00522636482492089
0
0
0
0.0563690587878227
0.242333173751831
0
0
0.169903710484505
0
0.520936787128448
0
0.00466542737558484
0
0
0
0
0.00142328185029328
0
0
0
0
0
0.315634340047836
0
0
0
0.235802441835403
0
0
0.309484094381332
0
0.0427364856004715
0
0.0833371579647064
0
0.0173136759549379
0.0397044084966183
0.138262465596199
0
0.0394360795617104
0.805361568927765
0
0
0
0.512723088264465
0.468186020851135
0
0
1
0
0.0508626289665699
0.221935495734215
0
0.129515320062637
0.327707201242447
0
0.00397823611274362
0
0.716762244701385
0
0.421250492334366
0
0.252624332904816
0
1
0
0
0.256331890821457
0
0.426811754703522
0.896785259246826
0
0
0
0
0.00217520212754607
0.385438650846481
0.0612713620066643
0
0.00178264500573277
0.303356021642685
0
0
0
0
0
0.994165897369385
0
0
0
0
0
0
0
0
0
0.311896800994873
0.481158018112183
0
0.501775503158569
0
0
0
0
0
0
0
0
0
0
0
0
0.0230754595249891
0
0.491265088319778
0
1
0
0
0
0
0
0
0.790680527687073
1
0
0.00485924025997519
0.0118180261924863
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0.019146628677845
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0680615976452827
0
0.146678060293198
3.66384956578258e-05
0
0.323693633079529
0.00624586455523968
0
0
0
0.131858348846436
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.98061329126358
0
0.926875591278076
0.0848745331168175
0
0
0
0
0
0
0
0
0
0
0.0736312493681908
0.0158443581312895
0
0
0
0.814308166503906
0
0
0.013691172003746
0
0
0
0
0
0
0.0192855317145586
0
1
0.0291877966374159
0.9946249127388
0
0
0.0775192528963089
0
0
0.980564773082733
0
0.422382056713104
0
0.110818095505238
0
0
0.329489469528198
1
0
0
0
0.0646032840013504
0
0
0.0187417790293694
0.708676993846893
0
0
0.0504798516631126
0
0
0.997047007083893
0
0.348979890346527
0.456932067871094
0
0
0
0
0
0
0
0.00396888190880418
0
0
0
0.0369814559817314
0.0676237568259239
0
0.00994805432856083
0
0.0611278265714645
0
1
0
0
0
0
0
0
0
0
0.0995898246765137
0.718086123466492
0
0
0
0
0
0
0
0.61196094751358
0
0.95264208316803
0
0.212946176528931
0
0
0
0
0.42858874797821
0
0
0.633023858070374
0.015549523755908
0
0.00448572495952249
1
0
0.0405987575650215
0
0
0.905424535274506
0.0140178585425019
0
0.0112192127853632
0.660041570663452
0.0216662324965
0
0
0
1
0
0
0
0
0
0
0.016097167506814
0.0958962291479111
0
0
0.794448971748352
0
0
0
0
0
0
0
0
0
0.00325015350244939
0
0
0.0157938729971647
0
0
0
0
0.476439446210861
0
0
0
1
0.0631904527544975
0
0.305779367685318
0.0276812650263309
0
0
0.208848834037781
0
0.527853071689606
0
1
0
0
1
0
0
0.000518581597134471
0
0
0
0
0
0.261301964521408
0
0
0
0
0
0
0
0
0.994601428508759
0
0
1
0
0.0288263577967882
0.0156965255737305
0
0
0
0
0
1
0
0
0
0.106696240603924
0
0
0.209464848041534
0
0
0
0
0
0
0
0
0
0.315262913703918
0
0
0.00621154438704252
0
0
0
0.061268076300621
0
0
0
0
0
0
0
0.0536267459392548
0
0
0
0.0451950170099735
0.429794371128082
0.0165805276483297
0.0937736630439758
0
0.0110847949981689
0
0
0.000620938953943551
0
0
0.00392173510044813
1
0
0
0.0333809480071068
0
0
0.069551020860672
0.0561645366251469
0
0
0
0
0
0
0
1
0.0166959315538406
0
0.0354346372187138
0
0
0.477888762950897
0.291157782077789
0
0
0
0
0
0.157721251249313
0
0.00253263092599809
0.207753106951714
0.021948179230094
0.0292189978063107
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.99819678068161
0.112361766397953
0
0
1
0.393643021583557
0
0.676675021648407
0
0.0363457389175892
0.0071719828993082
0
0.0701382681727409
0
1
0.0740815103054047
1
0
0.0276820324361324
0
0
0
0
0
0
0
0
0
0.0147950770333409
0.0970211923122406
0
0
0.31418240070343
0
0
0
0.049819216132164
0
0.754981279373169
0
0
0
0
0.0190229285508394
0
0.0178213659673929
0
0
0
0
0
0.440354377031326
0.675894200801849
0.260598719120026
0
0
0
0
0
0
0
0
0.998700320720673
0
0
0
0
0.00981461629271507
0.0395844019949436
0
0
0
0.393999010324478
0.20965588092804
0.231921568512917
0.210389524698257
0
0.152628093957901
0
0.00189322559162974
0
0
0
0
0
0
0
0
0
0
0
0.00248054880648851
0.179319396615028
0.288873463869095
0
0
0
0
0
0.0265142060816288
0
0.0815305337309837
0
0
0.999841094017029
0.867006123065948
0
0.331373125314713
0
0
0
0
0
0
0
0.0203674416989088
0.0560414344072342
0
0
0
1
0.031464796513319
0
0
0
0
0
0
0
0
0
0.305856704711914
0
0
0.00992400757968426
0
0
0
1
0.00258444133214653
0
0
0
0
0.358734875917435
0.0539164692163467
0
0
0
0
0
0
0.120656430721283
0
0
0
0.0855450555682182
0
0
0
0
0
0.160452947020531
0
0
0
0.114015147089958
0.0109918722882867
0.108889877796173
0
0
0
0
0
0
0
0
0
0
0
0
0.0582204833626747
0
0
0
1
0
0
0
0
0.312138646841049
0
0.141543850302696
0.0127510679885745
0
0.30272051692009
0
0
0.00217573461122811
0
0
0
0.932093322277069
0
0
0
0
0
1
0.988323092460632
0.807420015335083
0.0212557297199965
0.973264873027802
0.492193818092346
0.00478844158351421
0
0.425907760858536
0
0
0.244337052106857
0
0
0
0
0
0
0
0
0
0.287080764770508
0
0
0
0
0
0
0
0
0.0486591160297394
0
0.0134423216804862
0
0.22599583864212
0
1
0
0
0
0.084193617105484
1
0.6449214220047
0.474854856729507
0.355764448642731
0.0020083268173039
0
0
0
0
0.106378890573978
0
0.768288135528564
0
0.0703505277633667
0.0566231124103069
0
0.401758700609207
0.0133449221029878
0
0
0
0
0
0
0
0
0.419464021921158
0
0
0
0
1.08927406472503e-05
0
0.789179980754852
1
0
0
0.0949901938438416
0
0.0353130921721458
0
0.852780878543854
0
0
0
0
0
0
0
0
0
0.0982291325926781
0.842399537563324
0
0.00538873253390193
0
0
1
0
0.013740480877459
0
0
0
0
0
0
0.121990770101547
0.663347542285919
0
0
0
0.448502957820892
0
0
0
0
0
0
0
0.887665808200836
0
0.202834323048592
0
0
0
0.181870698928833
0
0.999151468276978
0
0
0
0.00308502023108304
0
0
0
0
0
0
0
0.0744531527161598
0
0
0.0708360597491264
0
0
0
0
0
0.993237018585205
0
0.00222231261432171
0
0
0.147896096110344
0
0.21169912815094
0
0
0.489339530467987
0.0385674834251404
0.00228935154154897
0
0
0
0.279381722211838
0.712468147277832
0
1
0.0799696519970894
0
0
0.36158275604248
0
0
0
0
0.0395966172218323
0
0
0
0
0
0
0
0
0
0.832329928874969
0
0
0
0
0.436486601829529
0.0261897649616003
0
0
0
0
0
0
0
0
0
0
0.81706166267395
0
0
0
0
0
0
0
1
0
0
0
0.047786071896553
0
0.00232476647943258
0
0.139161095023155
0
0.617194354534149
1
0.256000399589539
0.0201734267175198
0.0300046894699335
0
1
0
0
1
0.423538446426392
0.0276604406535625
0.108907356858253
0
0.566222250461578
0
0
0.0706391409039497
0
0
0.0423142276704311
0
0
0.741705417633057
0.0885761603713036
0
0.0697373896837234
0
1
0
0.820137560367584
0.489234536886215
0.751257359981537
0
0
0
0
0
0
0
0
1
0.0034145403187722
0.44661208987236
0
0
0.149796277284622
0
0.0475786402821541
1
0
0
0.828963220119476
0
0.3376085460186
0
0.0743361413478851
0
0.411111861467361
1
0.81817889213562
0
0.199613720178604
0
0
0
0.195098176598549
0
0
0
0
0.069008894264698
0
0
0.999989628791809
0
0
0
0
0
0.0081293610855937
0.0596307851374149
1
0
0.00390605325810611
0
0
0
0.378442972898483
0
0
0
0
0
0
0
0.4208083152771
0
0.0421020276844501
0
0.525036096572876
0
0
0
0.0163287483155727
0.980520606040955
0
0
0.0272923689335585
0
1
0
0
0
0
0
0
1
0.205987080931664
0
0
0.0112627996131778
0.967350959777832
0
1
0.115812234580517
0
0
0.479021489620209
0
0
0
0
0
0
0.204129755496979
0
0
0.921899437904358
0.370194315910339
0.709914922714233
0
0
0.398859649896622
0
1
0.0038621467538178
0
0
0.548360764980316
0
0
0
0
0.0143783800303936
0
0.442717373371124
1
0.766932249069214
0.15241265296936
0.670601367950439
0
0
0
0
0
0.0485013648867607
0.397643953561783
0
0
0.062347661703825
0
0
0
0
0
0
0
1
0.0244264174252748
0
0
0
0.0348246768116951
0
0
0.00222400156781077
0
0
0.347432225942612
0.0864835381507874
0
0
0
0
0
0
0
0.0320665910840034
0.139448210597038
0
0
0
0
0.00081113149644807
0.0204763915389776
0
0
0
0.666809141635895
0.982401013374329
0
0.00428072642534971
0
0
0
0.122401140630245
0.918519258499146
0
0
0
0
0.065247505903244
0
0
0
0
0
0.172483563423157
0.407754629850388
0.901471614837646
0.998513221740723
0
0
0
0
0.116762548685074
0
0.790490806102753
0
0
0.0641530379652977
0
0
0
0
0
0.76506382226944
0
0
0
0.0126599809154868
0
0
0.00297707691788673
0
0
0
0.100142620503902
0.35464408993721
0.0080173397436738
0
0
0
0
0
0
0.751872599124908
0
0
0
0
0.0214125271886587
0.59139209985733
0
0
0
0
0
0.657357752323151
0
0
0.728744924068451
0.0104558430612087
0
0
0
0.465597987174988
0.614465534687042
0.544817686080933
0
0
0
0
1
1
0
0
1
0
0.0224474854767323
0
0
0.766250431537628
0.0320131443440914
0
0
0
0
0
0.315489202737808
0
0.0822054892778397
0.017439927905798
0
0
0
0
0
1
0.00137872342020273
0.638087928295135
0
0
0.0261719170957804
0
0
1
0
0
0
0.00492161931470037
0
0
0
0.0038069433066994
0
0
0
0.951398372650146
0
0.23365318775177
0.980945765972137
0
0
0
0.0041713616810739
0.00269557628780603
0.208022117614746
0
0.377871930599213
0
0
0
0.0640708357095718
0
0
0
0
0
0.0950533300638199
0
1
0
0.752970039844513
0.592477262020111
0
0
0
0
0
0
0.994348704814911
0.461309820413589
0
0
0
0
0
0
0
1
0.0674997568130493
0
0
0
0
0.0773153081536293
0.00216149468906224
0
0
0
0
0.0065995492041111
0
0
0.206107839941978
0
0
1
0
0
0
0
0.77174699306488
0
0.170567348599434
1
0
0
0
0
0.325143307447433
0
0
0.183797165751457
0
1
0
0.353040963411331
0.297410428524017
0
0.233050405979156
1
0
0
0
0
0
0.00269771763123572
0
0
0
0
0
0
0
0
0
0
0.00228476873598993
0.587279319763184
0
0
0
0
0.18560354411602
0
0
0.107566840946674
0
0
0
0.0021601845510304
0
0.0170603394508362
0
0.137862086296082
0
0.0103729944676161
0
0.0157856214791536
0.0173150319606066
0
0
0
1
0.377537369728088
0.146616876125336
0
0.0491821281611919
0.283070743083954
0
0.297140538692474
0
0
0.0340694785118103
0
0
0
0.531905591487885
0
0
0.480802923440933
0
1
0
0
0
1
0.0289750620722771
0
0.0132908364757895
0.129076212644577
1
0
0.0763183534145355
0
0
0
0.00107941904570907
0.0436905771493912
0
0.209944486618042
0.00484686298295856
0
0.0946485996246338
0
0
0
0
0.312165647745132
0
0
0
0
0
0
0.0445825159549713
0.138597518205643
0
0
0
0
1
0.752365827560425
0
0.268069446086884
0
0.00188050942961127
0
0.00257953931577504
0
0
0
0
0.917910516262054
0.605310261249542
0
0
0
0
0
0.0145046748220921
0.0329143218696117
0.012957202270627
0.0164202358573675
0.170332014560699
0.129451274871826
0
0
0.00268889358267188
0
0
0
0
0.61881810426712
0
0.163175001740456
0
0
1
0.171032354235649
0
0
0
0.373055219650269
0
0.033972192555666
0
0
0
0
0
0
0.00515029765665531
0
0
0
0.00247561442665756
0.0116805313155055
0.204753205180168
0
1
0
1
0.543145775794983
0
0
1
0
0
0.391472339630127
0
0
0
0
0
0.28460881114006
0
0
0
0
0
0
0
0.0668408498167992
0.00293832272291183
0.27483195066452
0.00301617011427879
0
0.0192038584500551
0
0
0
0
0
1
0.0133445588871837
0
4.56637026218232e-05
0.996772825717926
0
0
0.0788558945059776
0.608475804328918
0.235082760453224
0
0
0
0
0
0.0699363201856613
0
0
0.449829429388046
0.87201601266861
0
0.0148687725886703
0
0
0
0
0
0.208272144198418
0
0.00068331160582602
0.42715859413147
0
0
0.134444549679756
0
0.122260436415672
0
0.426301807165146
0
0
0
0.830707192420959
0
1
0
1
0
1
1
0
0.0131626026704907
0
0
0
0
0
0
0.324254512786865
0.631104409694672
0
0
0.190687835216522
0
0
0
0
1
0
1
0.0200577341020107
0
0
0
0.0118769239634275
0
1
0
0
0
0.0906745046377182
0.0984941944479942
0.0149553678929806
0
0
0
0.857110977172852
0
0
0
0
0
0.171174928545952
0
0
0
0.0365603007376194
0
0.204435467720032
0
0.767420411109924
0
0.304900199174881
0
0.701963186264038
0
0
0
0.994909048080444
0
0
0
0
0
0
0.52587103843689
0
0
0
0.994243800640106
0.0984823703765869
0.920237958431244
0
0
0
0
0.191757649183273
0
0.00239110784605145
0
0.000957784126512706
0
0
0
0
0
0.734934091567993
0
0
0
0.518199265003204
0
0.00874955486506224
1
0.0461158379912376
1
0
0
0
0
0
0
0
0
0.220753401517868
0.00866101030260324
0
0
0
0.304557740688324
0.926994323730469
0.080146349966526
0
0
0.00214379956014454
0
0
0
0
0
1
0
0
0.879465043544769
0
0
0
6.41451333649457e-05
0
0.216058105230331
0
0
0
0.0384702235460281
0
0
0
0.530921280384064
0
0.0524212345480919
0
0
0
0.0151459705084562
0
0
0
0
0.119645617902279
0
0.0025151502341032
0
0
0.00731387035921216
0
0
0.0250717848539352
0
0
0.11337635666132
0.119184426963329
0
1
1
0
0
0
0
0.00448244530707598
0
1
0
0.232392847537994
0.817132532596588
1
0
0.159789249300957
0
0
0
0
0
0
0
0
0
0
0
1
0
0.60640412569046
0.159139439463615
0
0
0
0
0.000285684858681634
0
0.120631597936153
0
0
0
0
0
0
0.0107240183278918
0
0
0
0
0
0.254465579986572
0
0.0530284643173218
0
0
0
0
0
0
1
0.00219813245348632
0
0.839395403862
0
0.764819860458374
0
0.711239874362946
0
0
0
0.0155648235231638
0.205921679735184
0.108177609741688
0
0
0.339576333761215
0
0
0
0
0.297210514545441
0
0
0
0
0
0.430681556463242
0
0
0
0.158047571778297
0
0
0.130417585372925
0.0174059607088566
0.042939979583025
0.661934614181519
0
0
0
0
0
0
0
0.0559919588267803
0.0775062069296837
0.058502584695816
0
0.596272170543671
0
0
1
0
0
0
0.000574965728446841
0
0
0
0.605492353439331
0
0
0
0
0
0
1
7.14005509507842e-05
0
0
0
0
0
0.225167244672775
1
0
0.200650751590729
0.0213846545666456
0
0.403547316789627
0
0.0335000716149807
0
0
0
0.00439046043902636
0
0.19550696015358
0.344472497701645
0.517649590969086
0
0
0
0
0.159411296248436
0
0
0.503886640071869
0.231833010911942
0
0
0
0
0.121977344155312
0.291803240776062
0
0.0481019131839275
0
0
0
0
0
0.00777605501934886
0
0
0
0.0122128054499626
0.317154616117477
0
0.00954463146626949
0
0.228681534528732
0
0.253185272216797
0
0
0
0
0
0
0.0178672857582569
0
0.0119696669280529
0
0
0
0
0.472539573907852
0
0
0
0
0
0
0
0.0167809892445803
1
0.602000832557678
0
0
0
0
0
0.0127528049051762
0.688489615917206
0
0
0
0.449684768915176
0
0
0.0184335839003325
0
0
0
1
0
0
0.431755572557449
0
0
0.0466764941811562
0
0
0.33865761756897
0
0
0
0
0.579459190368652
0
0
0
0.00391688011586666
0
0
0
0
1
0
0
0
0
0.470049291849136
0.438691139221191
0
0
0.574504256248474
0
0
0
0
0
0.25908374786377
0
0
0.920485019683838
0
0
0
0
0.507951200008392
0
0.849034786224365
0.132198631763458
0
0.823716342449188
1
0
0.911357581615448
0.126272186636925
0
0
1
0
0.183621510863304
0
0
1
0
0
0
0
0.80907279253006
0
0
0
0.0600776225328445
0
0.0810156241059303
0
0
0
0
0
0
0.0330666564404964
0
0
0
1
0.0138498423621058
0
0.187560811638832
0.0392958149313927
0
0
0
0
0.0829663127660751
0
1
0
0.377618700265884
0
0
0.180323883891106
0.0402985513210297
1
1
0
0
0.174271270632744
0.126484543085098
0.258189111948013
0
0
0
0.00526862964034081
0
0
0
0.023556275293231
0.979071974754333
0
0
0
0
0
0.213649317622185
0
0
0.0150866769254208
0.000280046806437895
0.080276221036911
0
0
0
0
0.409144759178162
0
0
0
0
0.00286489329300821
0.48178631067276
0
0
1
0
0
0.0380082800984383
0
0
0
0
0.514459848403931
0
0
0
0
0
0.0125251114368439
0
0.850545227527618
0
0
0
0
0
0
0
0
0
0
0
0
0.302279978990555
0
0
0
0.998881757259369
0
0
0.141158029437065
0
0
0.832049667835236
0.128935098648071
0
0
0.0484297387301922
0
0
0
0
0
0
0
0
0
0
0
1
0
0.00411473261192441
0
0
0
0
0
0
0
0
0
0
0.160270646214485
0
0.861638903617859
