"mining"
0
0
0
0.00934978667646646
0
0
0
0
0
0
0
0
0
0
0
0
0.00877059530466795
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00220775348134339
0
0
0
0
0
0
0
0
0
0
0
0.0010938779450953
0
0
0
0
0
0
0
0
0
0
9.15640775929205e-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00232214131392539
0
0
0
0
0
0
0.000372255017282441
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0067436508834362
0
0
0
0
0.00439505698159337
0
0
0
0
0
0
0
0
0
0
0
0
0.00577801465988159
0
0
0
0
0
0
0
0
0
0
0.0168534517288208
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.27340060519055e-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00195612385869026
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000246398471063003
0
0
0
0
0
0
0
0
0
0
0.0086022550240159
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00626971619203687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00449114991351962
0
0.00991664361208677
0
0
0
0
0
0
0
0
0
0
0
0.00021168561943341
0
0
0
0
0
0
0
0
0
0
0
0
0.00547485519200563
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000942641054280102
0
0
0
0
0
0
0
0
0
0
0
0
0.00410719448700547
0
0.00274351518601179
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.95214436948299e-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0102629940956831
0
0
0
0
0
0
0.00905969459563494
0
0
0
0
0.0132941929623485
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000754578737542033
0
0
0
0
0
0
0
0
0
0
0
0.00487038865685463
0
0
0
0
0
0
0
0
0
0
0
0
0.0001168333546957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.54442418029066e-05
0
0
7.59190788812703e-06
0
0
0
0
0
0
0
0
0
0.0154273957014084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.017983527854085
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000110100234451238
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000812765094451606
0
2.91424621536862e-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00238738115876913
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000713154731784016
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000242064605117775
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
