"crop_expansion"
0.0384866306712616
0.00219499382314653
0.000598062212617944
0.0209387141133738
0
0.0310956188470005
0
0.0019497370561779
0.0364818686622298
0
0.0719157783170232
0.0499006442740922
0.00706432142845168
0.00246152596303176
0.00768794463583844
0.0281992669024792
0
0.00186820150448821
0.00916997793523493
0.00638988776659423
0.0272381578927721
0.457281746088805
0.0388516504917186
0
0.0919748775770421
0
0.0262426559754853
0.0209315526090877
0.104967130085556
0
0
0
0.0821133328249151
0
0
0.0668117170983274
0.000186309491037298
0.0386850147259185
0
0.0024488400237685
0.0604867315297813
0
0.00569094518525567
0.00721838346484586
0.000641173576410434
0
0.0262910195094516
0.0170900671366229
0
0
0.00235557877852376
0
0
0.0128475253536847
0.0170219770997844
0.000403428245365895
0.00865581368188701
0.000122395103010909
0.00204455531432398
0.0246654740516738
0.0181357619272337
0.0233230086762438
0.00118529347108939
0
0.034742765949086
0.0221018230965468
0.260674209030697
0.00200796137316552
0.00557640777279196
0.0377955305552915
0.00967347604671619
0.0121402886001738
0.107258259632985
0.00219098805422784
0.0593956095164774
0.0123214270267536
0.00425014988818387
0.0138515463571558
0.00359546943443362
0.000462129164584942
0.0155716432432898
0
0.0107153627126218
0.0187229512041531
0
0.0937430972503237
0.0979309840934919
0.00236945732319957
0.114484537000272
0
0
0.0472811996101805
0
0
0.0354488269698391
0
0.055539231628818
0.0618796574985975
0.000105919002741839
0.0696697167049144
0.0624041085592564
0.0538620345765768
0.0326476565177956
0.00908094566690242
0.00632919922900072
0.0172012874461147
0.000217822815873213
0.00047193185544195
0
0.0050355740084203
0.00950132972417241
0.0187981874993738
0.0579705254603904
0
0.0979064330082869
0.00018695311469628
4.26591416268902e-08
0.00032273355121307
0
0
0
0.00537212208190119
0
0
0.00616015940829513
0.0460282659109859
0.00507882180139526
0
0
0.139568676136901
0
0.0774018036715743
0
0
0.0268384485554182
0
0.000266848236356134
0.145735571762246
6.47288500108215e-05
0
0.026882786458597
0
0.0522116010620885
0.0203355505052602
0.000499066940680806
0
0
0.000507396518005078
0.290803353674543
0
0.0608689057434626
0.00453909662812089
0.0220208095113549
0.00356333327759549
0.020826972735202
0.0593550008834746
0
0.0941310206019952
0
0
0
0.010659715187844
0
0.0146683042553198
0.0469379205954923
0
0
0
0.039246570599794
0.0357479694826182
0.0670720724672689
0.00154762768784906
0.000918381526132244
0
0
0
0
0.00230546389614235
0.000125851535668932
2.01240742380701e-08
0.195622275168482
0
0
0.00527602404842327
0.0205642392751748
0.00150424217698026
0.00119931582926936
0.00296773427715273
0.00840747518596877
0
0.0233530555057313
0.0027360288227165
0
0
0
0.00178034408384958
0
0.185974565436203
0.0791998576457832
0
0.0116973737013994
0
0.0658438202855778
0.125042254781958
0.0117702347205253
0.00533467328841545
0
0.00141642253098567
0.163493549109714
0
0.000925240184933176
0.00913097914466266
0.0145173831203673
0.000431526896504127
0.0576632171883603
0.000315277563243752
0
