"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
0.114105971987585,0.18200662484053,-0.242184886708402,0.113815872646075,0.47204641402862,0.113246050313331,3.02684833351477e-10,"protected_areas","mod","Causal (broad)","Anthrax",119
-0.324720476083849,0.361358761005361,-1.05039147583067,-0.318947105951681,0.368271419585568,-0.307594957186012,2.3199502705003e-08,"social_vulnerability","mod","Causal (broad)","Anthrax",119
0.347508158875578,0.316350906192329,-0.271347309236007,0.346463110184886,0.972305266112374,0.344436951951123,3.68461236418451e-09,"tmean_change","mod","Causal (broad)","Anthrax",119
0.999677529215465,0.272384185615807,0.477567050212253,0.995141557753721,1.54771086012717,0.986490649324058,2.40650991179087e-08,"urban_cover","mod","Causal (broad)","Anthrax",119
-1.16055472399833,0.333249917862419,-1.82357496882754,-1.15745004838866,-0.515172340177588,-1.15138450684546,8.35882614155205e-09,"health_travel_log","mod","Causal (broad)","Anthrax",119
0.370924961716301,0.28706999345198,-0.192045089141845,0.370639884961855,0.935507934821805,0.370076151868882,1.26579900039939e-09,"livestock_log","mod","Causal (broad)","Anthrax",119
-1.62976185879774,1.03866598766024,-3.58475956051974,-1.65017046316184,0.471620387871921,-1.6695054594536,1.16980154739365e-07,"Intercept","mod","Causal (strict)","Anthrax",119
0.0838546618568334,0.238322881589054,-0.381432380231933,0.0828582255098815,0.554746574502406,0.080867162386098,2.82613756165447e-09,"biodiv_intact","mod","Causal (strict)","Anthrax",119
0.100457801921289,0.267892881750508,-0.425673418934105,0.100552751563701,0.626067360235207,0.100757033714124,4.81529610847606e-10,"forest_cover","mod","Causal (strict)","Anthrax",119
-1.02182471396708,0.484183226065733,-1.97283799534001,-1.02158944759303,-0.0721280999418482,-1.02111080354174,3.89218039205437e-10,"forest_loss","mod","Causal (strict)","Anthrax",119
-0.101677188374121,0.321218331252693,-0.743365531016345,-0.097843134366815,0.518521026619488,-0.090171406476947,1.29343599047745e-08,"precip_change","mod","Causal (strict)","Anthrax",119
-0.239784088786973,0.352268699867126,-0.946337371747693,-0.234540582087504,0.436819555597299,-0.224473851056116,2.02282850899153e-08,"social_vulnerability","mod","Causal (strict)","Anthrax",119
0.361626322174536,0.307921561709459,-0.240934253294453,0.360689035075349,0.9695097921207,0.358880843099195,3.44431694449009e-09,"tmean_change","mod","Causal (strict)","Anthrax",119
1.06622430753832,0.253038088407465,0.581597175719519,1.06190020574542,1.57585237223069,1.05394795541342,2.35479068576156e-08,"urban_cover","mod","Causal (strict)","Anthrax",119
-0.920541272033975,0.300273311572225,-1.51470589546265,-0.918877800895092,-0.335887144477796,-0.915684492217715,3.27947157114267e-09,"health_travel_log","mod","Causal (strict)","Anthrax",119
0.291157300836456,0.277906601383965,-0.255019920848404,0.291323340731066,0.836397558180448,0.291658633210472,9.93956112755505e-10,"livestock_log","mod","Causal (strict)","Anthrax",119
