"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.220731253721784,0.573469374451183,-1.36301408791109,-0.215942008249785,0.892994490990436,-0.207774007818954,9.89063681675832e-09,"Intercept","mod","Univariate","Dengue",11313
-0.596168199490673,0.0422566715885721,-0.688249682978453,-0.593727723136877,-0.520378395632236,-0.59071316066558,9.66493539650217e-06,"biodiv_intact","mod","Univariate","Dengue",11313
-1.72793504263204,0.723269225564284,-3.30841255353791,-1.68213100502362,-0.422032692861364,-1.6197692363842,7.09814666979593e-05,"Intercept","mod","Univariate","Dengue",11313
-0.689199211820726,0.0666386387731098,-0.842408531591431,-0.681668550883105,-0.578295740351989,-0.669160866217157,1.01573336532303e-05,"crop_cover","mod","Univariate","Dengue",11313
-1.51674459856534,0.697348312912388,-3.02627264286602,-1.47686571091785,-0.247815764458867,-1.42592093174896,8.22295883943806e-05,"Intercept","mod","Univariate","Dengue",11313
-0.204102354358497,0.0333603937621018,-0.271538424302613,-0.203468785500282,-0.140366530281373,-0.202331644963978,2.79908583634526e-08,"crop_expansion","mod","Univariate","Dengue",11313
-0.732834501962417,0.591875818290954,-1.87204613676372,-0.740932839393413,0.45230832418891,-0.756980829421026,1.71884804648408e-08,"Intercept","mod","Univariate","Dengue",11313
1.48240824837982,0.052619972140747,1.38830406024729,1.47963562041213,1.59399984524344,1.47675519965243,0.000261024469629079,"evi_dissimilarity","mod","Univariate","Dengue",11313
-0.162634547868972,0.573338831210953,-1.30503840819732,-0.157532530228696,0.949504792455022,-0.148705323907715,8.55406977991527e-09,"Intercept","mod","Univariate","Dengue",11313
-0.9256716964761,0.0497157683457387,-1.04578703538548,-0.920427109495831,-0.843835809776314,-0.914789173135036,0.000261777910452128,"forest_cover","mod","Univariate","Dengue",11313
-1.1521522821203,0.650103234900567,-2.52571242351578,-1.12468511883115,0.056892266444817,-1.08542846861989,3.60926990306779e-06,"Intercept","mod","Univariate","Dengue",11313
-0.410229395565766,0.0404814019343433,-0.501121857742667,-0.407251489157546,-0.338848663047284,-0.403051270629299,1.05058549624026e-05,"forest_loss","mod","Univariate","Dengue",11313
-1.33585971253453,0.665260556868676,-2.73729100856914,-1.30574801555351,-0.10669194770204,-1.26397027754786,7.51995650291929e-06,"Intercept","mod","Univariate","Dengue",11313
-0.254173508755288,0.0526480050207081,-0.359175357202126,-0.253623177717092,-0.152369622138236,-0.252596490796568,1.11909128555338e-08,"precip_change","mod","Univariate","Dengue",11313
-1.53574508137527,0.707748280373735,-3.07560958375853,-1.49260453639169,-0.253095997773262,-1.43769555297361,2.86983659496128e-05,"Intercept","mod","Univariate","Dengue",11313
-0.103907680009467,0.0296815452495896,-0.163020401278894,-0.1036177225924,-0.0464658246690465,-0.103067623545976,9.53188687753663e-09,"protected_areas","mod","Univariate","Dengue",11313
1.51161040060034,0.565345639012891,0.42029366877821,1.50538684989317,2.63865026315807,1.49339880683352,1.20372839966387e-08,"Intercept","mod","Univariate","Dengue",11313
-2.35891074001861,0.0587027646162196,-2.47469363327023,-2.35869309895571,-2.24436779471303,-2.3582666052878,1.36035695698616e-09,"social_vulnerability","mod","Univariate","Dengue",11313
-1.57160377366563,0.707314637496131,-3.08766668883343,-1.531735321524,-0.286074201368088,-1.47553632590294,1.08054455846376e-05,"Intercept","mod","Univariate","Dengue",11313
-0.463009902620489,0.104019691443633,-0.673140465162956,-0.461083543050456,-0.264058123892978,-0.457487496306707,3.24965857058706e-08,"tmean_change","mod","Univariate","Dengue",11313
1.59155392888352,0.572885730396212,0.485450988520105,1.58543357900133,2.7329959125974,1.57378033569797,1.16808674928071e-08,"Intercept","mod","Univariate","Dengue",11313
2.75662902011346,0.0751903544510056,2.60993960249057,2.75633917183632,2.90496684720974,2.75576831319279,1.45883205583044e-09,"urban_cover","mod","Univariate","Dengue",11313
1.74454652756724,0.560019169351342,0.658602856946957,1.74032145947435,2.8553251438518,1.73260374791533,6.28620482639984e-09,"Intercept","mod","Univariate","Dengue",11313
2.13543463989165,0.0641701973358422,2.0099900769972,2.13528127532211,2.26175278546544,2.13497994994533,5.66244334936142e-10,"urban_expansion","mod","Univariate","Dengue",11313
3.14636031431411,0.621800257996991,1.91867975258124,3.14880486731178,4.36025735736128,3.15380275945506,1.54554639539217e-09,"Intercept","mod","Univariate","Dengue",11313
