"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.0935612894947397,1.22947951207751,0.169055815194075,0.368465174209464,1.1362426428633,1.04376996470059,-2.227781565148,0.176801952211622,0.16589184419332,-0.151296135260892,0.509112690404229,0.325815699507725,0.543142254107214,"Any",797544,"Monkeypox"
0.132378352023748,-0.0707513701675416,0.543833602645438,0.640043660032266,0.564539596521013,0.853666997118307,-2.19987710382015,0.244978655700987,0.188299300475641,-0.232876341501572,0.0770977258673411,0.246555597706044,1.40093533196629,"Any",797544,"Monkeypox"
0.375333582644616,0.570445359805222,0.508073727347752,0.550023885219507,1.36249224925706,0.803234208432715,-2.20601337041185,-0.40954998004375,0.24811756720715,-1.428162575911,0.178839026220534,-0.100144897837687,0.743016600099211,"Any",797544,"Monkeypox"
0.54073997012388,0.16018471343139,0.163633501432294,0.836935516805165,0.911818796010127,0.679321915764002,-2.2950692152779,0.128399965338404,0.265586899665585,-1.39079628397903,0.16367575887354,-0.212504094275894,-0.252355463847001,"Any",797544,"Monkeypox"
0.41122949501993,0.427797032034207,-0.462295972062728,0.663760217741856,0.660861232602938,0.829872443273924,-1.87322784140149,0.399883481382806,0.266229892080286,-0.388835413328326,0.390223328389234,-0.00695664860036682,0.418279280580899,"Any",797544,"Monkeypox"
0.196037509166725,0.402676006328327,-0.254445111350154,0.440006024744631,0.795596700232648,0.890348247054467,-1.42364031786716,0.114232927728012,0.0373256635235817,-1.07413937261403,0.491080281998804,-0.0641311153678527,0.51304687344136,"Any",797544,"Monkeypox"
0.42121018396584,-0.389298471762285,-0.129846667117126,0.270676654295973,0.565600024796747,0.681261213976018,-1.38095410856066,0.909034650522684,0.0111808984430243,-0.357836503521164,0.288602193500762,-0.390830192192514,0.563131689349681,"Any",797544,"Monkeypox"
-0.14750789692495,0.235608817116093,-0.32169746581337,0.475053569072176,0.879336942037702,0.781958889124573,-2.33917055269446,-0.682986987292218,0.198811946107301,-2.59103809472715,0.0141673270833092,-0.278853604612456,-0.0995597815553357,"Any",797544,"Monkeypox"
0.0334312729812525,0.962327546178754,-0.388733724155298,0.396823537516222,0.706033818265822,0.951750642150709,-1.89559335694712,-0.298494190393002,0.296372849540831,-0.832787726992798,0.135909966516016,0.0814228890882463,0.116511192046083,"Any",797544,"Monkeypox"
0.527027700529872,-0.19826807042993,-0.00423000200064753,0.388145485580817,0.773451957816441,0.681447624667992,-2.5722716628389,0.0268232782856261,0.257289805735467,-1.28452273388224,0.292623555768009,-0.328183254348833,0.0452067559385132,"Any",797544,"Monkeypox"
0.470395412887066,0.409457778834908,-0.0817764330754558,0.486255293799455,0.826149635928652,0.955250243109773,-2.21708180893325,0.344276937820607,0.0959340487878253,0.0139014450103737,0.246315464421524,0.0247676396822146,0.826035966574491,"Any",797544,"Monkeypox"
-0.165686567078653,0.0555308157570689,0.294257572716456,0.601648075898916,0.891662922250457,0.564689951572243,-1.53202439274202,-0.165061609762096,0.0179064537433642,-1.04771096588245,0.165843172076886,-0.262156542650765,0.35769426493995,"Any",797544,"Monkeypox"
-0.348874880105944,0.426035334076861,-0.0175570550473995,0.666877084637465,1.14082920481658,0.826506439732988,-1.61761705720669,0.204528353534161,0.177447599916861,-0.503776290922623,0.528711490939807,0.19389847626774,0.0198938109897573,"Any",797544,"Monkeypox"
0.167382453277303,0.686624965920917,0.0565502747673541,0.548593169395191,0.808080192330582,0.543558551669315,-2.3338034585077,0.306689074647099,0.476065836017966,-0.0554675273853721,0.36651460556016,-0.234293112675431,0.0594412339881382,"Any",797544,"Monkeypox"
0.130487448652416,-0.337257984596227,-0.229875917175224,0.296315298328054,0.728846947648656,0.757689319117848,-2.38822717199742,-0.108117722843959,0.0759906650532857,-0.518026672258071,-0.0258074823926661,-0.788551853862494,-0.460857462764621,"Any",797544,"Monkeypox"
0.238764248425642,0.423151448543863,-0.264022482618076,0.585983240234651,1.01118653019027,0.933434257891151,-2.00557023731208,0.399081526325498,0.289758640886175,-0.972014912850553,0.197587258282709,-0.102508265498399,0.351850794725695,"Any",797544,"Monkeypox"
-0.128217654006988,0.464839576265568,0.116403556251747,0.625510215665701,1.64080760459299,1.02250241699926,-1.52571682938265,-0.306848553192765,0.593254168579974,-1.05952852571879,0.506968936704172,-0.246803183671608,0.857059577695366,"Any",797544,"Monkeypox"
-0.0862736801414136,0.292022333311432,-0.205928346750268,0.573983104239627,0.984021042980293,0.916850481560571,-1.71751293561291,-0.225615894407476,0.337536390228725,0.0735972241956759,0.220390282156222,-0.258505069884282,0.347955390613147,"Any",797544,"Monkeypox"
-0.270858861551788,0.347926984460924,-0.0784691111725469,0.443399460606606,0.667328895711833,1.04893070241998,-1.81751764300316,-0.746929772957356,0.110354177630919,-0.909572225487498,0.12422405483492,0.0439845874812231,0.337608100496529,"Any",797544,"Monkeypox"
0.363395871842205,0.206232964646944,-0.134967847896685,0.355384332092001,0.458692064347395,0.487594577956872,-1.6489846701815,0.696467615369378,0.286736352716474,0.123142131958921,0.214896107958303,-0.149164734402955,-0.117553576451395,"Any",797544,"Monkeypox"
0.29448399162891,0.554605647905815,-0.463710467033784,0.631668567412633,0.367867937307107,0.844773400137299,-2.03016464160726,0.179809298839362,0.494322679286936,-0.571328119273865,0.283821220840677,-0.0560175350113535,0.225137176914351,"Any",797544,"Monkeypox"
0.143374872637283,0.533343906287195,-0.147684285580103,0.588148219515869,0.926796004224984,0.389949616611687,-1.63731165400351,0.920749543873942,0.223848977336875,-0.13798531115538,0.15954068875319,-0.440935868213732,0.0167478513957897,"Any",797544,"Monkeypox"
0.277059133747615,0.300558646650676,-0.212259345575467,0.600866868950206,0.672657843772462,0.936322386974611,-2.03106885587186,-0.00212277006625178,0.276301425187918,-0.198981780682509,0.324999758835445,0.0117229599316626,0.0926531326953468,"Any",797544,"Monkeypox"
-0.0461173665254222,0.214580433788179,-0.280398738904276,0.302038172270407,0.370153632820557,0.508081319787915,-2.05754109519275,0.910675160537981,0.366244473980481,-1.00524176777771,0.0765001977895343,-0.346954951154934,-0.321127192916461,"Any",797544,"Monkeypox"
0.28180759259397,0.670891234959238,-0.306443219267255,0.598738641480191,1.31227582135407,0.684229244798849,-1.92847990095471,-0.613675851627578,0.186152772108236,-0.920086801407455,0.221172495481324,-0.518913714922011,-0.323989397936555,"Any",797544,"Monkeypox"
-0.0727053824131074,0.356149276685284,0.0443530583858207,0.55152761926556,0.909139459872873,0.938231460583768,-1.4990368996839,-0.557224260348784,0.293481269146089,-1.0907814718543,0.266994102745363,-0.522447314709874,0.847589697768226,"Any",797544,"Monkeypox"
0.580918606019027,0.322610806934467,0.0710070851331122,0.451050830688543,0.0821076339188679,0.663292035518414,-1.61579213941915,-0.157377324393272,0.177687211597226,-0.269274625437702,0.35579562980595,-0.153281134899435,0.482354429793059,"Any",797544,"Monkeypox"
0.0166001190989381,0.364970220048076,-0.516721238545339,0.750582683126262,1.04732947980122,0.866647894486787,-2.77736469676262,1.10313116960389,0.196055376859727,-1.18410887025323,0.308974679910537,0.0506189382185427,0.57096713071019,"Any",797544,"Monkeypox"
-0.057157532158855,0.612215600217254,0.215665261336407,0.546140345096819,0.622625855902268,0.911346555097958,-1.70021831314122,0.171343792514511,0.148053419395863,-0.700392614917816,0.379372981114041,-0.117607603415339,-0.29437252016394,"Any",797544,"Monkeypox"
0.0363294222111761,0.0491067021107014,-0.332517457148898,0.317298580812961,0.551244400307186,0.68669915999208,-1.86410090374141,0.881537334320631,0.452661733393917,-0.856809395927394,-0.0424939045893444,-0.527756780826964,0.614232319514748,"Any",797544,"Monkeypox"
0.280780692986086,0.341018550001174,0.0797590749072004,0.486304402560777,0.462802698764364,0.819864842041891,-2.24025121759389,0.205172916743862,0.021379466173147,-0.588889384451972,0.205804149043018,0.111910510842797,0.68632476629536,"Any",797544,"Monkeypox"
0.0334010662419283,-0.254902873760541,-0.604255985542458,0.333876979476309,0.472286319259024,0.353185862498541,-1.9639047158381,0.225591881487848,-0.0866113551821846,-0.709311517422094,0.385904168839295,-0.122937202804294,0.722788226362207,"Any",797544,"Monkeypox"
0.449717944119858,0.758332205673501,0.537317227603002,0.603474591000805,1.03019453061933,0.942760657529828,-1.24285334339624,-0.196996745825436,0.275207201038319,0.686180802934889,0.171309005364744,-0.294419582600247,0.797552607657731,"Any",797544,"Monkeypox"
0.254387854230535,-0.0469382179160694,-0.325678998286526,0.36479072079879,0.484219795832285,0.536181745856641,-2.07188630516098,0.0529075343370354,0.209737343709218,-1.12625307570342,0.145547614994354,-0.0105711371756447,1.13505441211498,"Any",797544,"Monkeypox"
-0.026500618212023,-0.110622494918928,-0.441527035440088,0.324578862906636,0.0263281490759124,0.603436393353232,-2.1104165670578,-0.207409538172448,0.179340157229023,-2.38652472442963,-0.0217911906884035,-0.0943635812303796,-0.342169903174382,"Any",797544,"Monkeypox"
0.420845933335895,0.425767598131436,-0.185065464680535,0.539846992414754,0.725344284025424,0.569369360245683,-1.89323142175962,-0.691364247611477,0.306086932735999,0.156188042629472,0.326501296270841,-0.139358281292691,0.534809936954033,"Any",797544,"Monkeypox"
0.43088126749134,0.622480511483886,0.295347354609675,0.58076361799249,1.15857546656758,0.553516615306172,-1.85634933530997,-0.425697941368424,0.39359112583648,-0.437436266693365,0.392257224322679,-0.333389372995375,0.134908833411974,"Any",797544,"Monkeypox"
-0.111560894339372,0.343329552304518,-0.140486741954615,0.588327264280363,0.675696729664376,0.760557645245252,-1.98389069643356,1.35051875996123,0.187607283178019,0.392102444414056,0.221634904153442,0.33727797322219,0.175898152922046,"Any",797544,"Monkeypox"
0.236749698239944,0.340369795627422,-0.230071281191206,0.455947399518264,0.425096094599,0.65770115490272,-2.14615023040508,0.288155651899067,-0.121753875989351,0.102314295163304,0.279493479982465,0.0445291587392435,0.431078095762155,"Any",797544,"Monkeypox"
0.39980923701814,-0.0449549394908271,0.208302276903806,0.432752648620544,0.569710787886135,0.809919487046957,-1.65521001480468,-0.368583121085206,0.345422824350434,0.013047906931741,0.313800746426759,-0.283832566411868,0.685970490559013,"Any",797544,"Monkeypox"
0.128329882286938,0.58100302553386,0.02515170028939,0.566439703206919,1.11873139926018,0.849642293829838,-2.09387791167403,0.849553323423961,0.477888329019577,-0.325219909588593,0.134647115262893,-0.112098569259794,0.0654955846552591,"Any",797544,"Monkeypox"
0.179778094904001,0.311843667517141,-0.408763326073816,0.316657266723058,0.520687338487496,1.02988702241244,-1.90173619820632,0.184456886143315,0.177379223184031,0.797348472310225,0.137612755003312,0.0601610051052938,0.982154243610856,"Any",797544,"Monkeypox"
-0.362176293572893,0.374867068349571,-0.105591492280782,0.487940344452066,0.619205506706202,1.01063530839139,-2.16660324496593,-0.508041383174239,0.346569616064928,-0.16558431297426,0.187934274571771,0.0501355983549187,0.0543761206284143,"Any",797544,"Monkeypox"
0.382806207214633,0.146394406859905,-0.218395333748014,0.282718658179699,0.786413137070092,0.649180455877052,-2.36662953372112,0.925993558690554,-0.0326689196612375,0.434172616254114,0.331647148043796,-0.208357636953113,0.253869866035909,"Any",797544,"Monkeypox"
0.126750584930118,0.289263612090704,0.0673825468329879,0.284308337507954,0.882797296547913,0.738728716003344,-1.65303244503644,0.114259925511657,0.389351468323236,-0.334012638702286,0.363238422413126,-0.237763122522505,0.521788426362876,"Any",797544,"Monkeypox"
-0.0239919769775815,0.0102321270277551,0.483692278890545,0.323061567991319,1.0417258920934,0.592664482961128,-2.09485670050722,0.730828990338715,0.393888051573766,-0.502638419166034,0.35735157650036,-0.0823163747264186,0.666170380763445,"Any",797544,"Monkeypox"
0.923477097894922,0.499258994623501,-0.608643305120505,0.336719802338204,0.548963713161295,0.858630722839442,-1.80130591987571,0.947031894712455,0.130232835051849,0.240246495736505,0.340579666695982,-0.100750395630525,0.494688399445808,"Any",797544,"Monkeypox"
-0.0937275540335446,0.425921436119395,-0.434445580392054,0.711655943941732,0.866793765645766,0.834793352603162,-1.61393089129864,-0.239645185953881,0.44341685524128,-1.50699846151359,0.256597672313036,-0.347197033396147,0.344377879781917,"Any",797544,"Monkeypox"
0.00615223249210523,0.0706853467855779,-0.192908017877749,0.83131513111324,0.396724613395629,0.869540221074433,-1.7881455003554,0.325801933018029,0.386992509509957,-0.41354731818588,0.0852752416960163,-0.0297155245655904,0.89443461063874,"Any",797544,"Monkeypox"
0.49206151826448,0.743674089229423,0.051718718216679,0.449583684747708,1.13525945371052,0.566917981385386,-1.59840884481825,-0.275597346362709,0.223811748456192,0.218397611020045,0.494497684999919,-0.254736316225587,-0.400698692107121,"Any",797544,"Monkeypox"
0.114109934310273,0.550112701340861,-0.0515293732142079,0.716120761236791,0.919345789944664,0.77722816518701,-2.24526792359716,0.56769786035134,0.13904622602242,-0.164213047057293,-0.0194241122058003,-0.126790369102265,0.600420753154121,"Any",797544,"Monkeypox"
0.472350445855584,-0.0453136384433677,0.111467148326212,0.477765240955898,0.868146677008245,0.836814803285394,-1.90659363212186,1.09466515517285,0.172361150780522,0.154360563393107,0.334253472820086,-0.352087445211275,0.494508515746403,"Any",797544,"Monkeypox"
0.203381770272733,0.347156321610954,-0.0511714884905245,0.338466921293083,0.86725139866799,0.469700115925564,-1.60565582308563,0.0688602527764972,0.349633570241101,-1.21331073968344,0.243009691991237,-0.653753772262316,0.238244088028934,"Any",797544,"Monkeypox"
-0.187414149016291,0.643005295804013,-0.248524263831163,0.41018189444309,0.9353159975783,0.89170671515494,-1.6740629915011,-1.01629870560745,0.456171673735127,-0.744037422713945,0.173583298133022,-0.218742375772717,0.528352953889402,"Any",797544,"Monkeypox"
0.169594364105547,0.501563192315108,-0.460142496205415,0.764387187473433,0.944582696632215,0.849740966933654,-2.44648975234671,0.81264742360334,0.512418442144495,0.230185208660304,0.0967075272501537,-0.114569286415474,0.217358694499628,"Any",797544,"Monkeypox"
-0.0876036801180705,-0.0864637479976256,0.270346266435027,0.408652037926576,0.688996744254477,0.795699358197423,-1.72564619788413,-0.160094568837457,0.314515565779312,-1.21404651011764,0.0432725289442921,-0.11305568149349,0.786974904076361,"Any",797544,"Monkeypox"
0.0540697396080486,0.482649149901818,-0.0690065454061724,0.536469925475188,1.08971379775928,0.559555270538435,-1.7001742763822,0.187476757795261,0.257787198711533,-1.6791661058054,0.284306454810117,-0.668033715521368,0.232066289279925,"Any",797544,"Monkeypox"
-0.049290229852524,0.339616336031176,-0.0057426717955403,0.331620613127389,0.560243192824334,0.667778437733472,-2.25756332007336,-0.0368453150765217,0.436062234464868,-0.847430046655309,0.247689660467762,0.0638205552466281,-0.121044810551207,"Any",797544,"Monkeypox"
0.287286122661422,0.294593989411109,-0.681529647512621,0.318657580212376,0.776943791262493,0.723288426869312,-2.20094500711888,0.107764534691464,0.130196793279068,-0.134864427952064,0.363822025442607,-0.0357198809144003,0.368458332280685,"Any",797544,"Monkeypox"
0.30864498428875,0.106345489789067,-0.0259143775784968,0.460165440594583,1.22313715781483,0.690690669630587,-1.97163336517696,0.341579197807626,0.155134066149856,-1.00258728875619,0.309519414265554,-0.377891504348142,0.162588272453326,"Any",797544,"Monkeypox"
-0.224824802907199,0.884832418712141,-0.340613744265534,0.561801839415952,1.38106317367322,0.590852970799257,-2.20793159801672,1.68536873425968,0.121229701149079,0.200296919217199,0.153706416060942,-0.408257926978308,0.630190454846373,"Any",797544,"Monkeypox"
0.0932828106870706,0.590317643779418,0.21591787967943,0.554196885200014,0.818933536718518,0.796621721021699,-1.90035686325366,0.22008519078902,-0.00227145948213631,-0.426106672819865,0.295780432795735,-0.173602194612121,0.526216883390412,"Any",797544,"Monkeypox"
0.186691663556365,0.191189304687378,-0.180242298816811,0.642840227215649,1.01325445582772,0.782826272731988,-1.7826492486584,-0.0459156539748433,0.0204644483376527,-1.12174747832529,0.436796602401913,-0.205428874508682,0.571110283748069,"Any",797544,"Monkeypox"
-0.049025934073829,-0.185957336646511,0.116200470350033,0.322231839455963,0.17671759241549,0.694885052181529,-2.1234749259347,-0.0687771929112931,0.297544438245009,-0.8600119176226,0.0476834506935035,-0.11816010799798,0.237739053974645,"Any",797544,"Monkeypox"
0.173557587586326,0.546106181209373,0.394366820536156,0.61685168387929,0.710501892122422,0.620524175220851,-1.66480803462825,0.31358804327286,0.288398898950624,0.130778161731046,0.366908699528865,0.0650201011829287,0.646256594384959,"Any",797544,"Monkeypox"
0.411380350216912,0.443662699711177,-0.351190058809128,0.884857099886723,1.32025919469792,0.742645803060234,-1.56909040457521,-0.475114263336654,0.185206835087623,-0.197258484519849,0.565077281214787,-0.219465100980528,1.13249494411168,"Any",797544,"Monkeypox"
0.327427999780105,0.0813883771350143,-0.0388417881446248,0.196534864456552,0.0323745197193654,0.996058990344817,-2.12962078295018,0.387002537704815,0.582372319216299,0.0320550442325275,0.156744710018332,-0.248933586289165,0.0346478844201463,"Any",797544,"Monkeypox"
0.0213895576245089,0.0622040464584737,0.214948944370781,0.53349645482381,0.960951896583806,0.683723680389568,-1.8078157384308,0.479119234596623,0.210278030706616,0.0257915065765303,0.280695728366116,-0.39220054308557,0.451412153651983,"Any",797544,"Monkeypox"
0.237861073498257,0.0570978740318225,0.357854698582627,0.14804273583726,0.611023193756734,0.915063779078643,-2.35835802382726,0.985390676593973,0.412392179202483,-0.146984709522693,0.0508824699658238,-0.185561719749059,-0.251951327671971,"Any",797544,"Monkeypox"
