"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.02184274554964,1.07925204708189,-3.0397173536728,-1.02133149307289,1.10914431949003,-0.961484347103474,5.70726087856699e-07,"Intercept","mod","Majority rule","Plague",110
-0.095251852994887,0.260027255430289,-0.611633464138446,-0.0931352489762741,0.409127545131286,-0.0889806415543203,6.41469147517583e-09,"biodiv_intact","mod","Majority rule","Plague",110
-1.0042418399695,0.401173022063396,-1.79002251407653,-1.00466717619401,-0.215994610841742,-1.00545814323629,1.28227012658711e-10,"crop_cover","mod","Majority rule","Plague",110
0.0797810712936843,0.279661779019489,-0.47425403971184,0.0814263377740778,0.624290919856471,0.0844595581051948,4.26453705289266e-09,"evi_dissimilarity","mod","Majority rule","Plague",110
0.00389775802205797,0.235540111028111,-0.456939336796738,0.00346131052061467,0.467193384933105,0.00258141338812546,3.30261782597772e-10,"forest_loss","mod","Majority rule","Plague",110
-0.10288564132865,0.345151565297211,-0.776047109582962,-0.104602734505562,0.580111231858802,-0.107884372358749,3.7191500722018e-09,"precip_change","mod","Majority rule","Plague",110
0.170188424544699,0.145019622670768,-0.11325119713125,0.169811559241602,0.455772121177218,0.169074184901208,6.89414059885845e-10,"protected_areas","mod","Majority rule","Plague",110
0.573850574473033,0.265438455776798,0.0527385215423148,0.573921931307673,1.09440322681982,0.573902336156173,2.27488650413084e-10,"tmean_change","mod","Majority rule","Plague",110
-0.838331318863216,0.590808681613752,-2.00027536388536,-0.837349989910431,0.318133264974898,-0.835327293165091,2.79775823435275e-10,"urban_cover","mod","Majority rule","Plague",110
0.273628641684336,0.342849383350411,-0.397032751071693,0.272927925180575,0.948247949332804,0.271525712175841,4.14588936650312e-10,"urban_expansion","mod","Majority rule","Plague",110
-1.01186812858196,1.07010179724656,-2.98980953687768,-1.01757591644793,1.11368457458164,-0.96705409450502,7.20490551845082e-07,"Intercept","mod","Top-ranked","Plague",110
-1.06348811873682,0.375563621893415,-1.79880030723579,-1.06397985218748,-0.325323779719294,-1.06489510898836,1.86447609356435e-10,"crop_cover","mod","Top-ranked","Plague",110
0.122000473433102,0.266351550043336,-0.406221763696401,0.123761878758094,0.640104461178315,0.127083228830696,5.09283032436089e-09,"evi_dissimilarity","mod","Top-ranked","Plague",110
-0.142876656201564,0.310563682041189,-0.752112420762459,-0.143107237420243,0.468292062642975,-0.14305454449725,2.00918230044576e-09,"precip_change","mod","Top-ranked","Plague",110
0.589557714421171,0.252968971484823,0.0938878585179293,0.589312620379417,1.08647143013761,0.588683701315127,1.62597189861767e-10,"tmean_change","mod","Top-ranked","Plague",110
-0.470300618392095,0.300762997037801,-1.06059142799186,-0.470287567876183,0.119973546869535,-0.470204194537885,2.44198418920515e-10,"urban_cover","mod","Top-ranked","Plague",110
-1.02568373974932,1.08049208866525,-3.04581266412579,-1.02484891344641,1.10703200125625,-0.964203581321204,5.81389953309864e-07,"Intercept","mod","Any","Plague",110
-0.0950249593872917,0.26078740725141,-0.612778551464773,-0.0929511689217566,0.410960072417256,-0.0888880756929307,6.15057830967283e-09,"biodiv_intact","mod","Any","Plague",110
-1.00417321282648,0.403486335288958,-1.7944699983292,-1.00460234687793,-0.211392254514959,-1.0054046592602,1.25511492795838e-10,"crop_cover","mod","Any","Plague",110
0.0803767611286411,0.280258520687555,-0.474882623121603,0.0820399226831531,0.626009493082571,0.0851077690948439,4.31720956095452e-09,"evi_dissimilarity","mod","Any","Plague",110
0.0030882785512301,0.23577391959987,-0.45819906798325,0.00264846182605852,0.466853128288248,0.00176180062758779,3.34933005288243e-10,"forest_loss","mod","Any","Plague",110
-0.0142508673741325,0.131315445181901,-0.271704202504986,-0.0142972291929386,0.243465103444154,-0.0143893863030982,1.23626987436071e-11,"mining","mod","Any","Plague",110
-0.102922758889781,0.345552571155968,-0.77692235919546,-0.104623370837879,0.580824851622458,-0.107867355619288,3.69412970278562e-09,"precip_change","mod","Any","Plague",110
0.170226508668527,0.145219401957205,-0.113589196157128,0.169844024752248,0.456218274726924,0.169095760111052,7.0796002855255e-10,"protected_areas","mod","Any","Plague",110
0.571724647499021,0.26590044188639,0.049636267330648,0.57181602972493,1.09313412592929,0.571830807658607,2.51705962323723e-10,"tmean_change","mod","Any","Plague",110
-0.841292757184932,0.591424142266165,-2.00433406121446,-0.840349155675113,0.316476112787755,-0.838407074794178,2.59410150564931e-10,"urban_cover","mod","Any","Plague",110
0.276885637509589,0.345177807346283,-0.398444847694671,0.276224783105132,0.955952932834871,0.274905674893937,3.64422731720567e-10,"urban_expansion","mod","Any","Plague",110
-1.51672284604178,1.05572730932976,-3.22054982118974,-1.60933229421738,0.731460530028893,-2.32134115785158,3.37498194488884e-06,"Intercept","mod","Consensus","Plague",110
0.169581086529883,0.218562446988744,-0.266763808875898,0.172071768545787,0.59177568791073,0.176914760632213,1.22516543794598e-08,"biodiv_intact","mod","Consensus","Plague",110
-0.379869686091116,0.203070172128986,-0.783693415819987,-0.378195601137976,0.0142199366599629,-0.375154613224904,7.18369192240949e-09,"evi_dissimilarity","mod","Consensus","Plague",110
-0.458469350373534,0.314097612832092,-1.07143135322771,-0.459709595883634,0.16161172562215,-0.462064732736276,1.86038927843257e-09,"urban_cover","mod","Consensus","Plague",110
