"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.57746638247428,1.24072785950747,-3.92774598743534,-1.55238500247219,0.811464824595427,-1.39214123509378,6.91158386328776e-07,"Intercept","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
-0.37435410503418,0.407173078118525,-1.16721029985795,-0.376580905800161,0.430957525656021,-0.381130528151208,2.86709928779107e-09,"crop_cover","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
0.0444132595597737,0.466874887476129,-0.887180350999005,0.0498753251522221,0.945540736246746,0.0609880065536903,1.22659679316394e-08,"crop_expansion","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
0.585088638545539,0.27877656053726,0.0395586297574396,0.584426436580244,1.13464767241744,0.583384556651449,1.89089459118425e-09,"forest_cover","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
1.50973163271602,0.721916614136438,0.105056239880784,1.50511807922748,2.9386586604869,1.49448483760698,3.19048554065047e-09,"precip_change","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
-0.120707530312925,0.359776961770846,-0.825156359209102,-0.122189358447216,0.591645001763621,-0.125482544124778,8.29739180439664e-09,"tmean_change","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
-0.32563106082121,0.21635981237421,-0.750444700562303,-0.325514139157408,0.0985882399213892,-0.325220737386487,7.94934298720251e-11,"urban_cover","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
-2.85787196760543,0.53371654218612,-3.92329880339105,-2.85134635108199,-1.82952457322046,-2.83856751211313,1.44099983372905e-08,"health_travel_log","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
-0.831324170952263,0.429930568702226,-1.67197686409186,-0.833477637227544,0.0210922155142343,-0.83798678521831,8.5950647053939e-09,"livestock_log","mod","Majority rule","Middle East respiratory syndrome (MERS)",63
-1.58686690416959,1.19294143673403,-3.88877757443669,-1.55715450212492,0.708512159443965,-1.42886203118264,6.04546918061698e-07,"Intercept","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
-0.628881677346711,0.461601986770615,-1.55222038801829,-0.622889195897213,0.261539453815681,-0.610371902617819,1.47738990092688e-08,"crop_expansion","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
0.332621642561558,0.33265610467952,-0.312146957389523,0.329233334833247,0.996134821708296,0.32229417996061,1.1170681754209e-08,"evi_dissimilarity","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
0.275649090940828,0.256523598555284,-0.222646745459384,0.273602939222503,0.785606768588463,0.269680889592973,7.32091715362836e-09,"forest_cover","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
-0.311392726778953,0.219191652780714,-0.74203919747388,-0.31117018352998,0.118045781046337,-0.310678329110794,1.22819600793361e-10,"urban_cover","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
-2.77542912978988,0.536998636773508,-3.84645873267918,-2.76919686920149,-1.74024606831498,-2.75731271660014,1.36403938403529e-08,"health_travel_log","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
-0.84381376689251,0.447098555286982,-1.72112691608116,-0.844875923030371,0.0400811114690974,-0.846511148011884,8.35250424728563e-09,"livestock_log","mod","Top-ranked","Middle East respiratory syndrome (MERS)",63
-1.36735062765064,1.20362186616345,-3.81712365639042,-1.31682672853906,0.895896369639426,-1.2053697694144,1.67661319310593e-07,"Intercept","mod","Any","Middle East respiratory syndrome (MERS)",63
0.528313347092345,0.311761166653385,-0.0610829169023719,0.520064464283265,1.16412778638434,0.50383530863006,5.15100517772844e-08,"biodiv_intact","mod","Any","Middle East respiratory syndrome (MERS)",63
-1.21964391589748,0.631313928957759,-2.4593487812508,-1.21931115493196,0.0180611972148885,-1.21875058750609,7.97967005214326e-11,"crop_cover","mod","Any","Middle East respiratory syndrome (MERS)",63
-0.332784105260688,0.587966944640473,-1.51639767395687,-0.322292968862475,0.791889291783345,-0.301237382487876,2.87198783047834e-08,"crop_expansion","mod","Any","Middle East respiratory syndrome (MERS)",63
1.12723894569172,0.601518119559948,-0.0402145011386401,1.12268507239591,2.32031084908714,1.11351485501939,5.37629533505285e-09,"evi_dissimilarity","mod","Any","Middle East respiratory syndrome (MERS)",63
0.480534237861159,0.291794950552637,-0.0932142528609478,0.480862989181729,1.0525649237094,0.481652757704242,8.68327797767235e-10,"forest_cover","mod","Any","Middle East respiratory syndrome (MERS)",63
