"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.36414752665779,1.00207748025807,-3.28068932974063,-1.37990886502229,0.650685931094938,-1.4051142889852,3.0664575343346e-08,"Intercept","mod","Majority rule","Chikungunya",458
0.251133590390515,0.206321935213151,-0.151575343787029,0.250386431057822,0.658082664675152,0.24891396162112,1.32354256120332e-09,"biodiv_intact","mod","Majority rule","Chikungunya",458
0.0115827592034406,0.15611574901671,-0.293038254069962,0.011000914648223,0.319510850335162,0.00985756014872672,1.37370982085193e-09,"crop_expansion","mod","Majority rule","Chikungunya",458
0.150860587702522,0.226190965952311,-0.290695889231969,0.150057442690404,0.596964876750504,0.148465197181627,1.276556582776e-09,"evi_dissimilarity","mod","Majority rule","Chikungunya",458
0.364573245017657,0.2189168296944,-0.0628657756597866,0.363811532153784,0.796354325120741,0.362331195500515,1.32937460374341e-09,"forest_cover","mod","Majority rule","Chikungunya",458
-0.124745345965707,0.130166232361986,-0.37983473154674,-0.124859669742922,0.130985049337484,-0.125092777957757,1.5024899127711e-10,"forest_loss","mod","Majority rule","Chikungunya",458
-0.281363815062856,0.173206488065677,-0.622519193647377,-0.280899909165395,0.0571638573913751,-0.27998109057363,7.38341129382068e-10,"precip_change","mod","Majority rule","Chikungunya",458
-0.10272214818178,0.157681160802087,-0.411421775597594,-0.102947155399733,0.207256463194851,-0.10338993892198,2.09230112255198e-10,"protected_areas","mod","Majority rule","Chikungunya",458
-0.997805300726091,0.298397069854804,-1.58965984193527,-0.99562401652486,-0.41835277894832,-0.991366164950889,5.25526607664792e-09,"social_vulnerability","mod","Majority rule","Chikungunya",458
0.075787781224128,0.315505321646329,-0.541259947445253,0.0749006721067955,0.697970432390681,0.0732703509640798,1.83404017513883e-09,"tmean_change","mod","Majority rule","Chikungunya",458
1.2781714645009,0.251278050479232,0.790856888196741,1.27615877625045,1.77704223368562,1.27233368076375,6.38445577651967e-09,"urban_cover","mod","Majority rule","Chikungunya",458
-1.27658895565465,0.263250015169723,-1.79680145504896,-1.27532116550083,-0.763618249002788,-1.27287085180073,2.38559018373563e-09,"health_travel_log","mod","Majority rule","Chikungunya",458
-1.3399837589139,0.993061640789718,-3.23492332386222,-1.35771520005122,0.662711781602133,-1.38751743612127,3.77137439796851e-08,"Intercept","mod","Top-ranked","Chikungunya",458
0.158849645750475,0.222400776182731,-0.275418209608258,0.158104061320987,0.597336506797359,0.156622882252582,1.12967738790494e-09,"evi_dissimilarity","mod","Top-ranked","Chikungunya",458
0.469169575116033,0.18567057574071,0.107202317144807,0.468329930944789,0.835915691621801,0.466691309757496,2.1018043557671e-09,"forest_cover","mod","Top-ranked","Chikungunya",458
-0.119438380013466,0.129199255153632,-0.372693664464645,-0.119531613931853,0.134337534637521,-0.119723730842494,1.32431265571741e-10,"forest_loss","mod","Top-ranked","Chikungunya",458
-0.28297449393761,0.172045296771031,-0.621988500941967,-0.282460518700446,0.0531296744893529,-0.281441548511466,9.01815099681571e-10,"precip_change","mod","Top-ranked","Chikungunya",458
-0.962354183183835,0.294938342099506,-1.54684139020208,-0.960364724391884,-0.389170194985988,-0.956473410430659,4.49203776206404e-09,"social_vulnerability","mod","Top-ranked","Chikungunya",458
0.0887754153885861,0.309784918641972,-0.51761009317614,0.0880923200718624,0.699129639575733,0.0868579361136824,1.53501248467846e-09,"tmean_change","mod","Top-ranked","Chikungunya",458
1.21678702814928,0.242522163336668,0.746062253273919,1.21498703308932,1.6978083800545,1.21153160817406,5.45967031414061e-09,"urban_cover","mod","Top-ranked","Chikungunya",458
-1.28896425864726,0.256006691492571,-1.79429723945037,-1.28791719946982,-0.789606367435241,-1.28588594884078,1.72458921872473e-09,"health_travel_log","mod","Top-ranked","Chikungunya",458
-1.33973791875891,0.997427423133675,-3.25125534693221,-1.35481142682587,0.665029572359584,-1.37897212856439,2.77839463234658e-08,"Intercept","mod","Any","Chikungunya",458
0.257510911928838,0.208941824835057,-0.150043297712405,0.256654436097541,0.669935233219174,0.25497539020326,1.70334509881495e-09,"biodiv_intact","mod","Any","Chikungunya",458
-0.10591487414148,0.212058069883134,-0.521426138566171,-0.106136610910667,0.310872657979284,-0.10655642536312,2.70542219520337e-10,"crop_cover","mod","Any","Chikungunya",458
0.0176574460388586,0.160215439625764,-0.295133753876943,0.0171194793695628,0.333506980511506,0.0160623743807413,1.11888338955709e-09,"crop_expansion","mod","Any","Chikungunya",458
0.145863772756996,0.226249801414066,-0.29602059746409,0.145130868980016,0.591904039756507,0.143683259107263,1.09898091159548e-09,"evi_dissimilarity","mod","Any","Chikungunya",458
0.320707848857372,0.245434356961311,-0.158728166583991,0.319926645646031,0.804608564410049,0.318417566957891,1.16957509445386e-09,"forest_cover","mod","Any","Chikungunya",458
-0.111244413901539,0.131506378557329,-0.368983994232137,-0.111349912219405,0.147088620491058,-0.111563298315916,1.34706807181437e-10,"forest_loss","mod","Any","Chikungunya",458
