"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.0946325123674,1.09490340240679,-3.24070996387503,-1.08470350126676,1.04333554500098,-1.04462159428105,4.59301882566379e-08,"Intercept","mod","Majority rule","Influenza H5N1",193
0.168363133234075,0.224275191874906,-0.27025674092651,0.16775732183417,0.610485246542748,0.166626546752319,1.47601126441935e-09,"crop_cover","mod","Majority rule","Influenza H5N1",193
0.293563880786596,0.107924962198055,0.0828903525770321,0.293184698522733,0.506386667333426,0.292434522215881,1.22497012586638e-09,"crop_expansion","mod","Majority rule","Influenza H5N1",193
-0.419013206031971,0.230940034848308,-0.874188156899724,-0.418328568480929,0.0323281402974583,-0.416933294260547,1.04305043433876e-09,"evi_dissimilarity","mod","Majority rule","Influenza H5N1",193
-0.269022808162451,0.304693359736679,-0.868434211569277,-0.268646900707865,0.328179325772501,-0.267993730182852,1.12796199399652e-09,"precip_change","mod","Majority rule","Influenza H5N1",193
-0.0571095794738698,0.136546833649012,-0.324852501365373,-0.0571698076670282,0.210995369883675,-0.0572687912468856,9.6505843085491e-11,"protected_areas","mod","Majority rule","Influenza H5N1",193
-0.0343725540052012,0.442188371522308,-0.909286484031359,-0.0322069676984364,0.828417249572071,-0.0278588308591122,4.01089101757519e-09,"tmean_change","mod","Majority rule","Influenza H5N1",193
1.25172393801514,0.218094210702593,0.829490687669363,1.24968426721094,1.68556012870205,1.24570954281414,8.40511877653432e-09,"urban_cover","mod","Majority rule","Influenza H5N1",193
0.562929912553791,0.228984057713864,0.111562527338216,0.563617491599736,1.0104080216382,0.564982918362902,1.11473580910245e-09,"livestock_log","mod","Majority rule","Influenza H5N1",193
-1.10911818767675,1.08714131990042,-3.21910272567733,-1.10475695618637,1.02663478455341,-1.07076970564135,5.91981831632064e-08,"Intercept","mod","Top-ranked","Influenza H5N1",193
0.267907945322265,0.207543724876694,-0.138570208580351,0.267550980454069,0.676470979568205,0.26690532317465,1.11272755963804e-09,"crop_cover","mod","Top-ranked","Influenza H5N1",193
-0.422397945353749,0.227654097395024,-0.870410103358927,-0.421968941156937,0.0232325946821876,-0.421074695336514,5.94443277040658e-10,"evi_dissimilarity","mod","Top-ranked","Influenza H5N1",193
-0.215998068454713,0.290152011954595,-0.784476831594343,-0.216458584244421,0.355003602009816,-0.217458929445024,1.18276274523063e-09,"precip_change","mod","Top-ranked","Influenza H5N1",193
1.21641672947107,0.20976276123898,0.809668828463763,1.21468072642922,1.63306313402735,1.21131917364042,6.69536742829978e-09,"urban_cover","mod","Top-ranked","Influenza H5N1",193
0.51252445902161,0.217748310991192,0.0832989914197569,0.51315382819395,0.938170819282432,0.514383255330152,1.22204174986207e-09,"livestock_log","mod","Top-ranked","Influenza H5N1",193
-1.04386441878908,1.08578609409043,-3.17883940505223,-1.03761974481827,1.08028734613028,-1.01275270032646,1.5668882994056e-08,"Intercept","mod","Any","Influenza H5N1",193
0.104282300875351,0.312441364424029,-0.510393074211352,0.104828506165046,0.71588563091234,0.105929838485614,4.43909343550596e-10,"crop_cover","mod","Any","Influenza H5N1",193
0.290939515256858,0.111828116249875,0.0723731857804611,0.290643061570031,0.511189878192118,0.290060245260889,7.25766109891011e-10,"crop_expansion","mod","Any","Influenza H5N1",193
-0.44407796873977,0.242396024673651,-0.922611420415607,-0.443094389568866,0.0289026934605193,-0.441137167967884,1.80974308006326e-09,"evi_dissimilarity","mod","Any","Influenza H5N1",193
-0.14247095715579,0.398818454176568,-0.9309114437385,-0.140453976601388,0.634466532748711,-0.136546594323033,2.65290759872561e-09,"forest_cover","mod","Any","Influenza H5N1",193
0.027867788893731,0.213555522914723,-0.3917662963278,0.028034965616686,0.446498397378939,0.0283076109865504,3.66651923859124e-10,"forest_loss","mod","Any","Influenza H5N1",193
0.155661022667313,0.142626921376923,-0.119354101508442,0.153861052101526,0.441027247515556,0.150490656529617,1.42629495282879e-08,"mining","mod","Any","Influenza H5N1",193
-0.275068478868385,0.311000018186376,-0.88675180504616,-0.274750984450327,0.334731928471525,-0.274214315762092,1.23372915748708e-09,"precip_change","mod","Any","Influenza H5N1",193
-0.0379187661592419,0.140857761585356,-0.3136289620089,-0.0381564590124536,0.239169621450754,-0.038595160177241,4.14385363931107e-10,"protected_areas","mod","Any","Influenza H5N1",193
-0.0477433727269417,0.450318419801441,-0.93875117525374,-0.0455594852524322,0.830991304799009,-0.0412375217386346,4.12141777088274e-09,"tmean_change","mod","Any","Influenza H5N1",193
1.21989870073263,0.268636838705739,0.695876053206047,1.21880575822445,1.75014171378235,1.21667072739967,1.6989802326245e-09,"urban_cover","mod","Any","Influenza H5N1",193
0.575916818845109,0.237942760340905,0.106390312045863,0.57678913845857,1.04048621874709,0.57849575730455,1.62928990206548e-09,"livestock_log","mod","Any","Influenza H5N1",193
-1.11139941061526,1.07597701305889,-3.19914478168131,-1.1118425883803,1.01220512023762,-1.09625930372233,4.11701100979593e-08,"Intercept","mod","Consensus","Influenza H5N1",193
0.970714543106215,0.16011434610462,0.661494423189268,0.968911293157034,1.29031483143713,0.965523948318625,1.20512545621392e-08,"urban_cover","mod","Consensus","Influenza H5N1",193
0.525724886253069,0.191135752127937,0.149594853796436,0.526058203285523,0.89998969934999,0.526739184225921,7.41479112967153e-10,"livestock_log","mod","Consensus","Influenza H5N1",193
