"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.0819001942404696,0.0308470077079323,-0.142392660106313,-0.0819018325645346,-0.0213985321475543,-0.0819051766839179,4.59276960131658e-11,"forest_loss","mod","Any","Dengue",11313
-0.197593716303434,0.0495448226939222,-0.294746864005431,-0.197599372122083,-0.100408541193603,-0.197610659036644,3.88914578972692e-11,"precip_change","mod","Any","Dengue",11313
0.0727996256059959,0.030085643793215,0.0137609972706919,0.0728119477634632,0.131768893755403,0.0728369277296552,6.1561078292539e-11,"protected_areas","mod","Any","Dengue",11313
-0.191245044130698,0.0813555745546958,-0.350675863054789,-0.191288918672555,-0.0315658782609156,-0.191376565654791,7.25828015630234e-11,"social_vulnerability","mod","Any","Dengue",11313
-0.342753261969641,0.0941693082063312,-0.52771443111091,-0.342660291631386,-0.158317508478366,-0.342473987079705,1.15000497434496e-10,"tmean_change","mod","Any","Dengue",11313
1.90329990103949,0.119013352526822,1.67029093138705,1.90315713393925,2.13711973310673,1.90287454394499,1.8001205190145e-10,"urban_cover","mod","Any","Dengue",11313
-0.0295712304688946,0.0755671568975598,-0.177809536707844,-0.0295585226732262,0.118595083665169,-0.0295331830283039,4.79311316707581e-11,"urban_expansion","mod","Any","Dengue",11313
-0.687505611937929,0.0574392532149964,-0.800171087840341,-0.687499989261525,-0.574871903843478,-0.687488696726516,4.71062970866297e-11,"health_travel_log","mod","Any","Dengue",11313
-0.0043902447561284,0.0559916987116681,-0.114209828297986,-0.00438773415271751,0.105415127645439,-0.00438272057505606,3.96511566879103e-11,"livestock_log","mod","Any","Dengue",11313
2.30918389920855,0.575840126798534,1.18514544074626,2.30743884580543,3.44388970289463,2.30459726651088,1.25361238257107e-09,"Intercept","mod","Consensus","Dengue",11313
-0.218403944366139,0.0804419399291586,-0.375979762205594,-0.21847123110775,-0.06044611455092,-0.218604537972928,1.04598753400824e-10,"social_vulnerability","mod","Consensus","Dengue",11313
-0.416027027178639,0.0920897829918325,-0.596996038369484,-0.415903136100002,-0.235758738770887,-0.415655431572498,1.98849822738317e-10,"tmean_change","mod","Consensus","Dengue",11313
1.90071910726867,0.11638313148375,1.672811857213,1.90059619426537,2.12932540145191,1.90035375221294,1.46733451720784e-10,"urban_cover","mod","Consensus","Dengue",11313
0.0724916666996944,0.0781276772687606,-0.0807899722087918,0.0725101391610506,0.225666627431638,0.0725450184084195,3.93838069210974e-11,"urban_expansion","mod","Consensus","Dengue",11313
-0.634143670947616,0.0516185779980455,-0.734871728224522,-0.634337669744668,-0.532266319765897,-0.634677350759997,1.72143522970544e-09,"health_travel_log","mod","Consensus","Dengue",11313
