"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.05028744804164,1.08123245896951,-3.19352080053867,-1.03833306976298,1.04645902030085,-1.00084188235756,1.31272846062437e-08,"Intercept","mod","Majority rule","Plasmodium knowlesi malaria",122
-0.898541324199334,0.478567885820885,-1.83616853562958,-0.899034936689381,0.0418653181967713,-0.90003388011565,1.82266864286433e-10,"crop_cover","mod","Majority rule","Plasmodium knowlesi malaria",122
0.247459580207196,0.250256601374421,-0.244459158150318,0.247745135750515,0.737787518045042,0.248336758709404,2.95918399905045e-10,"crop_expansion","mod","Majority rule","Plasmodium knowlesi malaria",122
0.703941966969056,0.258325512724361,0.207738473593252,0.700133409932245,1.22202542987348,0.692890656899713,2.05039044272991e-08,"evi_dissimilarity","mod","Majority rule","Plasmodium knowlesi malaria",122
0.520104226194571,0.249285928631282,0.0411605005196136,0.516439742653302,1.01997296306635,0.509390166775523,1.98206066371049e-08,"forest_loss","mod","Majority rule","Plasmodium knowlesi malaria",122
-0.201167420032549,0.368030684395483,-0.923121040099301,-0.201561976184287,0.52283572080791,-0.202506712159519,1.83880342451086e-09,"mining","mod","Majority rule","Plasmodium knowlesi malaria",122
-0.172203898192904,0.342328379000789,-0.845133413155215,-0.172205912849532,0.500941538145966,-0.172028888642774,3.52210596951146e-09,"precip_change","mod","Majority rule","Plasmodium knowlesi malaria",122
0.776789279937778,0.200404894966802,0.393688130991685,0.773104714542252,1.1809875323757,0.766090185238841,2.92794825040318e-08,"protected_areas","mod","Majority rule","Plasmodium knowlesi malaria",122
-0.325853777331936,0.351607032586065,-1.0299775094439,-0.32111539709625,0.351841890390889,-0.311551415451632,1.56330927543028e-08,"tmean_change","mod","Majority rule","Plasmodium knowlesi malaria",122
-0.868740417653119,0.302851465479748,-1.473389562065,-0.865239305080257,-0.284091026772422,-0.858514741541338,1.2624861079555e-08,"health_travel_log","mod","Majority rule","Plasmodium knowlesi malaria",122
-1.04505012858494,1.07214042420759,-3.15769732745308,-1.03613959292298,1.04085166400271,-1.00322029384656,1.36208325024739e-08,"Intercept","mod","Top-ranked","Plasmodium knowlesi malaria",122
-0.993170309754859,0.472108757129215,-1.91842801155587,-0.993523497398482,-0.065899604971397,-0.994216273126948,9.45393215841024e-11,"crop_cover","mod","Top-ranked","Plasmodium knowlesi malaria",122
0.250699657869339,0.247088682197325,-0.23416723332238,0.250701563669694,0.735577206257631,0.250726633343709,1.26103771205433e-10,"crop_expansion","mod","Top-ranked","Plasmodium knowlesi malaria",122
0.543853136581192,0.244845425277208,0.0725030852146671,0.540613626697165,1.03380445491525,0.534450702430537,1.66396074668365e-08,"evi_dissimilarity","mod","Top-ranked","Plasmodium knowlesi malaria",122
0.193706720845824,0.228766457094454,-0.24632398500427,0.190495078271218,0.652072455378047,0.184329948680081,1.78837865034168e-08,"forest_loss","mod","Top-ranked","Plasmodium knowlesi malaria",122
-0.120717225778153,0.334650570950189,-0.776627780925377,-0.121395052644226,0.539193159020739,-0.122569217447067,3.65080457377198e-09,"precip_change","mod","Top-ranked","Plasmodium knowlesi malaria",122
-0.435135461187767,0.349969273243441,-1.14143902594514,-0.4284593095271,0.233364808814578,-0.415431413766063,2.95200004607991e-08,"tmean_change","mod","Top-ranked","Plasmodium knowlesi malaria",122
-0.543992381816185,0.274673039901609,-1.08836421543954,-0.542190666273024,-0.00989838146974942,-0.53871325440152,4.49811245893902e-09,"health_travel_log","mod","Top-ranked","Plasmodium knowlesi malaria",122
-0.867197814657812,1.05343567147172,-2.94764754677337,-0.860681925485326,1.1838327144212,-0.841620376817482,3.50828295628858e-09,"Intercept","mod","Any","Plasmodium knowlesi malaria",122
-0.855807539878257,0.490857178710721,-1.81698891619379,-0.856572492429788,0.109683261556741,-0.85810801217648,4.43440475034772e-10,"crop_cover","mod","Any","Plasmodium knowlesi malaria",122
0.312751848275609,0.252750553380249,-0.183563700419229,0.312841363818393,0.808561224048947,0.313019864349908,2.6009948457825e-10,"crop_expansion","mod","Any","Plasmodium knowlesi malaria",122
