"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.48408334909996,1.04084199096605,-3.47469982130587,-1.49449740420117,0.590918172862105,-1.49744145224392,4.8623917726535e-08,"Intercept","mod","Majority rule","Anthrax",119
0.129693196058636,0.240051699553894,-0.339063129392985,0.128703177158253,0.603993233359185,0.126694297580158,2.90630904281616e-09,"biodiv_intact","mod","Majority rule","Anthrax",119
-0.202740288193602,0.233414373802667,-0.66331597116893,-0.20194506867344,0.253284417518229,-0.200418843250682,1.79176852171673e-09,"crop_cover","mod","Majority rule","Anthrax",119
-0.168937514321638,0.19523910406965,-0.55360008779387,-0.168412873901347,0.212768983074331,-0.167359720826573,9.03249478093025e-10,"crop_expansion","mod","Majority rule","Anthrax",119
-0.207033566130559,0.251133702491337,-0.705647053333666,-0.205072289391705,0.280550464251257,-0.201139528279797,6.04108661400125e-09,"evi_dissimilarity","mod","Majority rule","Anthrax",119
-0.126809404991256,0.312205468144422,-0.741677541630587,-0.126068831905254,0.483874941990814,-0.124591998405833,8.06254063287002e-10,"forest_cover","mod","Majority rule","Anthrax",119
-1.02357216723499,0.497129524887154,-1.99990255406832,-1.02341641065623,-0.0480837664685487,-1.02307317491741,5.1841180577081e-10,"forest_loss","mod","Majority rule","Anthrax",119
-0.110745826784821,0.327968865402299,-0.764414804562691,-0.107388162230787,0.524203410195959,-0.100559079784172,1.01039079204944e-08,"precip_change","mod","Majority rule","Anthrax",119
0.114105971987585,0.18200662484053,-0.242184886708402,0.113815872646075,0.47204641402862,0.113246050313331,3.02684833351477e-10,"protected_areas","mod","Majority rule","Anthrax",119
-0.324720476083849,0.361358761005361,-1.05039147583067,-0.318947105951681,0.368271419585568,-0.307594957186012,2.3199502705003e-08,"social_vulnerability","mod","Majority rule","Anthrax",119
0.347508158875578,0.316350906192329,-0.271347309236007,0.346463110184886,0.972305266112374,0.344436951951123,3.68461236418451e-09,"tmean_change","mod","Majority rule","Anthrax",119
0.999677529215465,0.272384185615807,0.477567050212253,0.995141557753721,1.54771086012717,0.986490649324058,2.40650991179087e-08,"urban_cover","mod","Majority rule","Anthrax",119
-1.16055472399833,0.333249917862419,-1.82357496882754,-1.15745004838866,-0.515172340177588,-1.15138450684546,8.35882614155205e-09,"health_travel_log","mod","Majority rule","Anthrax",119
0.370924961716301,0.28706999345198,-0.192045089141845,0.370639884961855,0.935507934821805,0.370076151868882,1.26579900039939e-09,"livestock_log","mod","Majority rule","Anthrax",119
-1.62977136319653,1.03866386731479,-3.58477452294321,-1.65017315715739,0.471599352974485,-1.66947290309179,1.1696200166081e-07,"Intercept","mod","Top-ranked","Anthrax",119
0.0838542133868558,0.238322557801878,-0.381432334807054,0.0828578593832961,0.554745179305106,0.0808669749107042,2.82563298090906e-09,"biodiv_intact","mod","Top-ranked","Anthrax",119
