"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.202348139509352,0.245588798391952,0.693987884150936,-0.670444838636831,1.15220746497928,0.0464960126307821,-0.577308698266845,0.281372589017819,0.176753138581223,-0.787062704068666,0.717040119310774,"Any",559158,"Nipah virus disease"
-0.589706864685659,-0.293101766024271,1.01460206246022,0.0353316918356316,-0.0808758815756003,-2.30934276522957,-0.20797339429787,0.0215806884373364,0.327710364677002,-0.191717545102154,1.51453048582693,"Any",559158,"Nipah virus disease"
-0.974156142566074,0.725495107556175,0.0597345481457361,0.201601762627798,0.0110122705957136,-0.141365731631653,-0.215808819451063,-1.33889005790682,1.07694697251841,-0.0349463659883314,2.60051953110966,"Any",559158,"Nipah virus disease"
-0.264234283154237,0.263958349317331,0.526174382410718,0.0259727120145953,0.503318141030941,-1.03888975556579,0.259288472732138,0.314251090441174,0.687598941869583,-0.294046540713548,1.64651308243279,"Any",559158,"Nipah virus disease"
0.0127785668478765,0.345378142530955,-0.240491055828861,-0.296922794818116,0.94984412786063,-0.609879396007669,-1.19132210303331,-0.0548366960953298,-0.284619856519574,-0.404949275220305,0.690537376322878,"Any",559158,"Nipah virus disease"
-0.468277999289052,-0.384778902708358,-0.411823437071317,0.0367716268767628,0.685765970590608,-0.57049952185459,0.238674122952562,-0.525253797707088,0.572407649416448,-1.05070019855047,1.72040198170083,"Any",559158,"Nipah virus disease"
-1.08142414922976,-0.0739623441067089,0.624616451762714,-0.0418410986894876,0.360611887037155,-0.479793833144649,-1.01657053133398,-0.767880152069474,0.128855284869866,0.311808464546459,1.72170295265871,"Any",559158,"Nipah virus disease"
-0.660257674797449,-0.00588926083572825,1.25017091181681,-0.0402098745393428,0.103522841808353,-0.870098822803373,-0.878374944783632,-1.38421505881,0.148387203538067,0.0833079833956751,2.11824894644646,"Any",559158,"Nipah virus disease"
-1.16665382471141,-0.232059275056755,-0.559934109547418,-0.124182913449171,0.840444458017453,-0.646605728249645,-0.748453709009204,-1.00983303983853,-0.0515454235656568,-0.329945569372509,1.253143016219,"Any",559158,"Nipah virus disease"
-0.446161798989076,-0.653582336104778,-0.270698919168103,-0.482959251709023,1.1819621821655,0.203542350114711,-0.106720581890688,0.819116719568479,0.0751453701859637,-0.403264553071339,2.6082133280636,"Any",559158,"Nipah virus disease"
0.0323642613101308,-0.476329968276801,0.190771552251405,0.0418465472454668,1.11744759308997,0.375653499536956,-0.519020845267051,-1.23988091182145,0.377175392678152,-0.753036601068364,1.29899034376885,"Any",559158,"Nipah virus disease"
-0.269989650757317,-0.278245979048435,-0.263640668408718,-0.856137611663187,0.552776314201757,0.657407961800654,0.184140803279504,-0.25103207433701,0.378294374285122,-0.493324849181453,0.531313384141402,"Any",559158,"Nipah virus disease"
-0.329671708891468,0.079085655127809,0.0887760921591885,-0.737300390399426,-0.129530661028892,-1.25389568631958,-0.434343867911741,-1.38720904340926,-0.0873255051403422,-0.496118633040959,1.36923852825376,"Any",559158,"Nipah virus disease"
-0.399043573114703,0.282029238614398,1.01327162898617,0.689145294628703,0.341604657054011,-0.852365065302114,0.69050094525591,-0.103764314566473,0.852577063660856,-0.27411096392212,1.52185198372644,"Any",559158,"Nipah virus disease"
-0.614581215295011,0.138102537274956,0.279867777811333,0.0378319864557347,0.340469574135513,-0.923638085734612,-0.677199162029102,-0.635685322102671,-0.131119265015361,-0.37624975010665,1.28852285683838,"Any",559158,"Nipah virus disease"
-0.395762442150502,0.468806708631459,0.220433924848868,-0.342460647618724,0.500217064882659,-1.10931955460238,-0.265013812275743,-0.708079664800026,0.417555120943381,-0.441414499683866,0.81544607513573,"Any",559158,"Nipah virus disease"
-0.411022376406862,-0.177269942428405,-0.188356236547733,0.32556110403161,0.252878220698684,0.214907147992798,0.027291220503201,-0.350306015934197,0.257620046120659,-0.622397680173449,1.50853199796047,"Any",559158,"Nipah virus disease"
-0.542638783327878,0.0389318977904482,-0.32635645943685,0.070112603209551,1.03702041352493,0.451998798926671,-1.06837205438712,-0.568679206126138,0.3020299451326,0.146505306695845,2.6109857743104,"Any",559158,"Nipah virus disease"
-0.214757206250333,0.083592975683663,-0.91747354451289,-0.329928123966957,1.14466594644385,-1.11324910010063,-1.04172757002831,-1.35026991675607,0.291091880541906,-0.0288460392811317,0.784415246848612,"Any",559158,"Nipah virus disease"
0.0460446953110537,-0.323194042031951,0.275517303351916,-1.075388421741,0.760614017791864,-0.562429561907274,-1.04514842198119,-1.27036578043933,0.0746665401377858,-0.198991736428553,1.19166563454615,"Any",559158,"Nipah virus disease"
-1.0878002193954,0.344225059687882,-0.0988158867618178,-0.749578654042822,0.679366555209265,-0.552073377090851,-0.180898434204562,0.150860226343706,-0.387912613056393,-0.678267625686092,1.53452911237453,"Any",559158,"Nipah virus disease"
-0.473351434748966,-0.211055232176458,-0.0733768145251679,0.432691114866172,1.04726307684781,-0.365931583288257,-0.00331709830550031,-0.511594975035746,0.446079061707481,-0.925388999001939,0.804407534255239,"Any",559158,"Nipah virus disease"
-0.557627691520049,0.0353041620938841,0.0142397955861189,-0.326938440710394,0.0708578276746072,-0.432447320194013,-0.516738767542896,-0.552244937739884,0.0903495035280566,-0.466976458933771,0.547067687921371,"Any",559158,"Nipah virus disease"
-0.991155388083726,-0.0198286984004124,0.103482130427061,-0.532683314510848,1.07084431698958,-0.635846534931189,-0.485502794237849,-0.138856984614887,-0.290073381897623,-0.930427936234797,1.61488655267699,"Any",559158,"Nipah virus disease"
-0.294084561261698,-0.110463985584304,0.780224766258919,-0.149939492950436,-0.457349031893885,-1.36319758875372,-0.709896441157382,-0.0519227086577813,0.394669816719969,-0.652827317230754,0.754662417124521,"Any",559158,"Nipah virus disease"
-0.797156626882901,-0.0321300685676505,-0.624128536555823,-0.817789571352739,1.05813216780268,1.03897163877335,-0.638937027750496,-1.15917485075321,0.321133095477081,-1.17484693934766,1.36540384433904,"Any",559158,"Nipah virus disease"
-1.01143848089584,-0.3697095717342,-0.359195024623501,-0.32850373747902,-0.0632121867901198,-2.7142552464225,0.0686262465541504,0.835343393364263,0.134473136840129,-0.647300779436289,1.54931817544734,"Any",559158,"Nipah virus disease"
-0.599114248129747,-0.39615167434371,-0.602469521161899,0.0611855170544411,0.0922529365981392,-0.629836075762373,-0.519277143273271,-0.365870068352926,0.0265705520212884,-0.0622112529422885,1.18728004501826,"Any",559158,"Nipah virus disease"
-1.27125752601757,-0.818365148325043,-0.624500745819226,-0.580497600527267,0.48315223255334,0.413330062817276,-0.451459091028398,0.442861158879733,0.432972265569214,-0.122945699255383,1.52055329216859,"Any",559158,"Nipah virus disease"
-0.132318463142315,0.524793585959595,0.568301227949398,-0.164634747409297,0.547818818548166,0.83814175358358,0.332954033809183,0.034274359660019,0.302199401620599,-0.84167219814917,1.17631066288638,"Any",559158,"Nipah virus disease"
-0.474333995407128,0.657663504133595,0.478027027935148,0.859164583487084,0.953596117457123,0.32896735541959,-0.366778054802284,0.387067348936753,0.0517533901297932,-0.42203183841338,1.61121656093542,"Any",559158,"Nipah virus disease"
-0.0999354260477792,-0.371732301034611,-0.429809120457614,-0.372971194875011,1.37342464855905,-0.787365239530074,-0.664390091465927,-1.15994556156619,0.128823456319115,-0.805624406619758,1.58623098014299,"Any",559158,"Nipah virus disease"
-0.678110123716485,-0.236578946495556,0.597217078695619,-0.817462534308071,0.90367453910799,-0.773772047062916,-0.500511838866151,-0.829867258630709,-0.0785402506061834,-1.39056694488035,1.31779099196349,"Any",559158,"Nipah virus disease"
0.526891377212992,-0.208376065831965,1.16222446439278,0.248052264785706,0.986172365767455,-1.76540605635747,-1.08426837006597,-0.402428297951848,0.612407019122207,-0.995637683941495,1.12698940056973,"Any",559158,"Nipah virus disease"
-0.778857859872619,-0.00146106290394983,0.0697927382890195,-0.421885741677293,0.221302103118914,0.142915243360516,-0.246942682261859,0.441402205726625,0.371013644899968,-0.918102607590771,1.32421912493633,"Any",559158,"Nipah virus disease"
-0.455965766781638,0.329010668686358,0.112384879824384,0.235501578904524,0.00555736757152625,0.462866079340364,-0.967201497247454,-0.146098530993848,-0.453139264491632,-0.995008707885719,2.28887101250953,"Any",559158,"Nipah virus disease"
-0.640007476411464,-0.558058642336718,-0.259238238108856,-0.48838688348027,0.267580197289784,0.265833060196567,-1.42148290951656,0.829653826315943,-0.119355779850441,-0.572339192040868,0.99216465946928,"Any",559158,"Nipah virus disease"
-1.57232784097057,0.307830109459662,-0.640629957441202,0.728932887734953,1.00057738995676,-1.4854832698495,0.0392894984026357,-1.66176963368647,1.03557498682649,0.115133857495066,1.52921658362237,"Any",559158,"Nipah virus disease"
-0.0444868896557025,1.47441359278459,0.795639575338582,0.886270082782844,0.580261259286283,-0.85002692120143,-0.458095159164889,-1.5827061388919,-0.0172259203119738,-0.238792967169061,1.61586523056691,"Any",559158,"Nipah virus disease"
-0.64021131682755,0.204841860898225,0.0736116439900328,-0.216731777137434,-0.0160892168213742,-0.950098819275821,-0.0386012477879804,-1.18815859008671,0.613059813760381,-0.79059447386124,0.478431567984975,"Any",559158,"Nipah virus disease"
-0.297514279000375,0.279710459543317,0.101633813667311,0.518357581526285,1.11727533501179,-0.356065054610316,-0.481920413597465,0.647068516687533,0.109680056845849,-0.851090505109431,1.2086128205102,"Any",559158,"Nipah virus disease"
-0.752827279212256,-0.588966923866802,-0.189853071672014,0.01141906971699,-0.033002084631933,-0.0767190687380159,0.129483748455367,0.921088080848765,0.406801437490274,-1.26754950715093,1.21584145299678,"Any",559158,"Nipah virus disease"
-1.19935742113349,0.121620259867191,-0.277550432967095,-0.465024018612325,-0.261061814856405,-0.121786571643118,-0.479899164352438,-1.97067515295799,0.146305183713278,0.090123603956751,0.962619927587371,"Any",559158,"Nipah virus disease"
-0.0961549356122739,1.31497038116713,-0.290465780567339,-0.704007119903084,1.08656346527437,-0.727707175723159,-1.0059909112866,-0.183703114077684,-0.42941102283828,-0.532800723812015,0.544709660490498,"Any",559158,"Nipah virus disease"
-0.854226935178124,-0.202417579462269,0.435686771684924,-0.670241581093036,-0.222787097350984,-1.81757173348854,-0.141451769981712,-0.699481759712597,1.03129244498978,-0.331684807434194,1.21978608050766,"Any",559158,"Nipah virus disease"
-0.462048990271121,-0.72672795465113,-0.777144600226233,-1.44180000826928,0.286725820894351,-0.793210859145473,-0.591120323168439,-1.0004583947896,0.4583364651815,-0.209552850165118,0.210475172769612,"Any",559158,"Nipah virus disease"
-0.689842388168816,0.223126176619665,0.106470190421976,-1.10489410851757,-0.672235182860183,-1.46599517747019,-0.0194531810270341,-1.63732801882273,0.396078223037293,0.108667086172358,1.13122002638377,"Any",559158,"Nipah virus disease"
