"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.401096308572394,0.0164340969775105,-0.328626059574723,0.971673817544386,-0.589021884554743,0.213774048387392,-0.291933476688122,0.0633028432085922,1.02041379746971,0.20878584377286,0.468825652031414,-1.35458013695192,0.112905193030689,"Any",236946,"Argentine haemorrhagic fever"
0.535698851302836,0.763680794859972,0.143543233837565,0.781307312106119,0.0999665207629304,0.0589175631967169,0.965313052368884,0.0574236502617705,0.854291496890122,-0.0762875026990559,1.12485170846283,-1.34545538846152,-0.132872133698409,"Any",236946,"Argentine haemorrhagic fever"
0.417307446066058,0.506800561502226,0.136333294847929,0.236367089930458,0.301055982550713,-0.277238060717212,0.0448669214943576,0.136472707261618,0.2860326506109,-0.300285055514824,0.805353115067857,-0.900908568690301,-0.187857308086935,"Any",236946,"Argentine haemorrhagic fever"
0.497920628257023,0.319603849185068,-0.0830030316493431,0.416658558711721,-0.0975230590453651,-0.0838678754114251,-0.731162710517145,0.00985580844677647,0.411893642670326,-0.752098873923152,0.626242731645386,-1.06576699644787,-0.355918674505703,"Any",236946,"Argentine haemorrhagic fever"
0.671030267829774,0.52027470223133,-0.0353363899112592,0.562645413145793,-0.270660836862121,0.0579437608973226,-0.533767217900315,-0.00283553410234323,0.397385375832001,-0.369732557982156,0.34037592942463,-1.17390405680247,-0.418493623640135,"Any",236946,"Argentine haemorrhagic fever"
0.702127493921335,0.456214943968091,-0.00463228529056184,0.311092258354464,-0.197882269163545,-0.0258417957527223,-0.177289861314748,0.132089123445649,0.38231355835885,-0.911079495839674,0.609818470811064,-1.0425723043103,-0.469989223157016,"Any",236946,"Argentine haemorrhagic fever"
0.615485140073164,0.640882926929309,-0.164444245525288,0.74913977239929,0.000763528858839388,0.238638138783963,0.107641739142236,-0.0566483001669423,0.701598252564046,-0.709445728916392,0.964494853237006,-0.996245679312911,-0.258848935331202,"Any",236946,"Argentine haemorrhagic fever"
0.371252719177362,0.00840463091200916,-0.438958851013685,1.00333264703915,0.152405728334191,0.0641900812391966,0.11917204694995,0.109973599389616,0.861858890468495,-0.741278642949473,0.644077202883738,-1.20092685974446,-0.323919440773147,"Any",236946,"Argentine haemorrhagic fever"
0.34608146610739,0.350851812978166,-0.110956552104626,0.736481385474052,0.489490271609878,-0.216849740104974,-0.424363919443586,0.0904392751429507,0.388998948926292,-0.211044952756571,0.567428332857385,-1.07641421597176,-0.152304560377167,"Any",236946,"Argentine haemorrhagic fever"
0.871224108717232,0.618370538322164,0.186481022699485,0.578772166012803,0.0715941706555741,0.117236615278336,-0.238498986693589,0.173867361938092,0.670938198818369,-0.702787369474956,0.761931457401591,-1.13543726489031,-0.732720924171707,"Any",236946,"Argentine haemorrhagic fever"
0.243986815407825,0.57119438984093,0.235680209245697,0.466154648160178,0.107899161809031,-0.0754188277480199,-0.538421497122326,0.137464126233361,0.508828199165769,-1.17832837818242,1.08984927514919,-1.23952561842215,-0.0448773625809893,"Any",236946,"Argentine haemorrhagic fever"
1.09442441431379,0.386060193178913,-0.0970274693749386,0.22614373455131,-0.266766261964504,-0.0944372201208328,-0.603689984663265,0.130702398002882,0.479901081423867,-0.755882241331461,0.74553458476012,-0.980115620525999,-0.551677674310501,"Any",236946,"Argentine haemorrhagic fever"
0.542430155921677,0.393060707339063,0.115204717349936,0.331530087757833,0.412399138251895,-0.287841006810936,-0.40801380282798,0.130659061105533,0.513389404691763,-1.20922890498237,0.631481074488188,-1.21513524763202,-0.440112642628149,"Any",236946,"Argentine haemorrhagic fever"
