"evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.190562633127226,0.271881468888032,-0.330401729065825,-0.394463226622822,-0.935748360447041,0.166977168706901,1.31706349409055,-1.05873971196267,"Top-ranked",519844,"Chikungunya"
0.176344267171399,0.493234968960932,-0.064058132305964,-0.116787493327806,-0.729917632679564,0.148043345760802,0.914340926691716,-1.3665154508302,"Top-ranked",519844,"Chikungunya"
0.125368713288459,0.511345820743498,-0.181028283085204,-0.110263462255834,-1.2084515269844,-0.12935363287237,0.72656420549241,-1.351270921704,"Top-ranked",519844,"Chikungunya"
0.352950840131654,0.26398242967371,-0.239310092516969,-0.0737893173611841,-0.789244860925336,0.493051272442769,1.40347736578567,-0.673096595342404,"Top-ranked",519844,"Chikungunya"
0.199431183632136,0.657662893608395,-0.12969595566369,-0.297181326966247,-0.830994428421612,-0.278763863584534,0.887744473082736,-1.47871712081653,"Top-ranked",519844,"Chikungunya"
0.341990813385328,0.417891713317301,0.0793897141120666,-0.250934454640571,-0.606782504359851,0.310219780468782,1.04889338503062,-1.28742324928413,"Top-ranked",519844,"Chikungunya"
0.346871891043013,0.67557188819671,-0.219798214632196,-0.182845992230312,-0.84260036205176,-0.178815592955944,1.04312891283307,-1.49090352261953,"Top-ranked",519844,"Chikungunya"
0.0387276879080645,0.454598235445565,-0.146079520421437,-0.127439347919994,-0.874623692812454,0.118746634108429,1.19880218801209,-1.40956829402264,"Top-ranked",519844,"Chikungunya"
0.315079677358632,0.521204623639055,-0.0987756612723993,-0.271281039511164,-0.925752825522233,0.0434963869053304,1.32241318384335,-1.08845709352196,"Top-ranked",519844,"Chikungunya"
0.120213717192395,0.383198876332252,-0.0788516830361071,-0.315181870378828,-0.59049502331418,-0.412355439743738,1.29959695778352,-1.21670235767213,"Top-ranked",519844,"Chikungunya"
0.301609780418624,0.592974298317569,-0.25505290109795,-0.302937125214896,-0.382021428830099,0.128445838359603,1.01863067355214,-1.41052946602092,"Top-ranked",519844,"Chikungunya"
0.0485664157391894,0.568311282118691,0.00810556925568645,-0.322134164409038,-0.83997440345128,0.0628921576615591,1.48731411701758,-1.184902060303,"Top-ranked",519844,"Chikungunya"
0.199538879309759,0.75199692473333,-0.119379048592676,-0.356266365933735,-0.740395907885145,0.25469616028046,1.27763575348311,-1.67016439081468,"Top-ranked",519844,"Chikungunya"
-0.194058068378276,0.356874293521674,-0.173119770736573,-0.432970427539525,-0.855909073325847,-0.00755640613977603,1.0698260803584,-1.49148882340413,"Top-ranked",519844,"Chikungunya"
0.0500232199964554,0.27971963417555,-0.276391487263043,-0.35542592502275,-0.743326174495508,-0.310317405636924,1.39475430662117,-0.656761580807949,"Top-ranked",519844,"Chikungunya"
0.000986078628892773,0.406510178774686,-0.018938646054238,0.0204361923049158,-0.412459660794846,0.308006525612419,1.78471284978475,-0.847232055137085,"Top-ranked",519844,"Chikungunya"
-0.0327681337150991,0.362414944727926,-0.138382069606398,-0.253413759333438,-1.46136103891512,0.393345027481374,1.3492797291437,-0.775959368757063,"Top-ranked",519844,"Chikungunya"
0.304625903988848,0.666292801113552,0.028399537101938,-0.0833013252102297,-0.590461254664604,0.116831771594967,1.40739744809515,-1.34404426586886,"Top-ranked",519844,"Chikungunya"
0.364104174775846,0.717061636434688,-0.208290101946889,-0.347307370723307,-0.456937729124403,-0.0226353590977085,1.0854978624969,-1.55026253208352,"Top-ranked",519844,"Chikungunya"
0.265748741260112,0.815806200944082,-0.190469992164864,-0.290312255769179,-1.18770846696716,-0.0466699876959206,1.31602709407377,-0.989729732394293,"Top-ranked",519844,"Chikungunya"
0.782801986990155,0.453992425499344,-0.0314402421617504,-0.501317422820156,-0.633075745139092,0.101116739299981,1.17350542898365,-1.10450191934486,"Top-ranked",519844,"Chikungunya"
0.0976057682645957,0.284262968289674,-0.199365581528089,-0.219131643976967,-1.44276213190317,0.403311628996125,1.07262488546545,-1.09625550432571,"Top-ranked",519844,"Chikungunya"
0.259916458091823,0.354458535792963,-0.196269049356013,-0.146193597981067,-1.06566158919541,-0.00758848516917057,0.929462876933456,-1.30697758767963,"Top-ranked",519844,"Chikungunya"
0.113761488544432,0.507865591647961,-0.254285364726406,-0.158888240390393,-1.22767545356143,0.647767803093872,1.333232893843,-0.988529316329528,"Top-ranked",519844,"Chikungunya"
0.342570079141907,0.378560876296794,-0.0438489699229892,-0.394262570534254,-1.0220001799192,0.0896982203292424,1.15457464655823,-1.04379752099227,"Top-ranked",519844,"Chikungunya"
0.642020612409098,0.519105077933593,-0.0668068511734357,0.129070904737227,-0.755099780830147,0.629726393622953,0.878542170088519,-1.46807415133638,"Top-ranked",519844,"Chikungunya"
0.114496825793272,0.501880407696788,-0.1660277217944,-0.177633950807414,-0.654244659352023,0.328134037976461,0.998288339794433,-1.27039755279197,"Top-ranked",519844,"Chikungunya"
0.385198198652273,0.534512748981307,0.106392452912292,0.0527842571333325,-0.783430077651395,0.136088096593157,1.62797111117757,-1.29618018518683,"Top-ranked",519844,"Chikungunya"
0.33090569064956,0.188047722209792,0.0337336706264431,-0.276638018536531,-1.02446832706587,0.172400382672618,1.13878322511911,-1.10120701899432,"Top-ranked",519844,"Chikungunya"
0.17221073587014,0.423979726768657,-0.277271723103642,-0.159453128525413,-0.731287498582164,-0.160535329673388,1.20052534206767,-1.1985180968122,"Top-ranked",519844,"Chikungunya"
0.227359198051397,0.122374210136688,-0.1617571592293,-0.332918664961971,-0.743977707612378,0.505241483418994,1.08762310639138,-0.824932379757387,"Top-ranked",519844,"Chikungunya"
-0.0473236300654469,0.71413383936349,-0.097268025363937,-0.383684088720428,-1.05471927617805,-0.518780976187505,1.24779386428617,-1.31493042508427,"Top-ranked",519844,"Chikungunya"
-0.146092403824806,0.478267386316351,-0.0519764488086834,-0.205245232843195,-0.897926675536156,0.483370189196921,1.25315835420682,-0.950598247943892,"Top-ranked",519844,"Chikungunya"
0.287569627463229,0.6400688678156,0.00495274248244151,-0.263640457645628,-0.968148282069425,0.218143992294757,1.39127659943798,-1.27515604996045,"Top-ranked",519844,"Chikungunya"
-0.161276125039425,0.364882474299766,-0.025121307552686,-0.500800089428816,-1.41940200974498,-0.254518685090128,1.12633536715789,-1.22622643652077,"Top-ranked",519844,"Chikungunya"
0.268545917076407,0.491768701196896,-0.278194676097518,-0.228725559520132,-1.11452556530882,-0.162571112486163,1.02861641048235,-1.38958817302991,"Top-ranked",519844,"Chikungunya"
0.172808322815572,0.924759825518127,-0.0948970868412068,-0.399836894611591,-1.17314443169477,-0.18240302777599,1.00091579241502,-1.29379200807449,"Top-ranked",519844,"Chikungunya"
0.0715152225188433,0.142392168331237,-0.0396082119760586,-0.459175213999451,-1.34931263965467,0.296621776888532,1.21493104457705,-0.87587633255347,"Top-ranked",519844,"Chikungunya"
0.0242125843661437,0.304883865578345,-0.0835609893879408,-0.460674084700834,-0.446958339089173,0.524783943769327,1.31447525648539,-0.947055174222714,"Top-ranked",519844,"Chikungunya"
0.233223332998699,0.877220890557517,-0.261534405913966,-0.387568752594615,-1.13938268245462,0.38592126020426,1.06278381048113,-1.16497117514526,"Top-ranked",519844,"Chikungunya"
0.480531010711325,0.576908590647269,0.00404019466026431,-0.338069727839283,-0.832202753115703,-0.658169438143239,1.14562885986847,-1.09537541433698,"Top-ranked",519844,"Chikungunya"
0.321212817606946,0.454628363403169,0.0106382609924817,-0.145012313853421,-0.553335978601313,0.294618767004441,0.9122218129758,-1.26440555508051,"Top-ranked",519844,"Chikungunya"
0.00393010175613373,0.679042058379466,-0.230656160754676,-0.232204068423007,-0.678272748110832,0.376119803787357,1.24259474801748,-1.42957637859627,"Top-ranked",519844,"Chikungunya"
0.420560490471942,0.715049195859455,-0.248307776442592,-0.181572500283585,-0.814432896360347,0.174686859296641,0.992200126539079,-1.28510473509627,"Top-ranked",519844,"Chikungunya"
-0.0518616090756195,0.0521953308238979,-0.110090915254264,-0.295404649710247,-1.02642278097714,0.225297099709006,1.14029752123649,-1.18162620369291,"Top-ranked",519844,"Chikungunya"
0.461406956913853,0.419693541805684,0.0552072323617318,-0.400786372862454,-1.00837339843912,0.0789494181920335,1.23267172595728,-0.931965402514182,"Top-ranked",519844,"Chikungunya"
0.329459851167227,0.772534728095899,-0.0704966704572702,-0.312368770337835,-1.36874981087098,-0.200026334226239,1.05281902391163,-1.58512295823194,"Top-ranked",519844,"Chikungunya"
0.103698987515506,0.29577238072429,0.0224080667297052,-0.459057462987236,-1.2393052940124,-0.0400860158485898,1.20965726666026,-0.793494881814714,"Top-ranked",519844,"Chikungunya"
-0.215834134278076,0.475672635943901,-0.0608014845230093,-0.336114223020584,-0.878138605589428,0.299157051896975,1.52066975627422,-1.18418164979593,"Top-ranked",519844,"Chikungunya"
0.0974707544196529,0.76230372750951,-0.354177187848709,-0.164624743241323,-0.651201790568498,0.06418740347619,1.48384115227052,-1.36886071867448,"Top-ranked",519844,"Chikungunya"
0.351677623778835,0.69165568064452,-0.14501440545439,-0.109243956346407,-1.18107627983088,-0.0250365090395358,1.33363095561413,-1.07260989065814,"Top-ranked",519844,"Chikungunya"
0.00517517022814756,0.478848184617169,-0.237720426203246,-0.161316389418563,-1.38693672106553,0.376598571160228,1.41256706596608,-1.15967011111613,"Top-ranked",519844,"Chikungunya"
0.615004370293469,0.521907744792227,-0.0150823274521401,-0.307506096313302,-0.774044151573251,0.623078230871501,1.18426213295165,-0.98440556548496,"Top-ranked",519844,"Chikungunya"
0.045629559156855,0.521493725845141,-0.311596376651958,-0.491995566783447,-0.429837370347057,0.0193920840401904,1.48367932606071,-1.15426405712964,"Top-ranked",519844,"Chikungunya"
0.0357477424716027,0.809405889925071,-0.245764455852378,-0.114679963639191,-1.48084697710641,-0.145563313292526,1.33540698264262,-1.21731774631668,"Top-ranked",519844,"Chikungunya"
0.0615399851826256,0.557658047111267,-0.24438160838838,-0.406537416460632,-0.180847950254475,-0.276006197904678,1.13081465541622,-1.5839759411629,"Top-ranked",519844,"Chikungunya"
-0.150104561313646,0.395718444913912,0.0629184191777134,-0.134999090643878,-0.679424863586404,0.227862693529034,1.480485223319,-1.27918582776746,"Top-ranked",519844,"Chikungunya"
0.445990249894629,0.574705773975338,-0.136464079904263,-0.288022306463352,-1.46825289425659,0.194700132202566,1.16669465031683,-1.13831451539105,"Top-ranked",519844,"Chikungunya"
0.350531458873131,0.362541870949129,0.014791422369793,-0.240059309680867,-0.833550815617667,0.0338229117203714,1.15490028455063,-1.4672794128066,"Top-ranked",519844,"Chikungunya"
0.335394319670354,0.658501947443925,-0.0349689841233558,-0.289611974246595,-0.9188111195199,-0.0111522735704401,1.52230338207678,-1.17844348566512,"Top-ranked",519844,"Chikungunya"
0.174319488718739,0.338772875422419,-0.138813019500248,-0.390976288271026,-1.31908018412669,0.189321392044057,1.17748767275227,-0.932766353856079,"Top-ranked",519844,"Chikungunya"
-0.234752702873023,0.488695355833324,-0.209292929275999,-0.0236187902230747,-0.950505009597188,0.0757961680348541,1.09132299711064,-1.52906603108454,"Top-ranked",519844,"Chikungunya"
-0.0103538837583348,0.518005015051556,-0.0189326470456745,-0.341669020115035,-0.75801680023339,4.46930435888775e-05,1.36596624205193,-1.51695800313993,"Top-ranked",519844,"Chikungunya"
0.0382275602106593,0.530137255953835,0.0474415990269176,-0.341228306522046,-1.17177564570784,-0.134845216467236,1.26439869765284,-1.26296667455068,"Top-ranked",519844,"Chikungunya"
0.154888456695555,0.271308908579882,-0.141142211125777,-0.209528310918084,-0.609431552295622,0.219129507355049,1.48606439130028,-0.903648727305607,"Top-ranked",519844,"Chikungunya"
0.797372487401252,0.674538204223489,-0.0407737400282222,0.038232303272106,-1.15729843567847,0.669579786551483,1.22199297208306,-1.00993716859311,"Top-ranked",519844,"Chikungunya"
0.42424528150107,0.651541380373048,-0.183854132759204,0.0875077300396493,0.207935520595322,0.121712752820445,1.70739302998708,-1.5526802332164,"Top-ranked",519844,"Chikungunya"
0.337668142718006,0.511346992469051,0.187824852151457,-0.0902357489841279,-0.863678470154329,0.369806542435129,1.35018884806938,-1.57324337240197,"Top-ranked",519844,"Chikungunya"
