"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.162287905084818,0.214032110374492,0.00833096967711017,0.664857155133521,-0.165250191039902,0.0564616091177848,0.23673357645159,0.22381192893876,-0.260804801013104,0.642987437595592,0.465820560402343,0.126050501069415,"Any",549424,"St. Louis encephalitis"
-0.420570204760743,0.323329510756027,0.080973174837483,0.685059681617625,-0.0870226049383406,0.325340970506656,0.52465582779918,0.208690169434242,-0.43601119566401,0.510945997945202,0.197862384269275,0.229154351792941,"Any",549424,"St. Louis encephalitis"
-0.488645473393422,0.31022794118516,-0.00395072787531564,0.280501047056477,-0.0320695365942558,0.169441004280864,0.215994724965626,0.0949297636447244,-0.293866187893811,0.626610867246118,0.216695118811394,0.0770312087993313,"Any",549424,"St. Louis encephalitis"
-0.33770066527095,0.312651191106756,0.0764835901650379,0.627971090275937,-0.0491469249550718,0.0809979667151099,0.316339150563956,0.114260289512813,-0.565750438093386,0.400277880620704,0.233932121817826,-0.118038839554388,"Any",549424,"St. Louis encephalitis"
-0.403456003691527,0.0947309523250811,0.0950724709391737,0.774739824576167,-0.114908892430733,0.150784789540801,0.373319792132025,0.0114330489101653,-0.827500368044272,0.701336327807123,0.769047399787598,0.0473191199276736,"Any",549424,"St. Louis encephalitis"
-0.681869592121287,0.182417311826624,0.0716882541560931,0.744468816933805,-0.612254267561087,0.255836072763216,0.0859521185668924,0.227736447275093,-1.01078436803184,0.109601878180263,0.000711121461350661,-0.392771714823662,"Any",549424,"St. Louis encephalitis"
-0.0238031268124304,-0.0486187441266782,-0.177211444662173,1.0598411131977,-0.800782314024706,0.263775893287215,1.13092476562391,0.127103716386063,-0.37105577884428,0.00501744426128292,0.227713470184869,0.0416372775684808,"Any",549424,"St. Louis encephalitis"
-0.535295472399466,0.0358256761398739,0.0526734117998243,0.534654492293545,0.0856282537195902,0.123459355166214,0.707849164807041,0.252221416872415,0.150632134621773,0.503291166703384,0.057800631757041,-0.206550499173942,"Any",549424,"St. Louis encephalitis"
-0.307710650090516,0.632949161188062,0.0691454680893452,0.393612688732887,0.219328124783435,0.101075428798004,0.704807619350313,0.0928758642675141,0.269987729193535,1.09577449328052,0.583463255433692,-0.0551627147807541,"Any",549424,"St. Louis encephalitis"
-0.25732246571866,0.0374615611519943,-0.0133174146961478,0.847423186272007,-0.165821777762454,0.134566741331985,0.249271564726,-0.0979875179374473,-0.631974377726202,0.308093952872093,0.356350077083529,-0.0321711474880019,"Any",549424,"St. Louis encephalitis"
-0.0620903151956885,-0.0597629896739906,0.302494252673159,0.673412303028673,-0.327017997126864,-0.0421514214818799,0.616020658905889,-0.022658994399002,-0.181409649401121,0.372851781267243,0.246504788998781,-0.199124855633607,"Any",549424,"St. Louis encephalitis"
0.214740927197747,0.234236585447227,0.0102996174865201,0.396594087632177,-0.379184739412578,-0.107805269314368,-0.0545848024471264,-0.0447498913233935,-0.776182062513357,0.485013281848248,0.315984492145584,0.0780854198200907,"Any",549424,"St. Louis encephalitis"
-0.0884951051058858,0.73534105505437,0.0208284959425633,0.524312716217673,0.154121684728033,-0.07399385529362,0.335097251762035,0.22678626148861,-0.694488313910227,0.704111392730217,0.244906476303954,-0.304389875822738,"Any",549424,"St. Louis encephalitis"
-0.881326107408134,0.273683161348387,0.432417533998486,0.359373144571186,0.474864213742964,0.0448476521441997,0.770605054819612,-0.0679390649636878,-0.0531098333106935,0.799985349524999,0.107041685431579,0.0744715829893464,"Any",549424,"St. Louis encephalitis"
0.0185225448036216,0.462225598596339,0.550789847129134,0.586756941043704,0.0920245354791401,-0.10752760936472,0.054795221357188,0.270921901421644,-0.912236783621513,0.882492009391042,0.475440184546961,-0.464707885394127,"Any",549424,"St. Louis encephalitis"
-1.22283605943968,-0.0816437283065425,0.120932055140153,0.643761116237897,0.0879846413666949,0.0994003798609193,0.197082032756701,0.163655643231793,-0.860087312532253,0.398778635569684,0.0487150639969345,-0.049351096871523,"Any",549424,"St. Louis encephalitis"
-0.422149125537162,0.794290494198109,0.138933421414268,0.607549726815133,0.54129513108757,-0.0465435872658573,0.267405174267949,0.419210357795832,-0.336192125736159,0.797047171989074,0.447349142978416,-0.0759678579043518,"Any",549424,"St. Louis encephalitis"
-0.390945981624522,0.429925866089233,0.204527861191674,0.5943780100978,0.657654612481066,-0.273399275602343,0.593514230597189,0.216851957106951,-0.278135148707753,0.826809186692069,0.504825281055659,-0.0120767309517194,"Any",549424,"St. Louis encephalitis"
-0.326782444550556,0.227817507137779,-0.00422709207922087,0.713922165991307,-0.0335470728014675,0.152183006165343,0.493492754898908,0.142834271415078,-0.2503820452757,0.511792048786691,0.244516035727581,0.000560400879861547,"Any",549424,"St. Louis encephalitis"
-0.565134573740287,0.0298167582727788,-0.0472577727799829,0.921799964284285,0.559005235124895,-0.530572004278995,0.779219832868841,0.0201111136316942,0.100893393688688,0.430307961237547,0.375574372307092,0.0364528199794339,"Any",549424,"St. Louis encephalitis"
-0.194378458045303,0.505660501871246,0.254578094677453,0.795858697425087,0.11531735365448,0.221409466449346,0.974443348156383,0.274152748468807,-0.520044228023145,0.5844600631807,0.673549545863006,0.0270839011796225,"Any",549424,"St. Louis encephalitis"
-0.206633275026412,0.131553545719606,0.165241002568677,0.703996618411389,-0.0445060608193079,-0.0671967110713178,0.561153549591072,0.108981909260094,-0.796898462568471,0.384467307691887,0.231776728707691,-0.051833710722332,"Any",549424,"St. Louis encephalitis"
-0.386103746054411,0.561768449434564,0.323460239266576,0.930812304959726,0.49388527310855,0.262231246525927,0.253862820067979,0.154364662670107,-0.425917017388427,0.590815272401761,0.415173950411832,-0.0275918488386899,"Any",549424,"St. Louis encephalitis"
0.0156712472923884,0.287532210833173,0.0787241970834435,0.808491811667612,0.0802777969762572,-0.0122516747786739,0.697652868224266,0.405305256064647,-0.291132482906284,0.699349532728159,0.437083915382707,0.00465623508496651,"Any",549424,"St. Louis encephalitis"
-0.417412482578198,0.416835883853098,0.123432045945872,0.802257089000755,0.297717559265361,0.0529235371534217,0.462582930095378,-0.185047047636731,-0.0852443862104979,0.533979107018794,0.258582738580618,-0.294477563076725,"Any",549424,"St. Louis encephalitis"
0.109117971150026,0.45066866368073,0.184691934892335,0.839687864612512,-0.249002494679758,-0.0557651419741563,0.842601552415199,0.261758720945299,-0.299558196825816,0.696672347879401,0.896525390425394,-0.137791912623957,"Any",549424,"St. Louis encephalitis"
-0.0766560913567869,0.437416521911694,-0.0411629632825055,0.710241527418158,-0.0929601341563432,0.0136717578203494,0.565795106800412,0.0312978586022185,-0.160164262859259,0.488162081797068,0.48060255731052,-0.195691571382284,"Any",549424,"St. Louis encephalitis"
-0.404074940983401,0.561354410203538,0.0979950155901836,0.47179903329493,0.175702325539836,0.182778896030033,0.558701774499718,-0.120637732754703,-0.556810277730929,0.483915950353612,0.265956165284939,-0.285960054827254,"Any",549424,"St. Louis encephalitis"
-0.0936994320253333,0.257990539196416,0.373333024221081,0.722162450563222,-0.244755249866745,0.0456820681523233,0.885536003092258,0.33641973888301,0.175494598548558,0.52337524779626,0.195397391094539,0.00174473401434606,"Any",549424,"St. Louis encephalitis"
-0.356730795821342,0.627320500638556,0.0179856027633459,0.621768877837048,0.135596535782037,-0.0871117850486579,0.46291430796832,0.222327945987237,-0.368229299089471,0.39639004383399,0.0060458129981828,0.0425619534523601,"Any",549424,"St. Louis encephalitis"
-0.135319673677994,0.539745220773331,0.0696860054540846,0.572686247955068,0.21317008954598,-0.0571467116979954,0.216721661279556,-0.22479872116369,-0.399313518204319,0.524338270084775,0.426136197354491,-0.276605218558734,"Any",549424,"St. Louis encephalitis"
0.0945334269133379,0.439774898760244,0.376631686023227,0.606328327537971,-0.000771447958805391,0.0782039940877232,0.291141382333857,0.486720435738674,-0.233971564642498,0.692333840749809,0.41102776220416,-0.295037320121525,"Any",549424,"St. Louis encephalitis"
0.0831428692235485,0.577626456523857,0.0620657800324767,0.374578992617205,-0.574494841504409,0.199479073322888,0.176929632930919,0.36449322371116,-0.52894529857614,0.868959330776648,0.493894407094791,-0.0232840612269697,"Any",549424,"St. Louis encephalitis"
-0.444343759859798,0.142875230773207,0.131664244071009,0.678886120507943,-0.0593188571297796,-0.123517541897045,0.184470861655697,0.0999107701273852,-0.347063597761954,0.329875390188394,0.277652098849076,-0.187185161487442,"Any",549424,"St. Louis encephalitis"
-0.488133306647237,0.482577561902463,0.163152157001952,0.517981358202801,0.18896559849077,0.166793035512901,0.701284843988981,0.455324283474454,-0.187993690014807,0.490841140359169,-0.0797257857351861,-0.257635321931134,"Any",549424,"St. Louis encephalitis"
-0.0721535412917429,0.268634178991071,-0.0630988001161507,0.778023742932393,0.0542492157322986,-0.104597246049843,0.194951672751366,0.026838345493564,-0.50759387637469,0.849186413617917,1.00330544532542,0.307718056858086,"Any",549424,"St. Louis encephalitis"
-0.231560733024472,0.551568851736088,0.0585532310708687,0.681470298658464,0.693537541632962,-0.227864796122587,0.375439387558011,-0.101461522173242,-0.530857251062164,0.861749506478686,0.814522612391158,-0.278140394517842,"Any",549424,"St. Louis encephalitis"
-0.310863008728239,0.337852916831133,0.00425823404406399,0.821508904018013,-0.431967722816377,0.0486277780039095,1.32394210647079,0.321096077867841,-0.128882672058456,0.305171721617104,-0.136279921300742,-0.237998478058892,"Any",549424,"St. Louis encephalitis"
-0.1958307732554,0.343220833844536,0.0890558671535028,0.509210529496295,0.0501917557285388,0.205214749274174,0.113667810391486,3.79729746496082e-05,-0.362403925262159,0.857608404519295,0.370766039884111,-0.150916001113367,"Any",549424,"St. Louis encephalitis"
0.0277576216825069,0.504696606728635,-0.241066766310971,0.521865436828634,-0.218880511860184,0.153998982130568,0.527133246107,0.112545129639244,-0.434305962804992,0.52672429928497,0.335216316812107,-0.211067654356334,"Any",549424,"St. Louis encephalitis"
-0.617448779419768,0.276913804715191,0.0891170899691028,0.367053639337939,0.102602757116789,-0.131217978977125,0.248424977666054,0.218105722789319,-0.187927190443723,0.381833347371543,-0.0859788868428834,-0.0206704875755411,"Any",549424,"St. Louis encephalitis"
-0.561749710964008,0.095753260835964,0.360674049578785,0.577350505294486,-0.0862823881186183,0.122355161942252,-0.140762610885149,0.075472815694412,-0.868652705044603,0.654396612385126,0.1655276830322,0.290123922779681,"Any",549424,"St. Louis encephalitis"
0.185625242038289,0.0944415175895287,-0.00778634759564784,1.03275726484207,-0.216744626721667,-0.00608839238264972,0.658650867363435,0.0878816354365853,-0.40323705688801,0.674098830215989,0.681686711577075,0.337621052539732,"Any",549424,"St. Louis encephalitis"
-0.192082954196755,0.187106875718953,-0.0321573290682164,0.980904719770677,0.0917197393734679,0.0133411231475441,0.905525818190194,-0.0153740316730309,-0.0281164824373776,0.813171089295039,0.684517347518546,-0.0136358102423429,"Any",549424,"St. Louis encephalitis"
-0.346631631971615,0.110495541211747,-0.0331659469904067,0.60679514917305,0.0287614765690434,0.317468632495869,0.153564188099007,0.334935388355882,-0.542707498706067,0.575055271339879,0.106123034853823,0.0393118451785135,"Any",549424,"St. Louis encephalitis"
-0.854999370991873,0.00276782603078274,0.42473519203153,0.845797747107074,0.201127821295298,-0.0661693951257961,0.270484467946232,0.23165370062729,-0.419624722280141,0.563656923488538,0.169669503569967,-0.138137847770998,"Any",549424,"St. Louis encephalitis"
0.0438800641758262,0.480927828161176,0.127972706955199,0.428294768676648,-0.0363507534150111,0.123934619996551,0.43230602049294,0.217658684394725,-0.225149140284668,0.81316070105019,0.491686062323511,-0.423490322643742,"Any",549424,"St. Louis encephalitis"
-0.367992470202315,0.511653828176904,0.142464823733711,0.50156101176936,-0.00147791583339783,-0.0744128657391021,0.100414549600672,0.0766889260311277,-0.554206809466065,0.451141985592693,0.0825032873679786,-0.244281958366996,"Any",549424,"St. Louis encephalitis"
-0.205336241975992,0.267681713370041,0.0881999200982555,0.350341211164736,-0.253214025277476,-0.143082192097746,0.604887637218695,0.182984397521866,0.0704128917399866,0.578651201341866,0.216316565626788,-0.235780510747672,"Any",549424,"St. Louis encephalitis"
0.144778337519143,0.299097601257715,0.298323219471931,0.781252722686724,-0.0290932464657599,-0.0821834653262279,0.625334292652077,-0.183188389798205,-0.207438955780448,0.687790962919876,0.872009886207031,-0.131777821184797,"Any",549424,"St. Louis encephalitis"
-0.319283261095172,0.476213211577167,-0.0416816317486623,0.717241411248969,0.161303241273973,-0.25478567722595,0.288625556746562,0.0889799815640965,-0.273695239866308,0.894117095738046,0.606305229029317,0.187115507881142,"Any",549424,"St. Louis encephalitis"
-0.514478354289171,0.219436780492887,0.0566122471530558,0.356438504981348,-0.136068439902014,0.143941381859729,-0.230582847793533,0.0351233619653396,-0.970530289443909,0.691740095769463,-0.0897588903518515,0.0997709270495072,"Any",549424,"St. Louis encephalitis"
-0.0899125872241461,0.317758739523288,0.214457398556817,0.482597043353849,0.0539860483194335,-0.183768950818337,0.437306758741153,0.0716333373487309,-0.322447108452171,0.63417121124384,0.47988390143788,-0.0931089484279156,"Any",549424,"St. Louis encephalitis"
-0.655499564040083,0.256224582613917,-0.0544888038284751,0.575796484043251,-0.0639300597302574,0.0358676223470903,0.505044088414683,0.186216827787943,-0.249509930522735,0.624268886383959,0.331472050496702,0.109592790449431,"Any",549424,"St. Louis encephalitis"
-0.284528416179855,-0.127834906961657,-0.0396449195725961,1.04732920383216,-0.0576786383837369,-0.107723802101683,0.921924349051889,0.000160648164466676,-0.221528388795792,0.381392406467071,0.310444866614321,-0.145206642197048,"Any",549424,"St. Louis encephalitis"
-0.453812143565686,0.622473684709214,-0.0462242400578077,0.762220120003709,0.680732679258108,0.149744797606314,0.140023028269667,0.299907004833052,-0.280834658411973,0.641295894018809,-0.00185696543666486,0.0919630910173654,"Any",549424,"St. Louis encephalitis"
0.274089777235023,0.329148561650294,0.0443847247617807,0.576595066979935,-0.212611517174246,0.178080675479994,0.166536412673723,-0.13087170984367,-0.464470897761553,0.490648497949862,0.461213892683853,-0.0913690786196203,"Any",549424,"St. Louis encephalitis"
-0.282641558660559,0.405107884222795,-0.0498177658767198,0.696614931466464,0.71378466471528,-0.307970756048677,0.456834037948251,0.17694494182484,0.177083832667828,0.711651571851834,0.313930464834214,-0.00358325860567969,"Any",549424,"St. Louis encephalitis"
-0.281787460670427,0.464789774491483,0.14182177061863,0.508706297358473,0.146982796851698,-0.203134536653939,0.179955048846689,-0.089758525576234,-0.192668130135168,0.878848389923766,0.721788455509548,-0.067298171280592,"Any",549424,"St. Louis encephalitis"
0.290984180231048,0.140468074100032,-0.0081487188751266,1.14145693852982,-0.444693513020475,0.0540480427729752,0.0817907510495525,-0.184055447516034,-0.192466136406538,0.749203712909885,0.923042859993224,0.0899856423545547,"Any",549424,"St. Louis encephalitis"
