"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
0.0959441784720221,0.0836630949975415,-0.0681818856586621,0.0959516428805985,0.260028352212641,0.0959668723793044,4.93016889613619e-12,"protected_areas","mod","Any","Yellow fever",522
-0.221834365725916,0.145215446105666,-0.506908348010985,-0.221755037941914,0.0627866563181797,-0.221600655449433,3.14040370446602e-11,"social_vulnerability","mod","Any","Yellow fever",522
-0.453588081677944,0.264498950555686,-0.977334912593637,-0.452026587879651,0.0613396919316846,-0.448925490872115,3.80007166837232e-09,"tmean_change","mod","Any","Yellow fever",522
0.446808169928662,0.08585494340687,0.279053458302662,0.446578497998239,0.615863388498365,0.446121547508652,7.038757668738e-10,"urban_cover","mod","Any","Yellow fever",522
-0.828210085526998,0.13902465113075,-1.10161824646152,-0.827954961337529,-0.556246981862657,-0.827447200411148,3.41740536065156e-10,"health_travel_log","mod","Any","Yellow fever",522
-0.186546924385562,0.145861927149089,-0.473155507200948,-0.186385646045949,0.099152776359963,-0.186060959524814,1.2449695951398e-10,"livestock_log","mod","Any","Yellow fever",522
-3.44471031851077,0.476351547093368,-4.34005905156012,-3.46001580016205,-2.44816944697244,-3.47857043623145,3.719565699753e-06,"Intercept","mod","Consensus","Yellow fever",522
-0.106376068442385,0.134435172737647,-0.369795976684686,-0.106478644586851,0.157623396346364,-0.106683992304279,5.65378289902453e-11,"precip_change","mod","Consensus","Yellow fever",522
-0.199078553078277,0.144437426958601,-0.4825938588627,-0.199007657623162,0.0840326134372247,-0.19886907353293,2.80501504833454e-11,"social_vulnerability","mod","Consensus","Yellow fever",522
-0.650624489076731,0.261279100501804,-1.16598187303506,-0.649809125686526,-0.139849195433757,-0.648168404259451,1.71989854194639e-09,"tmean_change","mod","Consensus","Yellow fever",522
0.445723994091918,0.081358926506691,0.286723652746763,0.445516066928435,0.60590159967454,0.445102380532439,6.40095176085138e-10,"urban_cover","mod","Consensus","Yellow fever",522
-0.783272460371829,0.118535177866269,-1.01705900659622,-0.782820263144302,-0.552050487602,-0.781924422945506,1.4375561555798e-09,"health_travel_log","mod","Consensus","Yellow fever",522
