"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.311664813243209,1.01569550146491,-2.30548770690582,-0.310729714218173,1.67749686382232,-0.308289035225408,2.69378529532291e-10,"Intercept","mod","Majority rule","Monkeypox",349
0.146535029840121,0.215817160815367,-0.273621584065286,0.145324106465974,0.573549829340839,0.142935215297711,3.20117577481487e-09,"biodiv_intact","mod","Majority rule","Monkeypox",349
0.260850840923552,0.321287617221932,-0.368975177139224,0.260649836523167,0.891854822990335,0.260290168671072,1.15462009373035e-10,"crop_cover","mod","Majority rule","Monkeypox",349
-0.100235834563997,0.233099034429482,-0.556127144723787,-0.100709608254874,0.358354487925605,-0.101636400940368,4.1444650417992e-10,"crop_expansion","mod","Majority rule","Monkeypox",349
0.456219252250048,0.16734010546939,0.129111769769175,0.455790473547545,0.785771342817884,0.454955244480767,6.91519987676938e-10,"evi_dissimilarity","mod","Majority rule","Monkeypox",349
0.722573813551574,0.351188117166293,0.0338260452793312,0.722448210865877,1.4120662812358,0.722229747433035,1.11116704130327e-10,"forest_cover","mod","Majority rule","Monkeypox",349
0.698178444725964,0.170011804633621,0.365876984486214,0.697714367381623,1.03312867451891,0.696816256386867,8.67871171398268e-10,"forest_loss","mod","Majority rule","Monkeypox",349
-1.67035121764154,0.280019709914139,-2.23413447340248,-1.66559754686859,-1.13428138977788,-1.65685571345041,2.75771823372974e-08,"hunting","mod","Majority rule","Monkeypox",349
0.27313999422666,0.447639585185538,-0.606246738042817,0.273196709864718,1.15213576434197,0.273242669664095,1.22621211302203e-09,"precip_change","mod","Majority rule","Monkeypox",349
0.281213062441822,0.148302380087451,-0.0110785151717241,0.281652454133437,0.571028070993041,0.282531838590472,1.02549429875955e-09,"protected_areas","mod","Majority rule","Monkeypox",349
-0.193431656326962,0.609223939139816,-1.3931381550415,-0.192402819200343,1.00039417470546,-0.190418200044843,1.71236634578139e-09,"tmean_change","mod","Majority rule","Monkeypox",349
0.219384379591233,0.139966059755351,-0.0548336340706466,0.219258144346722,0.494317191603037,0.219006552515132,8.17053985708527e-11,"urban_cover","mod","Majority rule","Monkeypox",349
-0.198460786308533,0.215583529037444,-0.620676103529575,-0.198722467675892,0.225246681067373,-0.199231791128489,1.73223535268468e-10,"health_travel_log","mod","Majority rule","Monkeypox",349
0.394603093527429,0.329533719970371,-0.251435904566762,0.394330489135703,1.04221895728664,0.393822796983349,4.30633836842801e-10,"livestock_log","mod","Majority rule","Monkeypox",349
-0.332954272613106,1.01604153511198,-2.32812796443054,-0.331894107566799,1.6566961244712,-0.329315144696758,2.09865057970207e-10,"Intercept","mod","Top-ranked","Monkeypox",349
0.384911885065957,0.158910132113,0.0739686435319958,0.38461572806428,0.697545891920187,0.384040496091698,3.88190112644123e-10,"evi_dissimilarity","mod","Top-ranked","Monkeypox",349
0.643292984285284,0.3106954329297,0.0339649650283874,0.643167320672293,1.25335325825992,0.642936294688052,1.52267234788404e-10,"forest_cover","mod","Top-ranked","Monkeypox",349
0.665984458242352,0.162711531803125,0.348430758794113,0.665361496082287,0.987085912738835,0.664149159084457,1.60711236666752e-09,"forest_loss","mod","Top-ranked","Monkeypox",349
-1.68856794377854,0.278672529644551,-2.25068755098518,-1.68347522634221,-1.15606389047312,-1.67405956969747,3.15178720326094e-08,"hunting","mod","Top-ranked","Monkeypox",349
-0.299658012821891,0.599592907517783,-1.48244765407921,-0.297995785743297,0.873692585623123,-0.29474802740328,2.47069226483201e-09,"tmean_change","mod","Top-ranked","Monkeypox",349
0.165522383787879,0.130369772621364,-0.0902658701488643,0.165533626237795,0.421243385140576,0.165552130070452,6.78018807204969e-12,"urban_cover","mod","Top-ranked","Monkeypox",349
-0.224286710606491,0.210841657919894,-0.637378716609873,-0.224490166069292,0.189963861297219,-0.224887874944476,1.28970365870863e-10,"health_travel_log","mod","Top-ranked","Monkeypox",349
-0.311664813243209,1.01569550146491,-2.30548770690582,-0.310729714218173,1.67749686382232,-0.308289035225408,2.69378529532291e-10,"Intercept","mod","Any","Monkeypox",349
0.146535029840121,0.215817160815367,-0.273621584065286,0.145324106465974,0.573549829340839,0.142935215297711,3.20117577481487e-09,"biodiv_intact","mod","Any","Monkeypox",349
0.260850840923552,0.321287617221932,-0.368975177139224,0.260649836523167,0.891854822990335,0.260290168671072,1.15462009373035e-10,"crop_cover","mod","Any","Monkeypox",349
-0.100235834563997,0.233099034429482,-0.556127144723787,-0.100709608254874,0.358354487925605,-0.101636400940368,4.1444650417992e-10,"crop_expansion","mod","Any","Monkeypox",349
0.456219252250048,0.16734010546939,0.129111769769175,0.455790473547545,0.785771342817884,0.454955244480767,6.91519987676938e-10,"evi_dissimilarity","mod","Any","Monkeypox",349
0.722573813551574,0.351188117166293,0.0338260452793312,0.722448210865877,1.4120662812358,0.722229747433035,1.11116704130327e-10,"forest_cover","mod","Any","Monkeypox",349
0.698178444725964,0.170011804633621,0.365876984486214,0.697714367381623,1.03312867451891,0.696816256386867,8.67871171398268e-10,"forest_loss","mod","Any","Monkeypox",349
-1.67035121764154,0.280019709914139,-2.23413447340248,-1.66559754686859,-1.13428138977788,-1.65685571345041,2.75771823372974e-08,"hunting","mod","Any","Monkeypox",349
0.27313999422666,0.447639585185538,-0.606246738042817,0.273196709864718,1.15213576434197,0.273242669664095,1.22621211302203e-09,"precip_change","mod","Any","Monkeypox",349
0.281213062441822,0.148302380087451,-0.0110785151717241,0.281652454133437,0.571028070993041,0.282531838590472,1.02549429875955e-09,"protected_areas","mod","Any","Monkeypox",349
-0.193431656326962,0.609223939139816,-1.3931381550415,-0.192402819200343,1.00039417470546,-0.190418200044843,1.71236634578139e-09,"tmean_change","mod","Any","Monkeypox",349
0.219384379591233,0.139966059755351,-0.0548336340706466,0.219258144346722,0.494317191603037,0.219006552515132,8.17053985708527e-11,"urban_cover","mod","Any","Monkeypox",349
-0.198460786308533,0.215583529037444,-0.620676103529575,-0.198722467675892,0.225246681067373,-0.199231791128489,1.73223535268468e-10,"health_travel_log","mod","Any","Monkeypox",349
0.394603093527429,0.329533719970371,-0.251435904566762,0.394330489135703,1.04221895728664,0.393822796983349,4.30633836842801e-10,"livestock_log","mod","Any","Monkeypox",349
-0.335438760435849,1.01729390060753,-2.33412149518346,-0.334034705808771,1.65579042508867,-0.330749062124822,2.54231424506987e-10,"Intercept","mod","Consensus","Monkeypox",349
0.385033459887622,0.158403846511911,0.0750262234645466,0.384758122755899,0.696612580409405,0.384223284517833,3.41150873523272e-10,"evi_dissimilarity","mod","Consensus","Monkeypox",349
0.642756788598565,0.309641903598194,0.0352937237572086,0.642704209239479,1.25053513061762,0.642615195391813,1.31359771050858e-10,"forest_cover","mod","Consensus","Monkeypox",349
0.669748381523884,0.161950067935886,0.353747211067628,0.669105117327428,0.989412634039213,0.667852965389265,1.71191822559595e-09,"forest_loss","mod","Consensus","Monkeypox",349
-1.66803955108243,0.275868340471719,-2.22426510578326,-1.66307681233453,-1.14066659790946,-1.65390107756944,3.04925450318263e-08,"hunting","mod","Consensus","Monkeypox",349
0.166937269030345,0.130035753399587,-0.0881987296927872,0.166949825213158,0.421998382230268,0.166970766660915,6.45702453221518e-12,"urban_cover","mod","Consensus","Monkeypox",349
-0.220390461125811,0.210077599382966,-0.631911198671758,-0.220618575565834,0.192429525667906,-0.221064256652184,1.51857664079519e-10,"health_travel_log","mod","Consensus","Monkeypox",349
