"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.0030539774594282,0.320621367849018,0.17702949449634,0.646576587273169,0.803270428981738,0.681700711193571,-2.18345095062983,-0.00880001854218959,0.37102619601031,-1.66984277405141,0.27357372292909,0.0408681631908998,0.635489974276215,"Majority rule",76881,"Monkeypox"
-0.170857615331937,0.216122023658674,-0.532707242281161,0.511048679189847,0.38244201798691,0.741346572057222,-1.50013133412796,0.633888642271893,0.517375617206835,-0.552006407946782,-0.201444762493254,-0.484829406576309,0.20627149955303,"Majority rule",76881,"Monkeypox"
-0.360313792167705,0.791056549644852,0.0336305042549777,0.516794469609263,1.00252992241705,1.11663951516164,-2.43620401843728,-0.192458944476192,-0.0196394540066467,-1.65734466880822,0.161380927030107,0.485729859719723,0.404790788132713,"Majority rule",76881,"Monkeypox"
0.0262390097101604,0.18053480078695,-0.322203830561846,0.532046279353488,0.339297964285833,0.607333138918717,-1.35294810266192,-0.0760369250262536,0.231823338865234,-0.886365975165223,0.294785154325589,-0.173652566684907,0.438127547981902,"Majority rule",76881,"Monkeypox"
0.431267889925835,0.0671047830320488,-0.0379345030263382,0.516588811898684,0.617657192189208,0.539461541054515,-1.34559883668808,0.501353566708637,0.64612930070971,0.727392454621965,0.213623808835136,-0.46520703429809,0.465079314576988,"Majority rule",76881,"Monkeypox"
0.108843630767916,0.0811588789516983,0.10110207574545,0.498456775507061,1.02124738051505,0.684207843491838,-2.11922092175362,-0.0809570838621795,0.377105382260288,-1.44068447723717,0.2567145054302,-0.44602016337605,-0.425226645338937,"Majority rule",76881,"Monkeypox"
0.519979258485583,-0.290286187452258,-0.105638109041315,0.540012516624151,0.704102782770814,0.910990472153963,-2.19839762364747,0.0351498039789023,0.376661119739821,-0.727953505448184,0.273336435064954,-0.237551147693586,0.411633914256153,"Majority rule",76881,"Monkeypox"
0.0465635835847837,0.513769928083199,0.356557051945688,0.418498203994419,0.9947505650915,1.19204578065051,-2.11179089595041,0.345798404971971,0.190552929260378,0.259250145977663,0.128803765140219,-0.0888789855293415,0.124877703375718,"Majority rule",76881,"Monkeypox"
0.226455283969266,0.125692028255627,-0.213666529688157,0.282780476035626,0.119329689305193,0.89755133728461,-1.73029641335379,0.348574239218094,0.216329614092724,-1.20981418836495,0.144472297624593,-0.196028581470866,0.0362808356839391,"Majority rule",76881,"Monkeypox"
0.0413541554125311,0.211034953397921,0.120041659172994,0.583324071804095,1.02271878713769,0.524130201897931,-2.19078463756978,0.101191848610486,0.398088430103835,-0.622273422893241,-0.0695497097435094,-0.328583406496275,0.160012959689248,"Majority rule",76881,"Monkeypox"
0.134655247730733,-0.186011931197403,0.0759984420388143,0.531287577540184,0.747784113884074,0.699567098975033,-1.71580445952307,-0.436377146795286,0.264403420655649,-0.438068593652926,-0.0135090877446722,-0.403948354394129,0.0921668913153431,"Majority rule",76881,"Monkeypox"
0.402095785114291,0.278993288012012,0.24281230933248,0.512525174612084,0.511127181935779,0.39728628602412,-2.06142049600548,0.384830032209685,0.290169480128825,-0.00382157892665513,0.141723394432736,-0.456224474041357,-0.0708316210325814,"Majority rule",76881,"Monkeypox"
0.383856286333847,0.330954531717442,-0.523610079031558,0.298080436393188,0.141108410508124,0.717853362404017,-1.71809240800065,1.17397853159262,0.205464851560857,-0.184791312620999,0.443660310973688,-0.238584337764414,-0.0128546922852945,"Majority rule",76881,"Monkeypox"
0.254212174378156,0.850614924437315,-0.729181881742228,0.485729181295069,0.68803980730535,0.901595581108501,-1.75053809325131,0.721521382133218,0.162211819186409,-0.475465339300949,0.404632548377189,-0.0509250219170913,0.0497696746630695,"Majority rule",76881,"Monkeypox"
0.406417720183726,0.247173431352726,0.20562352201948,0.502559873459318,0.390848650905249,0.393172251583419,-1.91438083043001,0.166669369017437,0.31409678954503,-0.512896133863208,0.359021358037999,-0.221851003474804,0.324939836599935,"Majority rule",76881,"Monkeypox"
0.432779377722772,-0.0406479043185753,-0.0348027152376308,0.5825725467901,-0.121604630865306,0.742835442279899,-2.13260550623323,-0.978025381875446,0.436965347894114,-1.44471678185734,0.193570099009367,0.309080027073751,-0.0990068550620569,"Majority rule",76881,"Monkeypox"
0.255247335269527,0.105263382078526,-0.117821618719486,0.365327771540487,0.597530229688994,0.738488108478854,-2.26083247248666,0.20624954914482,0.0570064691035215,-0.0430660181101067,0.191528061693428,0.0407840480927833,0.386532267916077,"Majority rule",76881,"Monkeypox"
0.226177097993797,0.354357637429109,0.330511175175637,0.46842874897062,1.26169925721934,0.888395821048324,-1.74404590852096,0.276261483847182,0.338309649159366,-0.583272686169382,0.369776025464843,-0.415248002969886,-0.391128363909895,"Majority rule",76881,"Monkeypox"
0.103975616782878,0.0401284054368276,-0.24545471098702,0.448207141661807,1.01635622522296,0.880238796322754,-1.84502746895722,-0.0634600303741407,0.206602404932539,-1.1075404467712,-0.0577868200148589,-0.222317592346638,0.257057424707628,"Majority rule",76881,"Monkeypox"
0.0294118078210268,-0.365942737886328,-0.0173546990071554,0.431134654961467,0.690092097138465,0.66023684767469,-1.57357518272,0.88907395397818,0.476199943711538,-2.02490460730507,0.152490479785357,-0.551394234610774,0.375273869278913,"Majority rule",76881,"Monkeypox"
-0.0841957493281355,-0.259604176043667,0.00742112316317869,0.587191291056604,0.281735894392384,0.74770746002999,-2.07302987139737,0.59024699945688,0.485979354269975,-1.99423397687988,-0.0886700312272787,-0.0338407025664259,-0.0167136694856974,"Majority rule",76881,"Monkeypox"
