"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.147605776269569,-0.0836374893955741,-0.0134942277658289,-0.327934699125143,-0.0209646636508997,-0.438801830579605,0.698206792453369,-0.0213875295655025,-0.249135409043993,0.562899654473998,0.961657503956086,-1.44319000455023,-0.402133122883518,"Any",461385,"Anthrax"
0.159780573982947,-0.210435399592631,-0.172967100470537,-0.436315262828036,0.0719891375836402,0.272162891268456,0.725474248284714,0.263989743717088,-0.750289146137052,0.586523410641289,0.682631415925981,-1.71718960548622,0.55344371842567,"Any",461385,"Anthrax"
0.0217013194746437,-0.463963496267065,-0.180344730543167,-0.410533792721832,-0.662284351543429,-0.808600860798125,0.363965414865824,0.0220255322372443,-0.443470536831733,0.709838474229653,0.58961492711993,-1.59807850355149,0.652459694833199,"Any",461385,"Anthrax"
0.260122375706753,0.413596540186088,-0.381610583612627,-0.411103071336756,-0.0411137923186397,-1.1023562073513,0.382184615636654,-0.207549520578546,-0.465030594727033,0.860213811759845,1.01940365894063,-1.69769047460942,-0.520618535166635,"Any",461385,"Anthrax"
0.223777860027366,0.259165369522222,-0.441851245863593,-0.244133391133823,0.6709970919126,-1.82585344676998,-0.167564629072712,0.16049211989666,-0.46212713630071,0.533988949483615,0.936829699023771,-1.74029376045087,-0.170712739444554,"Any",461385,"Anthrax"
0.174743190034013,-0.236410367707618,-0.209824029169362,-0.522442196631841,-0.0134448448612705,-0.769624433022989,-0.211232953240068,0.0534290964202289,-0.611529894915163,0.437916784021731,1.03190112310236,-1.36009156613676,0.337700188809553,"Any",461385,"Anthrax"
-0.00750509702811643,-0.678139840572543,0.172411690881822,0.0434903127215775,0.129413892389814,-1.10015145223283,-0.586965814314066,0.252888292679033,-0.930957591175508,0.05199791971522,0.806310972504775,-1.1611547456788,0.747883624997463,"Any",461385,"Anthrax"
0.286538169216783,-0.646875016360678,-0.06904919663356,-0.357651605349986,-0.197497486091052,0.0447878597003218,-0.373381409128349,-0.0332731447771175,-0.78494128740957,0.868462413622524,1.17228661751009,-1.72224586415929,0.164437003376482,"Any",461385,"Anthrax"
0.468365241231184,-0.296873149457029,0.000458109509041849,-0.336742996340716,-0.402853737260646,-1.05458701476553,0.0892149222505949,0.270743908342109,-0.503311197843717,0.976538496045259,1.51538013499528,-1.2811428653995,0.431204223594151,"Any",461385,"Anthrax"
0.291071255485819,-0.152607537131154,-0.220925693215806,-0.346731144906176,-0.0986941171420784,-0.172444202719156,-0.117438142086504,-0.245440259766161,-0.69503987005212,0.717954912387842,1.27494176778335,-1.20280437256195,0.370503772352861,"Any",461385,"Anthrax"
-0.147596338144366,-0.578695415787394,-0.0781471512040251,-0.283522589327569,-0.181476914618542,-0.741356121589063,0.0795488340547853,0.0489855817167533,-1.01936693002554,0.560017874297596,1.28888293568247,-1.49847400109275,0.340087408196404,"Any",461385,"Anthrax"
