"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.0695597557267785,0.151818975209453,0.0460824965189959,0.240140736595618,0.648627628978467,-0.00776316867379122,-0.146621073712793,0.000933011365325642,-0.285534126894637,-0.267048008427775,0.458396103661497,-0.918793864873247,-0.33415521867924,"Any",112142,"Yellow fever"
-0.0813809333459251,0.248064284010351,-0.00922432817888277,0.418640171329159,0.65104305123848,-0.0431565865932345,-0.135352097588164,-0.0830057809885106,-0.290752634684878,-0.565475877201403,0.47664947706408,-0.746148695859412,-0.0277666213217803,"Any",112142,"Yellow fever"
0.131766707393771,0.151416106433636,-0.0163272449529619,0.502604621416506,0.403270707384015,0.0432501088773639,0.177767158996555,0.077651640804272,-0.238555514101373,0.00363292864955528,0.506756271703516,-0.716097239091087,-0.109883565982709,"Any",112142,"Yellow fever"
-0.0497747531427308,0.176252112295483,0.109389513573705,0.47457273305656,0.395972611637476,0.192381878210651,-0.111529803550103,0.0106415239785584,-0.329513379936121,-0.418486588559037,0.221986881400543,-0.747796225961772,-0.147780302947622,"Any",112142,"Yellow fever"
-0.022984533707398,0.275751533314417,0.0423626103123055,0.332419892914957,0.428007296613658,-0.000714968558137914,-0.0454396537963823,0.142857279904392,-0.121629892919124,-0.538902194278902,0.405357954533829,-0.729993006286316,0.0561794358556948,"Any",112142,"Yellow fever"
-0.0375975700756738,-0.0785730755512435,0.109627247211932,0.215000613289104,0.297983162749894,-0.0274963702955522,-0.132753918618131,-0.0114381315803569,-0.117117063446444,0.0597546373184236,0.399689669431044,-0.814807659165521,-0.37722977944298,"Any",112142,"Yellow fever"
-0.0146633511991499,0.177221611049899,0.152092171695661,0.388770477210873,0.524930641866399,0.091348679724437,-0.0603587209189992,0.302528755100513,-0.147329955898542,-0.337469874972746,0.639425941769204,-0.961984442921054,-0.091924003893655,"Any",112142,"Yellow fever"
0.163127613593063,0.467474615977815,0.0800561247264613,0.359692396173798,0.486336107271753,0.111303582757334,-0.308219239663333,0.241023879155845,-0.187969640924063,-0.326311550848346,0.524542404328875,-0.831175184867809,-0.463136044503099,"Any",112142,"Yellow fever"
-0.146213401701737,0.208269145965227,0.107292560602932,0.373645036639983,0.732646511066655,-0.107428617238062,0.0704526756565201,-0.0268165496247164,-0.189502730716991,-0.264580905971313,0.442039149186463,-0.936784735836512,-0.212543030340109,"Any",112142,"Yellow fever"
0.121094118964215,0.10016773277167,0.0496785151313301,0.373636189319948,0.39013727274699,0.197021563515764,-0.0600974510904079,0.114366933706522,-0.404716252659742,0.0946744496077271,0.37763777269639,-0.550421913761678,-0.185039380031546,"Any",112142,"Yellow fever"
0.0721685652826899,0.385567954817762,-0.116605989567928,0.410223161931634,0.424120684897542,0.145395548857789,-0.0368888472076691,0.119544086860731,-0.21223767675939,-0.480058939931488,0.384614634427127,-0.735021004518814,-0.172544289137068,"Any",112142,"Yellow fever"
0.124016185750492,0.0772824589666333,0.202034852851847,0.443982313939663,0.276252751725689,-0.0122572141392809,-0.152177450584146,-0.0205389170789977,-0.210335676193276,-0.130373528408559,0.357347462729575,-0.695594245616704,-0.231227480102808,"Any",112142,"Yellow fever"
-0.0142777133521814,0.128119205255732,0.149466493414592,0.299924560154862,0.647465878042814,0.0680391157743227,-0.166497142036838,0.196474545264314,-0.278866929494202,-0.697339831306057,0.515905042973236,-0.763667273896509,0.0643575801319768,"Any",112142,"Yellow fever"
0.105611325774925,0.110757276079032,0.102054154399355,0.449019959282695,0.413293684504562,0.115422922804415,-0.206795804107131,-0.0552533041448263,-0.298454746355051,-0.602642208373909,0.41543601937003,-0.537837807012876,-0.117934413305362,"Any",112142,"Yellow fever"
-0.106820405139671,0.11178301776098,-0.106476160310509,0.361424982804316,0.255656612947684,0.122258510580664,0.090586613427076,0.177221498193733,-0.311091330582483,-0.293819996387374,0.341465044296623,-0.838405420447636,-0.191826168435213,"Any",112142,"Yellow fever"
0.202806700991265,0.32518518851482,-0.0362462059150195,0.391149208165658,0.337486307495802,0.0094396715441712,-0.00354432930471528,0.108271799893913,-0.196460005930944,0.0615369430373563,0.417874166188973,-0.602641317270342,-0.246291790778643,"Any",112142,"Yellow fever"
-0.189901351740336,0.248775578970974,0.191125853031542,0.260047631587731,0.552193654613705,-0.0479996055735826,-0.0589888151410025,0.140019595748465,-0.383455801888364,-0.565916978230258,0.246290121742161,-0.988090658207164,-0.145432067104407,"Any",112142,"Yellow fever"
0.0415227733997213,0.194020298819415,0.0512226335046275,0.19412650023555,0.398076665271397,0.00234455199065586,-0.215569433126314,-0.0237115074266931,-0.301382539279889,-0.689312083039594,0.395158318756908,-0.801060514340322,-0.338431310312283,"Any",112142,"Yellow fever"
-0.14439041170538,0.0107804139917353,0.00639586314691831,0.205900626400031,0.478753673172782,0.1733528558483,-0.0105961339255915,0.0230137912723123,-0.229169526192288,-0.237043949624325,0.397451931394174,-0.977811906720388,-0.299915197204076,"Any",112142,"Yellow fever"
0.0656060101312825,0.294696451234116,0.0515872731203897,0.426401489029884,0.426390108727884,-0.0247270658698575,0.093326160675888,0.235622617984301,-0.384574257394069,-0.42282727421299,0.380675180778182,-0.851473683172116,-0.130819531382956,"Any",112142,"Yellow fever"
-0.0361974988615165,0.192782275636678,0.124076838979396,0.466187495024465,0.531060558194247,0.113722993341564,-0.333546605759405,0.158126447723625,-0.20115761146988,-0.627225568007087,0.238015749689147,-1.12034089225497,-0.130498903469863,"Any",112142,"Yellow fever"
-0.0672696721900307,0.130404713113962,0.0967280250729447,0.332904860631334,0.493762987675323,0.155482269232549,0.0794937319750342,0.106711342414051,-0.289359009867254,-0.478725527736332,0.410616866347801,-0.874750956915218,-0.279101359076166,"Any",112142,"Yellow fever"
0.0661913990162009,0.27476158987034,-0.0433338163887582,0.155573108200528,0.405401983111884,0.00929324395480813,0.0303524815326711,0.046405227902636,-0.411536737686559,-0.235030702549093,0.401570257428134,-0.640665125091717,-0.152698334057653,"Any",112142,"Yellow fever"
-0.0800860383341166,0.0324653868975333,0.0587828425363181,0.277935367485143,0.303124720539662,0.153852265969218,0.0661390698025187,0.187812389198125,-0.311928229783734,-0.124294374196009,0.344695261693758,-0.505434420742817,-0.204165121394316,"Any",112142,"Yellow fever"
0.015018984989643,0.0583051420584337,0.115757495708414,0.392062426439402,0.159219191469017,0.0683794517760711,-0.0171557590483863,0.0894150417628052,-0.585330498883314,-0.139888548894358,0.375215690107107,-0.700868241262889,-0.0966142025417826,"Any",112142,"Yellow fever"
-0.0820019484741731,0.195231441839289,-0.00879493948721378,0.39829646668402,0.444857824325743,0.0805542752776955,-0.146383615416904,-0.0418180066753107,-0.305357238579341,-0.656584020047678,0.505750291203511,-0.797999474906499,-0.301112174267367,"Any",112142,"Yellow fever"
