"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.134650252695243,-0.0386393277141855,-0.40090861530919,0.687978105585119,0.911387556456295,-0.120343730274206,-0.351966605704159,-0.186425530086622,-0.482822933476104,-0.291168399362182,-0.29995260322798,-0.281795134056602,-1.84315045811919,-0.755961626462123,"Any",303169,"Oropouche fever"
0.262990127457485,-0.746865521323051,0.344130518500823,1.23812117388369,0.686939985057741,0.0489760095320038,-0.0275797180117923,0.0399032601539435,-0.794099025727106,-0.347465305452171,0.0835508805612193,-0.021913572628953,-1.41953907415386,-0.387372034963677,"Any",303169,"Oropouche fever"
0.275437094063816,-0.230447296434001,-0.041768498287571,0.830405099386285,0.99623735164864,-0.300792926862492,-0.0845805095588314,-0.512881859408693,-0.413024328043716,0.079584527314957,-0.212479665053407,0.147141598369557,-1.895061688104,-0.483652806494512,"Any",303169,"Oropouche fever"
0.0383790020138234,-0.323232108515348,-0.0465273545025182,1.11909971906196,1.37337562451192,0.271388808380375,0.0608059982623192,-0.0204740691839045,-0.800642515259206,-0.941210090728308,-0.220924252711584,-0.129895604459182,-1.67208538997991,-0.669330874915309,"Any",303169,"Oropouche fever"
0.0449629861021004,-0.203905423285915,-0.657387151297317,1.10998635979554,1.09967056601166,-0.112958299962425,-0.112484045174549,-0.451692345806774,-0.733490861091235,-1.00492023891811,-0.108892521649762,-0.0719457018732742,-1.47402488147236,-0.741738717192451,"Any",303169,"Oropouche fever"
0.317012696975414,-0.35697457150505,-0.303480804865223,1.15608511335575,0.779814277641258,0.0675060649901279,0.0134440780484984,-0.204728487039827,-0.0992658476912495,-0.353678755693529,0.222213614975553,-0.0876085815864853,-1.566917810876,-0.279939881275278,"Any",303169,"Oropouche fever"
0.325700175633761,-0.426712440841754,0.304706835637394,1.17382039570292,1.22969236730865,-0.159122488151386,-0.00765093916571311,-0.279738277499755,0.0240214281042321,0.140975460410805,-0.499818943784389,-0.00324320073384408,-2.01713366998855,-0.450837960395334,"Any",303169,"Oropouche fever"
-0.24670892786495,0.0119373785343372,0.034375103230318,0.983049297328648,1.56993408066961,0.128172309110267,-0.265605988362676,0.00522008842157937,-0.391233424182237,-0.473123246647432,-0.597218203425967,-0.0169799584953294,-1.63592822387709,-0.563695942290869,"Any",303169,"Oropouche fever"
-0.0589807262631792,-0.197445510882622,-0.41468752620854,1.40542866370647,1.12132501225782,0.0565500292875293,-0.249962072093112,-0.277153916278947,-0.210287589675069,-0.619663440007842,-0.0465494760733673,-0.0783565165880931,-1.64129816455513,-0.180183961581499,"Any",303169,"Oropouche fever"
0.304364892538208,-0.12701947418713,0.274730230000885,1.17943102793758,1.0484137054809,-0.204621959543971,-0.230689120526938,0.141995353651916,-0.596662075791455,-0.132496699945687,-0.387884222269453,0.17017914404312,-1.76353957214824,-0.545865765462346,"Any",303169,"Oropouche fever"
0.463293553094356,-0.0196530425101367,-0.113080254082881,1.19048996295538,1.21753715642148,-0.477468410864145,-0.410100617235047,-0.341841511687936,-0.836883966114163,-0.163267598122913,0.0495357943751962,-0.134181863682933,-1.99125086540792,-0.738754193963315,"Any",303169,"Oropouche fever"
0.249051545698205,-0.502403658533105,-0.255687819651163,0.686766471197824,1.45452480890301,-0.399731448639475,-0.617813848297023,-0.281960261068599,-1.08297921161778,-0.539831262606894,-1.0370149454552,-0.19770295969184,-2.00767543222639,-0.61447019555847,"Any",303169,"Oropouche fever"
0.218853094031602,-0.138705694883259,0.163582798346858,1.04686843061276,1.28338738253432,0.148307976032458,-0.620915905087341,0.251811434476392,-0.692964804184141,0.0232033935298772,0.0168794732613811,0.10705132235506,-1.12434239905018,0.0925417166555257,"Any",303169,"Oropouche fever"
