"evi_dissimilarity:1","forest_cover:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.503073727514026,-0.67293253825862,0.370374029943488,-0.505821048878872,0.309893830424242,0.312090485715193,"Top-ranked",549345,"St. Louis encephalitis"
0.778687525239285,-0.381094273776094,0.438156338805073,-0.537468145350673,0.384191073916154,0.405237257840429,"Top-ranked",549345,"St. Louis encephalitis"
0.502341325919497,-0.126077397200179,0.541668729857806,-0.253433044909193,0.678002912926809,0.237790788220316,"Top-ranked",549345,"St. Louis encephalitis"
0.705274723199289,-0.406799149564186,0.25911221619343,-0.407910593246382,0.702560932246329,0.785681944537161,"Top-ranked",549345,"St. Louis encephalitis"
0.712950287477198,-0.580064010806453,0.2762876638843,-0.332025549040334,0.5211154320854,0.442333319515363,"Top-ranked",549345,"St. Louis encephalitis"
0.978963937871602,-0.217123311192764,0.415091233046276,-0.336854813427906,0.687609237392374,0.687443818590291,"Top-ranked",549345,"St. Louis encephalitis"
0.929320451370331,-0.535372553807225,0.317566751311156,-0.769049137402755,0.389557880738481,0.617554423991445,"Top-ranked",549345,"St. Louis encephalitis"
1.05585623673364,-0.197268208223359,0.211915758026206,-0.622152981588387,0.414868536918013,0.758275349767905,"Top-ranked",549345,"St. Louis encephalitis"
0.678539558055179,-0.388281568598487,0.0980367862352661,-0.919491367629355,0.506889123161157,0.597809451863345,"Top-ranked",549345,"St. Louis encephalitis"
0.873706580857696,-0.280974453033896,0.338930397114621,-0.48899002819332,0.602588757310405,0.388420436204214,"Top-ranked",549345,"St. Louis encephalitis"
0.811816434077129,-0.318529878293211,0.614196034402674,-0.0313709551167325,0.249633517752404,-0.0233928024888269,"Top-ranked",549345,"St. Louis encephalitis"
0.735114268484871,-0.559754712970948,0.0924737046769946,-0.45020819638382,0.357365730087224,0.328601107990891,"Top-ranked",549345,"St. Louis encephalitis"
0.682754100273168,-0.530124411046093,0.323890439235236,-0.711799584038918,0.386633435769791,0.124789631269759,"Top-ranked",549345,"St. Louis encephalitis"
0.382791606038296,-0.504418214858652,0.44865280726779,-0.378387530156296,0.200642820630074,-0.0476180331758747,"Top-ranked",549345,"St. Louis encephalitis"
0.820564400836914,-0.488814610311473,0.705603235156708,-0.0871409224230868,0.322380284711936,0.359172440500366,"Top-ranked",549345,"St. Louis encephalitis"
0.604926787004476,-0.0745303782977649,0.549507358564708,-0.0760975855176706,0.30880910749373,0.291790254875088,"Top-ranked",549345,"St. Louis encephalitis"
0.708217189740356,-0.16339842728153,0.420811212607216,-0.201529516299055,0.268841647260286,0.225515416890934,"Top-ranked",549345,"St. Louis encephalitis"
0.867495987127939,-0.429024499788574,0.658417562831694,-0.199692523905965,0.452601293252268,0.611573062590942,"Top-ranked",549345,"St. Louis encephalitis"
1.03708216865471,-0.355778484261786,0.0111693172344344,-0.795927337230453,0.397814771753237,0.460515452318117,"Top-ranked",549345,"St. Louis encephalitis"
0.700976044532808,-0.592863449167151,0.933497974534561,-0.0047797399609264,0.410237844910948,0.253086650810802,"Top-ranked",549345,"St. Louis encephalitis"
0.779911836706323,-0.409475404617404,-0.0863480879607361,-0.929950836971094,0.224162962598762,0.375302394728188,"Top-ranked",549345,"St. Louis encephalitis"
0.638735838195769,-0.310840267182157,0.493750899950913,-0.388198583805394,0.405157839603737,0.426565537017206,"Top-ranked",549345,"St. Louis encephalitis"
0.897908662445414,-0.233211354843026,0.147784108305789,-0.47577980620112,0.517534353042479,0.462206770083947,"Top-ranked",549345,"St. Louis encephalitis"
0.645692139777957,-0.762987019073393,0.0482272901978384,-0.176779115759591,0.43328584043236,0.233695438947076,"Top-ranked",549345,"St. Louis encephalitis"
0.76316436885935,-0.540961749016554,0.752641653271912,-0.0524688063790242,0.369913431842898,0.412200168425494,"Top-ranked",549345,"St. Louis encephalitis"
0.830747116085507,-0.313448741003966,0.668951808747084,-0.184427912651033,0.183628396335902,0.198072058472376,"Top-ranked",549345,"St. Louis encephalitis"
1.01311556735393,-0.185274493505648,0.534933361910172,-0.665453126154504,0.516215448945958,0.707510912614342,"Top-ranked",549345,"St. Louis encephalitis"
0.604136069497798,-0.675484518329612,0.444922731232559,-0.135548453733703,0.208051720499887,-0.238542526626886,"Top-ranked",549345,"St. Louis encephalitis"
0.458750915041926,-0.741702873478119,0.217796170009097,-0.046250872289993,0.446962806156168,0.21367672166318,"Top-ranked",549345,"St. Louis encephalitis"
0.386274115647461,-0.245230263320165,0.637848060017921,-0.117777892951771,0.496209876845548,0.329271574050721,"Top-ranked",549345,"St. Louis encephalitis"
0.84224173914621,-0.322990926645291,0.151524248277403,-0.425299154851557,0.495852020932664,0.436539297162207,"Top-ranked",549345,"St. Louis encephalitis"
0.522679680834758,-0.231166856853549,0.296955713904851,-0.357468923066892,0.712935754182672,0.492177329950617,"Top-ranked",549345,"St. Louis encephalitis"
0.840453184926008,-0.573089688311248,0.500769274992772,-0.580524017361716,0.428586969890188,0.35765269457952,"Top-ranked",549345,"St. Louis encephalitis"
0.651273682726282,-0.423928911741652,0.0731903514264236,-0.301767293957788,0.466160413495799,0.389504407433913,"Top-ranked",549345,"St. Louis encephalitis"
0.79180638522853,-0.511416401356029,0.528035193171209,-0.357539843730469,0.427163425022819,0.339385412248061,"Top-ranked",549345,"St. Louis encephalitis"
0.435516022485059,-0.527295671544548,0.512485071695463,-0.398425693470634,0.425322863805522,0.122521261538754,"Top-ranked",549345,"St. Louis encephalitis"
0.883562385085746,-0.617189784191827,-0.222662399511327,-1.00154983394371,0.451549580677869,0.52887408605494,"Top-ranked",549345,"St. Louis encephalitis"
0.521458529982515,-0.453418162416012,-0.301415859513119,-0.439119048177968,0.455301050788213,0.19278576803519,"Top-ranked",549345,"St. Louis encephalitis"
0.575263266104496,-0.353883738883513,0.237987191404945,-0.288076021894449,0.484073373097607,0.333342566653376,"Top-ranked",549345,"St. Louis encephalitis"
