"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.611005071695498,0.685805199720821,0.749756319448297,0.259585864970669,1.09473935098685,-0.0334615881993462,0.518181388240875,0.575425819592679,0.153292296878974,1.78926829632931,0.00697089683872582,1.15822371288637,-0.243266239169719,1.37737086527249,"Any",280035,"Ebola virus disease"
0.31138597212445,-0.260609756921828,0.311956753477341,-0.521885641813241,2.2185743336459,0.0207502929077908,-0.379618248877406,0.083279314746569,0.293131355574447,-0.309746358244493,0.769040852649511,0.1340473512728,-0.772454132113012,-0.0241506326749183,"Any",280035,"Ebola virus disease"
1.12847954373216,-1.55595677210349,0.443003161485008,-0.148687281530186,1.32227009607877,-0.401459302563793,0.0757005815998523,-0.945444506806084,-0.281924512472359,0.0739615230705682,0.144673254569153,-0.194050753928587,-1.7352896373909,-0.962043943388023,"Any",280035,"Ebola virus disease"
1.06140018752319,0.0137114618257875,-0.268184102537924,0.122801123968594,2.61562073650216,0.476614894258343,0.0525217683116843,-0.338602954568568,-0.0684176684756192,-0.202804757681796,1.81481638908262,0.578328951040389,-0.402197347851582,-0.829559417395158,"Any",280035,"Ebola virus disease"
-0.175530589936157,-0.440728761781006,0.285778085019163,-0.226259745500408,0.523837118271489,0.200728631542011,-0.343566832287099,-0.0346586771719212,-0.747671901293167,1.15499151475345,-0.374598668165885,1.26202563130503,0.662534858671812,-1.7544317292616,"Any",280035,"Ebola virus disease"
0.604926560944797,-0.186653127117694,0.464407874248199,0.132427693889542,2.22809009296255,0.266334567788749,-0.0397200188509889,-0.067328606245059,0.0459615669178193,0.242237948924367,0.329465458152305,1.17930075075391,-0.137683070191907,-1.3879098459155,"Any",280035,"Ebola virus disease"
0.0541221419400735,-0.672193230808447,0.423365742583127,0.251042617603748,0.340707918652144,0.153221907504614,0.0784265353694033,-0.700016614474988,0.265005152935517,1.16665913825012,-0.604068307357954,0.260405769710077,-1.17539910328252,-0.360130579747602,"Any",280035,"Ebola virus disease"
0.200241299667987,-0.244349452332844,0.666580089620937,0.208037885650468,2.30440486820445,0.002522131010858,-0.861085736906783,-0.833115197614628,0.112958585980583,0.0913611960552944,0.784607037872662,-1.37438204634418,-0.77586853873804,-0.583399581664325,"Any",280035,"Ebola virus disease"
1.54086471038784,0.356667660385845,-0.625555510917085,0.593844261699687,0.688011662417944,0.497510819580494,1.05008264714128,-0.426629378647603,-0.300834262486665,0.177394895799483,-0.502096540774308,1.80143825801236,-0.425243701919411,-0.483272445585668,"Any",280035,"Ebola virus disease"
0.464405468722321,0.0234505144218992,0.135172504774611,0.230638785011591,0.833963210235819,-0.0590642298725544,-0.424533551069632,-1.6137604378085,-0.637639065794557,0.490513567584779,0.0868037079843097,0.275611630390138,0.0651324844655645,-1.12951993051159,"Any",280035,"Ebola virus disease"
