"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","urban_cover:1","livestock_log:1","type","id","Disease"
-0.170525755587558,0.584973431136136,0.761849179062734,-0.24340164185473,0.174463406053508,-0.192585770238599,0.0616799824533014,0.0148086269445454,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.081804319742089,0.626397024084953,0.734052796614451,-0.19744371494033,-0.0288589619917642,-0.220265395719362,0.299067764878909,0.176815276200166,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.314509195205967,0.841368389402329,0.385433462860188,0.140334720322659,-0.585407560246606,-0.246088907556976,0.121802286767881,0.114192557484423,"Majority rule",431291,"Jamestown Canyon virus disease"
0.133495991414445,0.275448392846493,0.381540680522953,0.309826291863845,-0.0503973435379522,-0.0450472724045574,0.229032011462226,0.0550381422366467,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.158446544900838,0.736932354972267,0.754548443163435,-0.515232500439185,-0.132680707543088,-0.181420628082662,0.131888057099282,0.0201085891126226,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.108498233026693,0.340943323275608,0.926530421123192,0.0418971906917696,0.0289415183451576,-0.0271117796600499,0.410914793603757,0.323607909900926,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0134240230313569,0.317277117791758,0.953271681559218,0.0239274403585537,0.0508741769893809,-0.387754104710392,0.433594551762894,0.0347014044910562,"Majority rule",431291,"Jamestown Canyon virus disease"
0.369773199749766,0.239975335254843,1.16124922806496,-0.508691948663377,0.248931648221861,-0.129443322550468,0.386936240342317,-0.182526951548429,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.203731548536785,0.727048238092163,0.713416524244068,-0.328166747173769,-0.422123603370912,-0.262241776402015,0.107146481924279,0.46624043923929,"Majority rule",431291,"Jamestown Canyon virus disease"
0.18784517607991,0.665533351321034,0.984360359694222,-0.284325482992463,-0.112543451876963,-0.0543218899420011,0.0121237040098103,-0.0554853194214738,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0367153589280571,0.652232925853703,0.767677524384047,-0.793619775985189,-0.206923762449225,-0.156393497779274,0.0649487128699524,-0.184935298862886,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0523785581358348,0.496886308257206,0.852420302875622,-0.064259967894067,-0.194776656199713,0.125456046989719,0.108312332877278,0.0641014019730044,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.189916891728761,0.422582544475596,1.18844499135075,-0.226400708429648,-0.235055168819856,0.0111419022568121,0.317361253068129,0.168915560048144,"Majority rule",431291,"Jamestown Canyon virus disease"
0.341115343311368,0.395697114842279,1.01600424646076,-0.797128498234156,0.0348896951490008,-0.100361045390281,0.271182711248639,0.175532087371172,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.2709112214765,0.701605571259684,0.651857849696265,0.109767849609463,-0.315779399927334,0.112974160396193,0.288556504382203,0.50067317388542,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0435647728842656,0.675776393843474,0.809589441281092,-0.397260064610769,0.221083605359803,0.0948550338412597,0.14167327869865,0.256198796464869,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.211700755153769,0.494741457467609,0.360452061583418,0.381122053106946,-0.371153604841135,-0.167104752270928,0.0256313334526932,0.181619048372284,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.00920921619474362,0.753701275271872,0.697126262084051,0.163012913007638,0.0950248179771322,-0.319286465088592,0.243773622570802,-0.0332131869911127,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.274290146521035,0.302439369053671,0.700665803722365,-0.327110017060036,0.0185086423569903,-0.281527395346057,0.0677394536869156,0.0875892220357663,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.520397585756661,0.570096451083988,0.310976887705745,-0.643480041495736,-0.13384360884163,-0.230001527644916,0.0728080875954753,-0.162902793442479,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.254261158487135,0.386913273717629,0.938211077308209,-0.278396424498154,-0.0413582118728835,-0.218442125091919,0.297059513682204,0.46484125001032,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0440070338331023,0.462721355708792,1.08322365465135,-0.430230183286818,-0.23326137124163,0.1077451758516,0.557344815052229,0.515533368745302,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.121849895195824,0.742674275357019,0.933836091497225,-0.242959863826584,0.273251550172024,0.0114038013348665,0.162745759142377,0.291672596042845,"Majority rule",431291,"Jamestown Canyon virus disease"
0.19975846340634,0.670533250876297,0.811256862319929,-0.419102714347423,-0.447833978637524,-0.0961634783343558,0.258282046532806,-0.00150668757586522,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.213308988917648,0.47112410283936,0.989641534771415,-0.866598635310538,-0.184949468260864,-0.232413760184334,0.157916245484348,-0.195829638643369,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.21069855429215,0.594107393113949,0.814095220909953,-0.364855463222151,0.0652787426334014,-0.400285620807686,-0.0673227009240817,-0.169685869334633,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.244027704898262,0.520325550102817,0.591140053310315,-0.434838503092299,-0.556418543366309,-0.150461416893785,0.381778792147397,0.31428969553492,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.237783819395491,0.310580525345896,0.472208870606872,-0.620398098075744,-0.146755703243988,-0.0236777390016086,0.12404753133982,0.0358978883892165,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.192590176616662,0.489187593275065,0.794166091586861,-0.404320229687956,-0.067853688476353,0.0253860622474509,0.118806440768779,0.256475400080621,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.157875114081353,0.887096047068651,0.610425907241402,-0.101841250225065,0.202941203711537,-0.114081502721692,0.08561427806435,0.272944968749389,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0123234454639911,0.108771322152406,0.562950759597437,-0.322849506512609,-0.0208613283842861,0.263114460053419,0.380841504129885,0.318453660570764,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.109924385884467,0.406950870529948,0.650928234901961,-0.540774859612665,-0.132920873376115,-0.133941088714952,0.220944023026911,-0.0167560366752287,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0302250464394789,0.576012831593961,1.10479829251281,-0.414801430524002,-0.259905092904839,0.0555531533212822,0.130973856077643,0.164660017451962,"Majority rule",431291,"Jamestown Canyon virus disease"
0.154555111421551,0.372496119280162,1.17397258418375,-0.677479582238125,-0.0897329280081743,-0.0227670341354805,0.37521448966858,0.143735858472004,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.144906526646861,0.783504549542824,0.908711201584616,-0.230733910392352,-0.431414258696749,-0.256917892982221,0.25658031499255,0.185243640645087,"Majority rule",431291,"Jamestown Canyon virus disease"
0.164819822240365,0.633327151171349,0.505562956792368,0.0133049068753853,-0.195925917779744,0.0278357826083967,0.202596047016725,-0.00476437430211513,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.332991949175932,0.670093882616164,0.462333819939016,-0.235195025768195,0.307258303002746,-0.103613025475921,-0.198031597518541,-0.195690005189206,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.085062720863125,0.413203580904504,0.532488006352228,0.0741275167502122,0.0347480958183972,0.00427023609883319,0.250652956516929,0.135746979437747,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.336395508814042,0.83752356030491,0.997184320544947,-0.372826740849991,-0.0223915903470145,-0.26678056996696,-0.0840387153767611,0.0244060110567152,"Majority rule",431291,"Jamestown Canyon virus disease"
0.00142348654406542,0.750016551059028,1.28644400027795,-0.189275060419768,0.17629531551933,-0.372377954827167,0.210843670204063,0.366061197863796,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.357755425002653,0.655868056489955,1.09873141864684,-0.415973388003631,0.444454845750057,-0.358340917131787,0.0339254054356094,0.0894912012452957,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0738046287640669,0.813586029257341,1.08923057552091,-0.0424860488405611,-0.520089978941884,-0.310269111512815,0.273324669998237,0.178087131545177,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0504168576491108,0.228063020376731,0.925310507168393,-0.38326984023103,-0.434101784721938,-0.294063489992984,0.124855989807979,0.0113538713363682,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.154049838015148,0.311104519167525,0.881292855250536,-0.356917888075511,-0.135873231388432,-0.138840637895203,0.347250659878295,0.0372180683009062,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.329723426779424,-0.00877983540465344,1.03332829490736,-0.632153693109897,0.102378941287574,-0.101358038165155,0.293434601203291,0.153148086373873,"Majority rule",431291,"Jamestown Canyon virus disease"
0.000746187637594473,0.664282129274147,0.812303409919087,-0.145797811588736,-0.144340661273718,-0.324588701027476,0.150308335287253,0.174293090370805,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0301142825544011,0.476464981081397,0.648495405279477,-0.395048769621573,0.214916313604957,-0.125857737712404,0.377185279760741,-0.0957998329537128,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.094500862346233,0.346863078391976,0.488821730295544,-0.0898380430470726,-0.400198250447093,-0.0385354737607374,0.427162593896916,0.411906342793742,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0880223966785409,0.604307040339722,0.758827325873238,-1.0275828619864,0.0578278392148181,-0.200495229351388,0.128958784970907,-0.451485058183789,"Majority rule",431291,"Jamestown Canyon virus disease"
0.228646252610413,0.554446358499446,1.38886748727932,-0.506774760683013,-0.235464616993299,-0.178857091104869,0.435063113248299,0.217343558275985,"Majority rule",431291,"Jamestown Canyon virus disease"
0.113252422491282,0.605645939026311,0.0955218234879782,-0.00168739794220402,0.144500186888492,-0.0636848580908272,0.0433276608453688,-0.378164075007934,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.316511330589715,0.30374861092598,0.889843315890899,-0.348873403920797,0.19964156234018,-0.134274539391569,0.363411086775505,0.17159046249051,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0818538069246728,0.475694236189362,0.806206740021423,-0.284776031475469,-0.464943101492178,-0.102558822277853,0.312039616441164,-0.018584581941139,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0173193690052866,0.243360419898786,0.991669658081277,-0.525287742738004,0.312285500219695,-0.223231101587069,0.224687313433907,0.317709296934296,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0651591541677914,0.1303873638243,0.802685040376672,-0.854079088374139,-0.0944435927294038,-0.161831439507622,0.267938714332929,-0.0510220129536648,"Majority rule",431291,"Jamestown Canyon virus disease"
0.121937138389708,0.440136519419429,0.582467129157184,0.142175876483142,-0.137647539824919,-0.0735544564918793,0.371282777685767,0.407257090862996,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0338345579219065,0.38667961670997,0.443904563692979,-0.0692666551904502,-0.129695699805912,-0.0493360660407803,0.000499662810273999,0.0306122150745105,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.257897839137742,0.222110579677816,0.737964359623839,-0.703722823591508,-0.0387224814505841,-0.0589596449093897,0.372208423035322,0.139892558526907,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.115567732984816,0.462645358708938,1.31581010956709,-1.1637198353295,0.414612052014262,-0.12682449839228,0.191448957256512,0.038272400107084,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0686197324431727,0.318816849582041,0.209953692565306,-0.135193387907133,-0.14868345782356,-0.0426467061788468,0.0749073507961798,-0.0660755687654926,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0286132405225117,0.28550999066826,0.450565349040083,-0.455857730044559,-0.206319326924686,-0.0448008752016016,0.260227853261137,-0.076780276603537,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.150819993111738,0.384797258158629,0.927861561619756,-0.239545102331883,-0.132489020332593,-0.103820449016423,0.139134313203159,0.0750864704017808,"Majority rule",431291,"Jamestown Canyon virus disease"
0.00395149849613316,0.34734969156756,0.682945426641676,-0.335303593261927,-0.636956620418571,-0.0442558678527188,0.347945830953479,0.219881261764508,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0339113179534154,0.568417171785333,0.654958090827938,-0.19180574839842,-0.483525201477845,0.0152951783382254,0.233695552939778,0.0223199594951265,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.387669275595744,0.0511179097281861,0.741061181953649,-0.715460207915361,-0.235998953760529,-0.182075017994475,0.395234061728522,0.108098249602448,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.588236471400968,0.288039359015032,0.237037010826463,0.0860229531112797,-0.861549956824427,-0.383546613311505,0.170648535034633,0.121411184510081,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.319554241951414,0.0908541130802877,0.995377518447763,-0.290251708656801,-0.20486030257142,-0.0111588584693695,0.416982871537901,0.335111565204936,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.274546367801981,0.760030654484166,0.969004894066724,-0.32110173356645,0.331663606074924,-0.149398179478106,0.222513736566901,0.234229168574893,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.178893819581438,0.482508234502409,0.557190060192778,0.0558371283358811,-0.309825161073271,-0.232372365432547,0.150998265443245,0.102153957492885,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.394090851796415,0.190957930075077,0.277909008626421,0.192875857798732,-0.295920389094808,-0.099352501175023,0.0987388858194229,0.208259899194906,"Majority rule",431291,"Jamestown Canyon virus disease"
0.173132478672099,0.162815564229301,0.951106922877284,-0.548181622331142,-0.242321014388499,-0.245529314882892,0.0866445418819773,0.192013721177457,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.484500512341282,0.149866578800271,0.368670084535878,-0.016549346928136,-0.336029505231669,-0.216724340574848,0.310256654982122,-0.119454564104791,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0911504327748311,0.496809349213005,0.441494775949645,-0.0641159248966123,-0.498362815985916,-0.121335607502349,0.232315711001429,-0.273835334423623,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0707419743906426,0.504365790342883,1.33517745274997,-0.631869646241603,-0.106237162046888,-0.0593144233466987,0.441425070507458,0.303070175275432,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0840747211430795,0.39566103979771,0.202682904222383,-0.0823177836332802,0.017200191100737,0.0466099651653248,0.00243456140007495,-0.0320126698365797,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0658254193041562,0.224726953192494,1.36304396052785,-0.0788770308583746,0.113614737952012,-0.296456643153779,0.454482640426992,0.212498742581031,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0201378766978472,0.395038976866733,1.07168800600789,-0.703408270950873,-0.117937695463061,-0.0190915254776918,0.0802873414909143,0.000648824250309876,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.179989217479581,0.265219262205183,0.631946562222102,-0.321279115882517,0.0915028280227955,-0.232120356941062,0.0299648360544356,0.115087650945343,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.557673061172665,1.00126266386805,0.744021613732501,-0.359638021918284,0.13956389122885,-0.236562562167198,0.00712432978367125,0.287939276926341,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0356965861229091,0.338221309986159,0.850761085168884,-0.082302272809661,0.0463856530359457,-0.0658409780634987,0.152315241478238,-0.0389578216534238,"Majority rule",431291,"Jamestown Canyon virus disease"
0.336024899177126,0.325176641977813,0.242588669270448,-0.161541436953721,0.348571832114912,-0.115622702257262,0.0714811519755646,-0.378207404029192,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.131603436995456,0.142458099831807,0.485158403677273,0.0618620577121664,-0.342747451140734,0.145912756927992,0.48043098752717,0.0955584943697238,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.131168266043194,0.627823264256357,1.0927620285731,-0.315404025119111,0.33894051187714,-0.118806665134369,0.355872127718049,0.422878802922841,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.349899178030326,0.350720230358706,0.332765416064041,0.200012247267962,-0.389785414052308,-0.144634490074243,-0.0486409123168385,0.213211025501279,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.362232832412084,0.71805004016943,1.04775960549993,-0.367443904080757,-0.0606505427136614,-0.056431128429958,0.150190611180153,0.243651775471023,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.267578569615072,0.571898463773028,0.825177114346708,-0.274071097872415,-0.17878799409021,-0.189115713335351,-0.0276212247744759,0.0797214719865929,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.277592467169078,0.565688455889213,0.00222800495603026,0.27739212213684,-0.099183139289624,-0.164038524957255,0.0367201024031159,-0.195096545481103,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.106851911729343,0.62615798985566,0.328601293278825,0.31184459390804,-0.548189856330567,-0.128295315542711,0.29547690548892,0.11384606845704,"Majority rule",431291,"Jamestown Canyon virus disease"
0.127552913610359,0.662697997737743,1.08674585444634,-0.22221010517966,0.151431467402737,-0.156369993026389,0.364388292232638,0.470819524966553,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0577720498126865,0.286896434726215,0.77456638855077,-0.0640799680702968,0.102974408474049,0.0938590814135651,0.324822029840308,-0.0940844766801696,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.282639613106365,0.857073540142239,0.973792906837713,-0.1250394954265,-0.304269810091694,0.104313382078396,0.225862379611406,0.385450298843463,"Majority rule",431291,"Jamestown Canyon virus disease"
0.275075180303871,0.0887435457559241,0.466167894393526,-0.157527773717223,0.345292158941965,0.0194415117519588,0.396571063899699,-0.0137639548953523,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.132402341930872,0.211040018132113,0.411539449259312,0.0526117364778535,0.0428849464205621,-0.312072615325435,0.162467072998465,-0.150207066449648,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.315556619014374,0.132328770120789,0.485588280451007,-0.171780607863599,-0.273388612206197,0.0202606415506654,0.530615897860509,0.230101425809685,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.334344161796474,0.431392966048174,0.753793477133463,-0.708764637627386,0.0859185771499872,-0.12393043935371,0.161231627914479,-0.09167966737414,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.154828767614856,0.337787254877902,0.444550606402707,-0.138651727962634,0.121382558250968,-0.186469801370159,0.218290567157953,0.0942010127149607,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.298449801893156,0.591929362302488,0.279063054037396,-0.526642481664638,-0.397062228669879,-0.0770017163417566,-0.0464287167279426,-0.0807879366255401,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0532621410051952,0.516657752830436,0.578250064797714,-0.432448124350944,0.00542780624338499,-0.127492880124278,-0.0771192580630936,-0.0151111579699187,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0500187310576825,0.93415469563774,1.08967382429565,-0.0217410777159338,-0.418414643598585,-0.0787644289097206,0.18039456689308,0.102070930493263,"Majority rule",431291,"Jamestown Canyon virus disease"
0.427100154929605,0.721030828827014,0.976840299141801,-0.102188466297959,-0.242893848460494,-0.0487088905647634,0.268653005666393,0.310223689106824,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.381422279830968,0.632542935506932,1.12064790783475,-0.422891957376616,-0.241226768191519,-0.247511534324561,0.239975366892528,0.15173722592237,"Majority rule",431291,"Jamestown Canyon virus disease"
0.110253375329352,0.177012101455876,1.2643692862675,-0.18009136837412,-0.151877566295923,-0.0718996335753127,0.579247985745606,0.174234954728109,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0795542569058965,0.652677482092211,1.20733862913556,-0.402660940342879,-0.072105802507778,-0.0063295543447979,0.0833208076794822,0.471621165479822,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0583094619826538,0.437510321088866,0.703803580457072,0.00294942301593154,0.317258404816256,-0.360816929721599,0.180223742114783,0.0535851683927579,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.00113883932460905,0.56441347983616,1.51232082743618,-0.592908489804501,-0.0664688874697993,-0.0906083337346668,0.378304760599109,0.378593788307415,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.158462460283444,0.728578311033589,1.11360795244486,-1.16301162936601,-0.360547405204454,-0.309413455441223,0.106544887354695,-0.185882311356399,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0706707660530094,0.130698749640214,0.570914656123376,-0.26618727133659,-0.567957525552466,-0.187368956346971,0.377245550819816,0.310484197438956,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0883140327911624,0.499653045064454,0.809941900205619,-0.00305978724796857,0.0931764983533856,-0.0157031065426489,0.594970840873053,0.599916069780796,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0410118145311095,0.37914594602582,0.818494575572136,-0.393714020676271,-0.869605881350539,-0.227869215271935,0.130924558681082,0.0599626779671834,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.391724088380699,0.280376492357804,0.69161527604813,-0.140661128964959,-0.42622473780279,-0.139222836555584,0.258907373585297,-0.114335097521324,"Majority rule",431291,"Jamestown Canyon virus disease"
0.122078222851495,0.0500792106117879,0.493281679489828,-0.291961886130628,0.0995502349536921,0.0232863767021583,0.294884975148545,0.0372966728731699,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.216477970669709,0.731411303503002,0.80682010916761,-0.623446673617051,-0.184535668077764,-0.258267644133168,0.0860789348422604,0.254979581560984,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.318333127320087,0.557896776640428,0.989410365668312,-0.374083451130952,0.176846769952583,-0.0967954769204808,0.338185314578138,0.347183120924996,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.178749034580497,0.562602384010719,1.22637261506255,-0.795480988060378,-0.601593156851439,-0.236029445654273,0.236327357616833,0.314911336693327,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.265931208507007,0.119157572317532,0.691516482039472,-0.223755496892113,0.264657061049073,0.251496703367599,0.12193227846378,0.164109156231473,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0274741533152599,0.329117162612205,1.01111719154051,-0.049614062100133,-0.316611113430235,-0.0329542070876481,0.338640203880528,0.14474292874976,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.192111044020018,0.834686970755428,1.05098741410052,0.123815105824881,0.0136846948933624,-0.206075458602093,0.0895308928215448,0.296878254016594,"Majority rule",431291,"Jamestown Canyon virus disease"
