"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.662547408163711,0.6789001844839,0.0570672673809666,0.37844828859281,-0.300612190146092,-0.0649499281794119,-0.725336986327314,0.130790850325605,0.583408631845323,-0.622988652996915,0.669237266077319,-0.972702924856687,-0.487826845395145,"Majority rule",548907,"Argentine haemorrhagic fever"
0.543680750758354,0.33740125821166,-0.0823459104152864,0.374029194651401,-0.10524868900309,0.434451141970769,-0.256631530408019,0.00555285723468948,0.554765353721369,-1.11772374447267,0.590431256107269,-1.42579488861458,-0.260325484272704,"Majority rule",548907,"Argentine haemorrhagic fever"
0.380761115652638,0.453553218310386,-0.208061410556489,0.313538831501173,-0.0538501343821743,0.209525713212087,-0.177631460216208,0.271821136913842,0.35685054898773,-0.769829003605087,0.564535112719195,-1.43829351881753,-0.138148844156995,"Majority rule",548907,"Argentine haemorrhagic fever"
0.467376201115061,-0.0188066105676572,-0.109075189239899,0.529352171642096,-0.5683422892013,0.0558928391261793,-0.389899013494608,0.0647436239212119,0.523585645558886,-0.0683398467664008,0.481411558815614,-1.0488795367774,-0.0668082280871566,"Majority rule",548907,"Argentine haemorrhagic fever"
0.537924668283849,0.941077501410269,0.11644753705395,0.631467940990273,-0.096392562393724,0.176852598158408,0.093643692508626,0.251327518784245,0.740266332006949,0.168539008191323,1.02652588182344,-1.24406096629332,-0.118608376694652,"Majority rule",548907,"Argentine haemorrhagic fever"
0.775060317491506,1.18479673753032,-0.531036387868821,0.715876518919057,0.397455282027873,-0.096634740044309,0.363792518293774,0.346436155171164,0.534049631121281,-0.818977920056326,0.931570569704744,-1.0852522423186,-0.629773511297302,"Majority rule",548907,"Argentine haemorrhagic fever"
0.707208771251943,0.444483121979361,0.00595634378626981,0.766525087546025,-0.0205780099058395,-0.164322839651061,-0.86606819580617,0.205897440626192,0.467149579620944,-0.810873860609691,0.39063777897508,-1.30924398039952,-0.513887053429005,"Majority rule",548907,"Argentine haemorrhagic fever"
0.633056096780027,0.496777056358939,0.179574060987241,0.601303660419823,-0.452552261123814,-0.0380539230327741,0.00878141507804697,0.192737587821357,0.711567620608067,0.0151426203183844,0.708214609216288,-1.07106902801206,-0.13362685278456,"Majority rule",548907,"Argentine haemorrhagic fever"
0.567097886658238,0.394935813239921,0.110040259429118,0.433906242358687,0.363267257537146,-0.00502812689803657,-0.607973238352585,0.228755915077123,0.460468201770308,-0.547244585086162,0.772504592486569,-1.13694680499335,-0.495385124456148,"Majority rule",548907,"Argentine haemorrhagic fever"
0.57523469382086,0.594343650123415,0.0161379528352087,0.876862736233229,0.485428683176172,0.143549362624661,-0.496642251104104,-0.0105260532834922,0.527407837912784,-0.301818111568926,0.884951381481792,-1.06965135530257,-0.436009889018302,"Majority rule",548907,"Argentine haemorrhagic fever"
