"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.0527596705440675,0.058372241533237,-0.448045036020693,-0.163448846469481,-0.157613962520893,-0.887153875249345,-0.185790753957982,0.402914723446658,-0.129481173712506,0.232235485007029,1.37060813465773,-1.29755521457651,-0.0422262978609772,"Majority rule",172769,"Anthrax"
0.207443744603416,0.160232089761698,-0.439854067802236,0.0509961638014451,0.04770453966656,-1.24166954470935,0.154313320239936,0.148028113820179,-1.27090778842399,0.281172902137937,0.886027580857157,-0.856881350432519,0.453960628941689,"Majority rule",172769,"Anthrax"
0.568693679600004,-0.0310106712754242,-0.442834776537554,-0.51209901596259,-0.620578520906439,-0.952246867862724,-0.767891789723829,0.116233458691249,-0.716617244435581,0.0398681471819787,1.1697400484727,-1.2708194693989,0.0459805452436551,"Majority rule",172769,"Anthrax"
-0.467692805135893,-0.312181902450128,-0.439142904993503,-0.280488858522951,0.26291000705376,-1.33847880381059,-0.193838957956643,0.143816775879898,-0.662907337792236,0.205362423718885,1.29781790030478,-1.33961485236796,-0.155954508296399,"Majority rule",172769,"Anthrax"
0.426418152979927,0.171364574289665,-0.463874532633675,-0.173183643854447,-0.269020045925649,-0.819048181391237,-0.24571727495542,0.194586677378556,-0.590187398552144,0.491660315381939,1.5422262677377,-0.822653901409332,0.00571548611751627,"Majority rule",172769,"Anthrax"
0.402491022541319,0.347874084527005,-0.433380240954237,-0.175481426267008,-0.0858674420087819,-0.682444538130693,-0.202883917746111,0.15978053216062,-0.570356057024086,0.149733193374794,1.88379812490471,-0.994525998240132,-0.0227854596016197,"Majority rule",172769,"Anthrax"
0.408985162080456,-0.402886045680766,-0.00830322589325835,0.0341862899285799,-0.397575303109226,-1.67508149808262,-0.430028650542656,0.0947179377538335,-0.686735188654374,0.655751845096828,0.899818823146199,-0.979874448924862,0.192644220116821,"Majority rule",172769,"Anthrax"
-0.171412300530667,-0.300496367323281,-0.226564280337476,-0.330467251381478,0.26296211798788,-2.04994467545447,-0.402917922314173,0.0568337002129838,-0.887920722649627,0.157623268916047,0.997143823838821,-2.02489366715997,0.239809508410158,"Majority rule",172769,"Anthrax"
0.377812853682842,-0.470396307760917,-0.209482822248835,-0.209482374088815,-0.314430254731784,-1.01629527949881,0.367254581216193,-0.0445245817452989,-0.136476067480559,0.544714161079827,1.70733113267932,-1.14241215617226,-0.0231950298120968,"Majority rule",172769,"Anthrax"
0.00541503607649554,-0.164164803760048,-0.140424298358955,-0.434131994105335,0.361260609915424,-1.51949610505497,-0.238352487975602,-0.0185550347757726,-0.289892083499023,0.102503850987658,1.69186228045823,-1.36301849158953,0.372710489879697,"Majority rule",172769,"Anthrax"
-0.16130698596776,-0.46994003426331,-0.281003684703012,0.0202052452148038,-0.206492028588248,-0.71744478753963,-0.748225621819387,0.465323976438795,-0.634514580328933,0.275174422983467,1.54377557777001,-1.58707935220986,1.02965005893788,"Majority rule",172769,"Anthrax"
-0.0346357275928905,-0.725309407447232,-0.0884047304065385,-0.257117393322508,-0.511100613673363,-1.40889864637814,0.160989740568296,-0.0710479143495923,-0.0262822481786812,0.46952411344933,0.542711619992819,-1.39758685885419,0.113999301605813,"Majority rule",172769,"Anthrax"
0.50356630816754,-0.202530935881358,-0.258597030689093,0.0611073704046585,-0.603349046899645,-0.574895701532709,0.113433388606332,-0.0273531143962747,0.0999740851386184,0.246274982202554,0.752773896731681,-0.887032204465443,0.164830495313853,"Majority rule",172769,"Anthrax"
-0.0581157063863257,-0.358937315878649,-0.314783815394319,-0.114900422669993,-0.0239079412474576,-1.57342980699047,-0.329169196067436,-0.0357546239878275,0.0196397920082326,-0.0104771847343286,0.996516441823207,-1.34644772582089,0.234528362492803,"Majority rule",172769,"Anthrax"
-0.0738167540794423,-0.230485885371442,0.199446557296276,0.0229936089778346,0.113521729137548,-0.00827867377232638,0.0423815010166867,0.055537718170403,0.050003011503125,0.435932028138129,1.002448413169,-0.778827702664401,0.189142550099533,"Majority rule",172769,"Anthrax"
0.211684515286915,-0.188950386901374,0.270186104621552,-0.561781511306546,0.489295151198698,-2.09164127000321,9.27850999143942e-07,0.127875465528798,-0.412221436104836,0.249810922384603,1.08059348677277,-1.25175461894332,0.0800822803139322,"Majority rule",172769,"Anthrax"
0.386751654738493,-0.0896834126163433,0.238070068757918,0.227572704592241,0.190000807568009,-1.05921514874737,-0.433419297207218,-0.122294558490602,-0.315292991004848,0.0120400850832634,1.06663252625358,-0.755091740534572,0.167792934730334,"Majority rule",172769,"Anthrax"
-0.0896916088693756,-0.016919938071218,-0.240109524838849,-0.23027613986921,0.357898633328569,-1.70692317460181,0.0744662930383536,-0.0124479415207234,-0.107615071586268,0.616767520094831,1.13055544194026,-0.845077974671725,0.339956679577065,"Majority rule",172769,"Anthrax"
-0.105209138498759,0.0598026389784435,0.0381032223755939,-0.46024840463123,0.25022383953454,-0.895994309043298,-0.171446059145769,-0.174416414272847,-0.391754900972277,0.563961850110284,0.86674711434135,-0.475848301116416,0.53929550847399,"Majority rule",172769,"Anthrax"
-0.00531159607985517,-0.340423124934246,0.285475232711094,-0.245549780684266,-0.16941504279493,-0.963811853653114,0.0389256640529138,0.0877429642763137,-0.152173911898775,0.00749870320061607,0.66410432856906,-1.06127772332345,0.382052773834585,"Majority rule",172769,"Anthrax"
0.316512532339766,-0.284679582840532,-0.226674454000338,0.151843923004314,-0.334068659063876,-1.15248922196721,-0.153633028175782,0.263550508956523,-0.398382423991727,0.305991180414116,0.812299997993474,-0.671765762872866,0.123347198428624,"Majority rule",172769,"Anthrax"
-0.322359494260285,-0.107186540796985,0.260004479762864,0.144654929066461,0.866960563062656,-1.54576896623886,0.293984832014454,0.0237267600150731,0.135890194409739,0.362754192915454,1.52404736349464,-0.75808953038096,0.0923985722805709,"Majority rule",172769,"Anthrax"
0.116717825995484,-0.172398626267488,-0.0868121631101775,-0.0733447236421058,-0.107101552416974,-0.744520278747683,-0.680724403115356,-0.0750281376235283,-0.914432774539806,0.328338440600147,0.808544919488592,-0.787270253562563,-0.0128317572125172,"Majority rule",172769,"Anthrax"
-0.113513590285069,0.509174342519554,-0.432211708434049,-0.0105731198057475,0.0938526486171895,-1.54138153319312,0.00294268643058318,0.394718523785667,0.308810563893959,0.416111886044204,1.23477525534992,-1.39970588318583,-0.342126329302646,"Majority rule",172769,"Anthrax"
0.359224109004783,0.0197588785358716,-0.35932189552055,-0.0286399887218256,-0.322058336573367,0.0939160006713715,0.0572587762198269,0.11709431941641,-0.154790408474411,-0.086724270081862,1.04205063801704,-0.627606333159608,0.179104061890771,"Majority rule",172769,"Anthrax"
0.350380404501297,-0.247705209634318,-0.122100225028242,-0.172257661272209,-0.534680617362691,-1.48748867248913,0.0641998839669234,0.0708237507675931,-0.447827167304628,0.571149992000335,0.693682725182441,-0.886037749742175,0.291188735805882,"Majority rule",172769,"Anthrax"
0.330114326003159,-0.351840915607867,-0.0444572426106532,0.0736163379710471,-0.349625585656882,-0.637486774837528,-0.198870778643881,0.17365654209389,-0.398623470144819,0.206285083694883,0.819454234261694,-0.852117817502364,0.473139063633481,"Majority rule",172769,"Anthrax"
-0.249942375220025,-0.0971586551725828,-0.246886888652796,-0.261438301039158,0.318293094672803,-1.26350041063347,0.245327803316239,0.164369764269447,-0.554615551066032,0.945535542739874,1.06271204609743,-1.05982428068444,0.107594137357563,"Majority rule",172769,"Anthrax"
0.0566680147549953,-0.518287310810939,-0.0276377918919687,-0.581106730716606,-0.394823690128112,0.13121936033772,-0.309124612117689,0.250288118301538,-0.432568182761513,-0.0483714440670824,0.841073297547362,-1.59270366101387,0.391198354235922,"Majority rule",172769,"Anthrax"
0.449818444196186,-0.577241006818385,-0.231769890049122,-0.0771982417734196,-0.431571819221071,-0.879171635905848,-0.388314700175515,-0.056678808700262,-0.660927341364645,-0.334149455322858,0.707781284622178,-1.05682092511217,0.368910140170363,"Majority rule",172769,"Anthrax"
0.284738498274113,-0.0425306184740368,-0.121588657693064,-0.0955445194220004,-0.223070640411141,-0.990439071642777,-0.084452808708359,0.0626181137894307,-0.226827834142417,0.346374568986756,1.06091431711023,-0.991885012099473,0.0976060553138302,"Majority rule",172769,"Anthrax"
0.496536693513261,-0.118030822739899,-0.0410765430470653,-0.680046213963828,-0.167965908824014,-1.45151818747235,0.288362908654247,0.305709760716472,-0.627397573607452,0.740984836739848,0.826867071951984,-1.39436390983945,0.083274920730932,"Majority rule",172769,"Anthrax"
-0.129107466496362,-0.408427613645944,0.127129566300496,-0.171710311690979,0.21331016640369,-0.689909785046654,0.4922295015372,-0.156545684710786,0.317988620319776,0.33820620521333,1.11500507610232,-0.98360177596594,0.892035297940364,"Majority rule",172769,"Anthrax"
0.216160122347051,-0.213310996186916,-0.158893410612293,0.0964135275886077,-0.304489921843794,-0.221007545012176,-0.189948590330455,0.0115572403454117,-0.0473875792606364,0.488144586493212,0.902490817448681,-0.909503144876772,-0.00985283179865326,"Majority rule",172769,"Anthrax"
0.510462314540706,0.0705160091397225,-0.0357235739280208,-0.14553825183086,-0.342452661222489,-0.298071376666803,-0.241180091877048,0.226701256407747,-0.92875490906475,0.0137963266916093,0.593422613499269,-0.910389985833303,0.198945176785763,"Majority rule",172769,"Anthrax"
0.0406680926453653,0.0419351196265134,0.148889306730112,0.0541888202676445,-0.159461127727145,-1.12515304438895,-0.288980135758199,0.251015727793708,-0.702390125716248,0.390490743827306,0.49835502136104,-0.869017957239088,0.0338688997845294,"Majority rule",172769,"Anthrax"
0.138550028097416,-0.201609400454864,0.013566430826609,-0.511295704873151,-0.0982567840373035,0.0756974603209219,0.22836253029026,0.299854455938341,-0.0391197989531075,0.666232843865996,0.657439767164663,-1.77107890579863,0.0622198384271426,"Majority rule",172769,"Anthrax"
0.117335886076106,-0.232327593228948,0.115146483980586,-0.0126367363807104,-0.156085138234007,-1.3082618087329,0.106334216357255,0.377915460406358,-0.166236098368417,0.45040652375184,1.04851173937578,-1.20451534587862,0.258611733257439,"Majority rule",172769,"Anthrax"
-0.0341670029120554,-0.261984750413009,-0.372251878441192,-0.0862743701290138,-0.0972082977213713,-1.19785700370676,-0.349654425824511,0.397427851832261,-0.282564137865523,0.388523086510814,0.969958913042129,-1.08331533469204,0.183146876663653,"Majority rule",172769,"Anthrax"
-0.0951570070779184,-0.418856683531633,-0.387109168901125,0.0671305637757822,-0.033772716654395,-1.4112660254762,-0.328709231793197,-0.204336371276442,-0.471541107312617,0.0270793497282847,0.560395130780857,-1.60816781947874,0.209250310941541,"Majority rule",172769,"Anthrax"
0.366642471835683,0.0893826639125474,-0.233957548734959,-0.418859614120675,-0.16485859507431,0.107839419054284,-0.172358893895343,0.159265890298161,-0.324400875644576,0.668544986299386,0.851334734161594,-1.33422624489084,-0.0101531636876044,"Majority rule",172769,"Anthrax"
0.0362362769758794,-0.202062071787643,-0.225599322044517,0.198223332187003,-0.0854188129670423,-1.05322586862651,0.315823358710373,-0.0910145576643269,-0.446307531109044,0.588886999898356,0.884551560674366,-0.751726052034408,0.386687098790528,"Majority rule",172769,"Anthrax"
0.143246753405404,-0.0311217186653328,-0.322896787097326,-0.149455794438693,-0.204138537550104,-0.550304861753276,-0.270407431830975,0.461229581666471,-0.116917803462609,0.455255433982089,0.959526495460838,-1.26918589607063,0.361426401724466,"Majority rule",172769,"Anthrax"
-0.359910587801984,-0.163331256533967,0.195718814800412,0.0657756857330269,0.447540972920737,-0.622322668245887,-0.341557201737385,0.0160565469350778,-0.155689866454575,0.0168920087899054,0.910143749476646,-1.09779093650795,-0.128717864253412,"Majority rule",172769,"Anthrax"
0.397261462487744,-0.401825082203892,-0.496348208046778,0.239455107981023,-0.499913411670142,-0.734180679530793,-0.130121549539148,-0.0409512278804817,-0.331023988755658,-0.0673606124773811,0.857355400032962,-0.936718582549846,0.114343595932784,"Majority rule",172769,"Anthrax"
-0.0481222373763457,-0.610078626953126,0.115934306882766,0.0825509177807953,0.0118268293239836,-0.593164605980995,-0.497590913227618,0.0102064002504762,-0.161299224440929,0.0704339157417385,0.852323511236575,-1.07109819142272,0.419181296752593,"Majority rule",172769,"Anthrax"
