"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.231270348826289,0.298062523476253,-0.177494171619506,0.203088258284123,0.61634558781158,-0.132539743622468,-0.758235036787142,0.0852097798532871,-0.180787292022214,1.12831039224308,0.39545897844837,0.106929735584136,0.0826709399263328,"Majority rule",479263,"Brazilian spotted fever"
0.154007986957841,0.0887183094791464,-0.0264449687872599,0.189163195516899,0.542593470680592,-0.360864493533304,-0.430355187469348,0.238208664751881,-0.150644033277832,1.41925745906896,0.262644419917537,-0.0230360417593286,-0.117235590065121,"Majority rule",479263,"Brazilian spotted fever"
0.0526577901415046,0.015178148828783,0.0740594206040794,0.425493779341428,0.609210635940853,-0.290835657996732,-0.612988774339871,0.256342680360615,-0.120267164869684,1.26363489573628,0.279829898455206,-0.131692254397487,-0.0433572238140784,"Majority rule",479263,"Brazilian spotted fever"
0.0497266419716124,0.172738299954931,-0.0649432328800081,0.331322301924647,0.591084693601447,-0.273934204577717,-0.0853894249655685,0.158041840317309,0.0139913996307366,1.42646316162273,0.15999728998236,-0.111993407498642,0.0784841684819445,"Majority rule",479263,"Brazilian spotted fever"
0.180657097907277,0.173096244506634,-0.19886702046678,0.313169371271301,0.608843239280476,-0.500024309468943,-0.555491384018394,-0.055397889026737,0.0253017354077451,1.0395997284378,0.24974169465231,0.0245553361329788,-0.125334455067308,"Majority rule",479263,"Brazilian spotted fever"
0.0681578000653713,0.20055555315169,-0.209832836324513,0.393895508998209,0.483664167280801,-0.278030524583123,-0.693986134747395,0.286080567127622,-0.313570588138903,1.40965724339464,0.0906649715671554,-0.0573168717987574,-0.039154689709008,"Majority rule",479263,"Brazilian spotted fever"
0.318641584476886,0.115693058977355,-0.00888995474768661,0.254342496129044,0.717966250585454,-0.468903196556811,-0.901611700496401,0.0605762582268427,0.155302587201372,1.48445257264574,0.513354960318903,0.123442797153961,-0.0602846178687498,"Majority rule",479263,"Brazilian spotted fever"
0.0310639514519023,0.217462587933346,-0.0491981519859506,0.327994616775342,0.6121114655391,-0.484437518897388,-0.565653270222634,0.236734327928878,-0.0397114838889628,1.0456679164926,0.278838827417518,-0.0659725484189687,0.209248714419078,"Majority rule",479263,"Brazilian spotted fever"
0.0854822959017457,0.395029646405191,-0.321513736331019,0.194019498701839,0.651217076569637,-0.324350614521278,-0.515704565261955,0.107002387699076,-0.11523736946844,1.34751821639385,0.322080460705648,0.0056336971498613,-0.0224150962296726,"Majority rule",479263,"Brazilian spotted fever"
0.201052259842282,0.500707740444671,-0.168251169206906,0.0826047596042252,0.587774465281193,-0.226410216191721,-0.298677138905775,0.0364248012890717,-0.00140956565500205,1.14227370386069,0.480626398988014,0.204045236294225,-0.00396647531965412,"Majority rule",479263,"Brazilian spotted fever"
0.147355387351701,0.158470416243685,0.0845783293464504,0.221728190896708,0.615154339842446,-0.362504565696748,-0.698608576559577,0.20808460757867,-0.0858198748946259,0.575181771379224,0.34788573442596,-0.0826840237600703,0.0307584035453658,"Majority rule",479263,"Brazilian spotted fever"
0.138016259749708,0.312326362679197,-0.179409699986833,0.295490436163791,0.761756815417205,-0.389223837565628,-0.628424799250638,0.0312507581301666,0.0295478485079562,1.08945035951219,0.327395043174643,-0.0988598571980199,0.0268843578540758,"Majority rule",479263,"Brazilian spotted fever"
0.15556692083115,0.141214784182994,-0.113581483614447,0.15736496946567,0.654455635244159,-0.547590299551044,-0.548974229975806,-0.0228485600558981,-0.163992015436341,1.31041575316326,0.275194976314209,-0.103381693536789,-0.163007930875561,"Majority rule",479263,"Brazilian spotted fever"
0.165695168184846,0.226535691699797,-0.0360654097861862,0.241170339873982,0.440991532068252,-0.35510383920459,-0.406103052368493,0.122660614276211,0.00998926204849787,1.51953059964839,0.301091833317459,0.0716230642618967,-0.184184678187986,"Majority rule",479263,"Brazilian spotted fever"
0.194020832292325,0.346039660825036,-0.0968056203065619,0.234199440882383,0.513005202884385,-0.0751674485859343,-0.733781041702256,0.13520122059804,-0.0869076225205382,1.04379199631517,0.353982205352358,0.148691881292281,0.0863258807735309,"Majority rule",479263,"Brazilian spotted fever"
0.013725369228577,0.154180214735817,-0.0704385335446526,0.216386643764128,0.567244527101301,-0.25543793084135,-0.906268368578416,0.141608248653641,-0.00541576759459286,0.634723886881269,0.28961479395443,-0.0852080079058951,-0.126517045383712,"Majority rule",479263,"Brazilian spotted fever"
0.33845273726839,0.114252859707979,-0.0859989835481446,0.22263198301596,0.220066786633226,-0.142637617011454,-0.688555699059518,0.165175794702049,0.0596514054949732,1.14639321840994,0.426853026541881,0.417313386006487,-0.0654149114915716,"Majority rule",479263,"Brazilian spotted fever"
-0.0520561145151547,0.246523696239967,-0.168664337750673,0.249635457959103,0.792436505572267,-0.220961312587817,-0.160550924279695,0.149571440564152,-0.0702039167605174,1.0097064572513,0.250751834483866,-0.109992398262822,0.169579239523831,"Majority rule",479263,"Brazilian spotted fever"
0.0650649891823808,0.287999477553942,-0.0524742169551894,0.137935746093358,0.334909869962405,-0.130281148105314,-0.48998908219125,0.254830479053455,0.0176598320601192,1.55939319560441,0.178081229436135,0.211952847904425,-0.0889234719716936,"Majority rule",479263,"Brazilian spotted fever"
0.15060460695847,0.112527534221192,-0.13669139568363,0.333179314425599,0.464159246668449,0.0263916308317384,-0.749177552023096,0.152819822696139,-0.0801538112281593,1.2073870482187,0.359490403785279,0.0445863099637758,-0.130190146829132,"Majority rule",479263,"Brazilian spotted fever"
0.223598569460495,0.185073669137799,-0.0305874067158395,0.498178927428777,0.518131825273974,-0.138221527505062,-0.575711196880926,0.0172793146139257,0.00555161707824449,1.16602511080708,0.253833712104015,0.058659345287415,-0.0857026946180719,"Majority rule",479263,"Brazilian spotted fever"
-0.0112366803068484,0.149168780188954,-0.280531809958122,0.221013153847724,0.0698269394288685,-0.22637606224155,-0.599479489715508,0.17755604076884,0.021610943480686,1.00753875867799,-0.00310860140072466,-0.00130713457333048,-0.149466868798237,"Majority rule",479263,"Brazilian spotted fever"
0.0179542538369342,-0.0760595978850276,-0.139736833936021,0.383376857579125,0.312885609071742,-0.314680314514061,-0.456980374308758,0.0928674319621633,-0.149908126694117,1.59579000594915,0.0608080551966715,0.087592353635728,-0.216356719660117,"Majority rule",479263,"Brazilian spotted fever"
0.00143632077214381,0.233403869009286,-0.147151145244066,0.283080690122929,0.596724181308638,-0.0398660311987902,-0.551350327461388,0.14787411111005,-0.0151647079330777,1.28067507370687,0.292660923325052,-0.0441777647642279,-0.163587460420182,"Majority rule",479263,"Brazilian spotted fever"
-0.105457288175309,0.107750310962444,-0.218231513653644,0.417645091337277,0.505233464171694,-0.223214637860992,-0.623150023370674,0.120604728318513,-0.161830206643011,0.613202174661468,0.0276387019580102,-0.0881126894232256,-0.0708826105179881,"Majority rule",479263,"Brazilian spotted fever"
0.0500835414787708,0.411721996465148,-0.0847726817356747,-0.0223528348471756,0.764118558503486,-0.556192241897214,-0.554724564924141,0.0776541707304148,-0.201459688371961,1.010300072274,0.338429055985096,-0.0422601136373037,0.0490681704280926,"Majority rule",479263,"Brazilian spotted fever"
