"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","urban_expansion:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.147495721621993,0.0484380182749365,0.0167928687573062,0.417883933225907,0.341378313018285,-0.0892245990744608,-0.185442080693635,0.00864678675669888,-0.339864296826979,-0.447535299344794,1.72342608647465,0.00482097630753201,-0.611291218537852,-0.0426481447379411,"Any",147611,"Dengue"
0.136996148531622,0.0127829686959081,-0.00692240974517883,0.541121818506355,0.351513596249292,-0.108051772834995,-0.178097177905295,0.0829046692857285,-0.193249847663957,-0.256436504144714,1.87950050262624,0.0133072435197846,-0.630830942369262,0.0318036887856439,"Any",147611,"Dengue"
0.0215311673698371,-0.0714015110352758,0.0226310276640294,0.452001503871202,0.289361179174968,-0.115125845590662,-0.214566851646801,0.0517551052718516,-0.216623701843423,-0.488491107197902,1.84866292750816,-0.0371461435039634,-0.670668327296199,0.0299600018214326,"Any",147611,"Dengue"
0.17413059917928,-0.0280987489086729,0.00142879643697762,0.500586566191808,0.279626599431375,-0.0639897706903232,-0.247032870826741,0.0653122320356401,-0.286414191286752,-0.376806543495169,1.9488972456126,-0.12101212950646,-0.650058625902712,0.098194402563596,"Any",147611,"Dengue"
0.150269836046614,-0.0571339337173858,0.0025570138677772,0.525821982563733,0.311639923807037,-0.0867171242384773,-0.195199981059705,0.0742666792137708,-0.211786313347135,-0.0979878504936046,1.97084210393604,-0.0848633324887083,-0.615997840979917,0.0451717830921044,"Any",147611,"Dengue"
0.242732257636894,0.0149704985274041,0.0447571599762698,0.413855170928795,0.283742026128655,-0.110924205527941,-0.178579865856944,0.111459837194551,-0.320375051685354,-0.451719955952995,1.95536836779829,-0.0896181828913382,-0.676765941894093,0.0238925009871484,"Any",147611,"Dengue"
0.119849248003572,0.00123264894281065,0.0175091989052471,0.488434159050255,0.301745253137977,-0.0567846421985507,-0.123159889133378,0.0486765837737651,-0.229073813518004,-0.273309149372714,1.82479028733189,0.0251435130031134,-0.711575634923275,0.0108832126254972,"Any",147611,"Dengue"
0.117718801408961,-0.0651257627817505,0.0536287248983319,0.544986645400765,0.347681225945686,-0.0441162081349546,-0.261098825869305,0.0511579301462795,-0.0793777430517574,-0.396278659149062,1.98375932948805,-0.0196112117236767,-0.612689396777159,0.0396036200986227,"Any",147611,"Dengue"
0.227937025842875,-0.0112251530030303,0.0744169519237272,0.452331109462743,0.274739725107008,-0.0796955720124909,-0.21915821167395,0.0328190808798429,-0.208585002775451,-0.290521251733122,2.1234437311443,-0.221431656182599,-0.666703033235557,0.0198253608410634,"Any",147611,"Dengue"
0.189513768949671,0.0122084034081774,0.0174334129869927,0.474997114526693,0.318924475443168,-0.185524527426372,-0.153742754854413,0.0683131020469766,-0.230914053972903,-0.319016132474946,1.90950252637376,-0.00555377761464138,-0.681550601011007,-0.0138167836871709,"Any",147611,"Dengue"
0.09868239686723,-0.099621914298158,0.0350016487460213,0.470067945879524,0.213519232794929,-0.0762219981386051,-0.180235791088299,0.136912433960878,-0.184162647295509,-0.370414531495662,2.02780715258706,-0.19715482112454,-0.733823362199977,-0.0139497221393882,"Any",147611,"Dengue"
0.0743292167187878,-0.000876930161065166,0.0302781158811367,0.438604185517569,0.374189779934388,-0.0721827695147697,-0.182512677964207,0.104472585689773,-0.195638283491482,-0.274411231284541,1.97932282580888,0.0647166937018771,-0.679742624489454,-0.0380487468368139,"Any",147611,"Dengue"
0.129743596716933,-0.0438838429376658,0.0120772343094769,0.439357119580587,0.270362614857447,-0.0852732349022888,-0.128141234063609,0.0563772028072361,-0.155198790170057,-0.209412669006193,1.81991069303777,-0.0794200737174863,-0.646625796217018,0.0134668649224583,"Any",147611,"Dengue"
0.138056294753177,0.00196825292273512,0.0118963833021854,0.414603770346485,0.27682710766946,-0.0894812207386925,-0.166691361637967,0.0789510232219714,0.00742180836097125,-0.407212550909517,1.94207943206736,0.00664592412660635,-0.772362183567207,0.0434244842900896,"Any",147611,"Dengue"
0.0883110389072822,-0.0465888988369773,0.0149505913411609,0.41787504959125,0.262551665822158,-0.094858890165441,-0.214794798344856,0.0766395153711676,-0.177395241110492,-0.245411239903761,1.79325879736878,-0.0180411195827291,-0.689270679312115,-0.0152094336706023,"Any",147611,"Dengue"
0.0517878731348669,-0.0347205405260325,-0.0166509175024056,0.597834532034619,0.437368791529635,-0.129263112588127,-0.199328885560192,0.0630349518299071,-0.114544520147288,-0.272132833535839,1.87435346098228,0.0693373549765066,-0.613460495784319,0.0563086143160002,"Any",147611,"Dengue"
0.105088605306906,-0.124763918327725,-0.0176992495210949,0.51774783173851,0.163396766416607,-0.0636074304871,-0.179332881672217,0.0952936743329489,-0.107453868496724,-0.443065128282358,1.83507429744262,0.012005571490557,-0.746028270904733,-0.00987677514442737,"Any",147611,"Dengue"
0.120626563857494,-0.0590958899599094,0.00343424267824491,0.432657299730935,0.318290761093635,-0.0843716460877521,-0.108930371505703,0.054754240054687,-0.0750900839592065,-0.310734585784486,1.67074681313425,0.0639956295568128,-0.814064579171088,-0.0225903239709899,"Any",147611,"Dengue"
0.191797521822893,0.0221275729935113,-0.0273607820359833,0.439859895833535,0.249941011693614,-0.131283070824068,-0.215976720615611,0.0684069900573988,-0.155471897334914,-0.387761592475158,1.95008398851881,-0.130854542617913,-0.776264859969617,0.0049142790902768,"Any",147611,"Dengue"
0.134210252279868,-0.0534180009673256,-0.0250157939463798,0.410390642232484,0.193061290468508,-0.0264258009327138,-0.209386997758927,0.0543233591407368,-0.263644787112769,-0.387616913458333,1.83192276847782,-0.0234033592256164,-0.750637230248599,0.020910735952555,"Any",147611,"Dengue"
