"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","mining:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.494388969629578,0.3873604411058,0.243144425195513,0.145442611338551,0.601065624017868,-0.168387003686131,-0.216396995784807,-0.00112488158016027,-0.25877794211765,-0.171863506435193,-0.215999633348753,0.221806392834391,0.361875730779664,0.462955692657618,0.424768931338338,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.491989827919312,0.202620118971996,0.28379377719976,-0.1383908249176,0.480735596130575,-0.308058514215276,-0.0449878629593511,-0.00950073503157436,-0.523088949094231,0.0901593491350467,-0.241456400942359,-0.124105618794094,0.57915686062399,0.295568761947132,0.181938717357138,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.250581590743864,0.501885086105512,0.0809198616563374,-0.0154693408691009,1.20340320430811,-0.0723225062136018,-0.242374029050668,-0.0834064355194949,-0.293089690785568,-0.186034679987465,-0.210162351818749,0.312458801010813,0.343902281777275,0.0882581744328746,0.433039796627279,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.361095997099948,0.277960394659605,0.273922173229115,0.0585930228510421,0.818375024798367,-0.126663663195308,-0.108408705597109,0.0531388162581027,-0.0642919408577331,-0.166880904768341,-0.208916298159371,0.453746985888535,0.515639814639873,0.310357429221787,0.555548762509109,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.318414919139179,0.274020669406845,0.244024115017533,0.00245138979103543,0.625353882123007,-0.31670783920661,-0.176442009429335,-0.141511193564639,-0.408595440105204,-0.185094247365718,-0.151077551495657,0.493847968891206,0.256910874998313,0.132943486608239,0.126619062189778,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.775901184584997,0.521945812241582,0.180349388951795,-0.064278840097982,0.404265225890263,-0.0224642510787253,-0.134351878021786,0.105548435750004,-0.119934080427681,-0.285319482821784,-0.0343476286459413,0.372575206327956,0.612620040696597,0.484217556115997,0.212941570271775,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.468046748379239,0.49384714115479,0.0654646039443414,-0.287488901684239,0.938636007869306,-0.306557363639923,-0.191626962367315,-0.0183319651175597,-0.162006059475667,-0.0456472471494578,-0.256126488977564,0.633718274513022,0.473571920046645,0.537601605833782,0.523825697492816,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.403752820270836,0.229634049462112,0.278105015316453,-0.0646984050849742,0.598529830888318,-0.336825831866451,-0.119165949519665,-0.00213376497084553,-0.278085210338578,-0.126901280813146,-0.205125577486466,0.477854292259185,0.302709432192051,0.0447559125797072,0.404052919697026,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.641455919237417,0.30409047349045,0.258682446868249,-0.000174911706792453,0.717907133312993,-0.207512235131058,-0.121206713601847,-0.0892098328130153,-0.182269963672708,-0.119096897490105,-0.198293131935835,0.453757919156767,0.476377598932268,0.454023937938366,0.432952473964445,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.238420482276855,-0.019110096107142,0.182310408240355,-0.0473233426345019,0.595881308489901,0.0834782390809623,0.00268737364672735,0.132644957564702,-0.540377986624468,-0.156968618711398,-0.297151975897172,0.397599620155787,0.32618774198838,0.269893168751358,0.481320821885988,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.279429570955144,0.101683672871115,0.33496669995384,0.0185717534038958,0.572458707264707,-0.316236290454231,0.00257705186456413,0.0368913101599235,-0.168053647166055,-0.133622408164054,0.00125409352186212,-0.0709453315283015,0.353164782128933,-0.208072173961829,0.365454553364917,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.58284088138958,0.13489235046013,0.333811356872987,0.0819485970668403,0.634279868845955,-0.253047233705447,0.0225656733466454,0.0228173025732917,0.21179658896006,-0.105326406884695,-0.21385608674594,0.378254153417257,0.365580167612174,0.11227060373082,0.24346681048452,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.477644060180828,0.436332408063176,0.344166885440731,0.0201066377524612,0.632868595701006,-0.145435293332044,-0.173274077386021,-0.0219218220807624,-0.0889836050533287,-0.230587630613207,-0.230904634169386,0.409173445559869,0.427612407749373,0.358528995689164,0.145096512586488,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.330192840541046,0.143301324226016,0.183994531258633,-0.155950252192049,0.420380036520144,-0.102686586401442,-0.204112082747402,-0.116567854680529,-0.576934634807743,-0.263219703667346,-0.184859607000162,0.445540026494613,0.282800192028675,0.320006963495061,0.331634062761145,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.531431137469885,0.273268593092053,0.22946749504642,-0.000157013792398798,0.694066086025434,-0.265281643409985,0.0541233057060661,0.0454501561199788,-0.370127385993393,-0.300568463226078,-0.137017027658085,-0.0937992853358072,0.493132045733482,0.156286502062071,0.492109725899067,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.369703912794144,0.237660428045051,0.244063748030504,-0.106487420189398,0.746816340992137,-0.222974164714491,-0.00483013945671036,0.122227384924507,-0.32199755235759,-0.168533401568143,-0.140234479688023,0.782994589287436,0.265490832698235,-0.224718292472001,0.357754313860513,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.550385943136378,0.0951219755560454,0.296438892743423,0.0311862745417219,0.684678912940845,-0.0723626926303999,0.0653989728862028,0.0242619341487682,-0.150374329085395,-0.261341351930929,-0.231901499952211,0.201683184292467,0.336772157419992,0.13024404645703,0.155383141667606,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.627503633070805,0.296321642380424,0.159798465498683,-0.187430726913714,0.282902679148161,-0.352250161062211,-0.191461606268229,-0.113297210408564,-0.336924643713608,-0.140579001166588,-0.115249570906419,-0.0167545962998168,0.380974063524177,0.428229677361062,0.213752254910813,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.446793759566821,0.257583814522843,0.0534648144166603,0.0362568560755884,0.751552379532332,-0.0805548849444254,-0.158061102214955,0.0631827519464961,-0.288388769156876,-0.229396892737747,-0.283708843899416,0.395428619467962,0.479148257956872,0.543502070855961,0.676145067100831,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.29754178632627,0.185078040770241,0.0627500123215202,-0.0572407828334885,0.626968073082562,-0.266397033405078,-0.0457496430880615,0.0863083393811806,-0.229941347857537,-0.00817287554301924,-0.187177573424212,0.0244750218058208,0.44009343768771,0.146395740585209,0.555081477123291,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.519912210611794,0.362010401938025,0.439124139056546,-0.0889031450965586,0.634789721020508,-0.318936378675904,-0.0324260883412073,0.0533932346203405,-0.100769973787931,-0.22138984526565,-0.150660987840971,0.305011854958497,0.406281674369757,-0.0628492901401785,0.0806853790727889,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.166953788180206,0.311723827023756,0.110205894259683,0.115401882398705,0.565678959832739,-0.0510643762243119,-0.139595618482859,-0.0795779002794906,-0.0655405419040047,-0.234885905470884,-0.289685361182806,0.425161701515971,0.35578812390583,0.599680013232981,0.384749064522758,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.204563599472003,0.0752055300250091,0.249398394871717,-0.0390681964569311,0.670237300831348,-0.0792976234868275,-0.318071614135757,-0.0395995289167058,0.0185862674333591,-0.247201956126332,-0.375916641838388,0.609645597917254,0.226569711205765,0.220537562240901,0.283529030862369,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.530876292931517,0.330907178758808,0.189583805575492,-0.118324220900029,0.369788110346565,-0.06074468942147,-0.0257505809675185,-0.0112425847031862,-0.317056397191508,0.0142765912025929,-0.237431517325481,0.402174598620727,0.480381816330347,0.306503116540985,0.367256186025658,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.564523804755788,0.408570381906115,0.192751384850459,-0.0581343899569803,0.663114969610795,0.00270643880793484,-0.30793857571209,0.0963586097342783,-0.0387908305753084,-0.277895965789971,-0.197726541361586,0.346946389104779,0.460963472005055,0.563987300656571,0.617681110216092,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.499247086554243,0.159896059672915,0.270142683682896,0.218337273197327,0.764570462489756,-0.153516501649952,-0.129169203256204,-0.192478001961141,0.244739149996587,-0.0961013779889366,-0.202443057121095,0.15261820136164,0.267563817352602,-0.0380109917588869,0.270792135340049,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.174628597662498,0.199846549281627,0.20838210323126,-0.223597296348888,0.73041553813494,-0.0652915199270954,-0.102201431161596,0.0525603917908113,-0.241051280456276,-0.208400433922809,-0.219373303237789,0.239614528606764,0.348809145745272,0.133491186007879,0.38390256036807,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.291954476654084,0.0932340290691142,0.305034013936491,0.0470451247799936,0.774123996371972,0.0598481623693081,0.0116645065219283,0.250803204189866,-0.150601723883714,-0.0639529381811757,-0.148168839058625,0.897136993634251,0.320164127805904,0.101048389233264,0.303681569231446,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.500937017375897,0.42037726033477,0.220763631197849,-0.215103918705445,0.46925231113625,-0.100784415370288,-0.174070304458655,-0.0311731564043175,-0.243032623166046,-0.0371424944449359,-0.30532468240456,-0.0471057048190285,0.365439028697795,0.198877155069606,0.343081582095831,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.655327432574232,-0.0317722622647686,0.221889272235592,-0.0654868915777339,0.459529110700085,-0.347462590688918,-0.0854011329934802,-0.0368725706294081,-0.235414352711056,-0.16075026096978,-0.038140375782305,0.0559403409458781,0.542785159120433,0.366563247193732,0.488520816475535,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.340059783107385,0.12796555636751,0.049704830852867,0.0628750781722547,0.446502793835158,-0.00356096822806864,-0.0979813497707154,-0.0297968360338489,-0.399984128832006,-0.134187788620939,-0.245949099346235,0.328252251959449,0.383844581010718,0.210581947137351,0.383922031690883,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.395665784265727,0.181095417427637,0.278416646198456,-0.0196608503647831,0.689312721393951,-0.173106941842626,-0.0044668043963805,-0.203393694143464,-0.455175735035254,-0.116975092234953,-0.367521863826714,0.472967607227171,0.406442508075751,0.266790692897171,0.434249846146458,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.571996083468676,0.489528137368123,0.209314879025803,-0.136359586934932,0.606709326295321,0.074755061798507,-0.149539721595492,0.0724102700526227,-0.475250189884259,-0.0762652170339843,-0.176108759054615,-0.243151925386988,0.411471636274938,0.149847771351925,0.295355196645831,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.118166602592974,0.335789278870765,0.29320273264557,-0.0305016327058897,1.14294191611441,-0.283247573435841,-0.203923117163053,0.0286788395997218,0.151985600453402,-0.0103012645427627,-0.160375838327298,0.434767395684909,0.404056379076822,0.168899474211737,0.318234279475927,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.260809916596808,0.310711773036099,0.228228360972236,0.0623756178371543,0.828037630907467,-0.0292354804013779,-0.250833802933741,0.0373965723321552,-0.167992865494694,-0.175726051312955,-0.1174756756459,0.165163593251182,0.388421035693229,0.162026795190175,0.358458183508147,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.364801631145729,0.277092029567502,0.0200777952110984,-0.0467775635709207,0.67363008394918,-0.104167532340261,-0.0614034475550769,0.0251838792475949,-0.25107950005327,-0.0701298317344306,-0.272422277793233,0.32356279979954,0.362331445347127,0.287311492538333,0.442390504864502,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.508803494059665,-0.0640813238462562,0.185326611953881,0.0745444798789454,0.36253206740355,-0.221433940191738,-0.117050234830222,0.0556785268748356,-0.3910992897926,-0.357746434634179,-0.166771764831439,0.299713494759788,0.239437616224555,0.182226131933931,-0.0487882549762937,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.501003058503047,0.212571931564849,0.204264053186354,0.06289345462234,0.70101121333774,-0.0783504083480593,-0.0309059386754499,-0.042148710909581,-0.419356232303471,-0.11726414991421,-0.229005838323455,0.0642846648400126,0.389864224676108,0.250100149477292,0.306407250318173,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.479386408097041,0.554880338652677,-0.0233005029906713,-0.191880841232444,0.678058857020015,0.160813555988892,-0.100457437191874,0.101491503512759,0.124668085748416,-0.0958259496891065,-0.275508591757085,0.377001315267776,0.474584940162078,0.435371173702313,0.639290870997765,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.303759686153086,0.454683354139728,0.122968030341285,-0.112466043573412,0.669303478095529,-0.403511498098336,-0.103994115257717,-0.0787509205594562,-0.569087933651829,-0.192356380728479,-0.0706395316740669,0.177994567808616,0.427014988761831,0.155594757996062,0.412626638170022,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.261964167444364,0.104155138925779,0.219263294011734,0.145455286710114,0.65313829274197,0.031026585680463,-0.109471000629515,-0.0190694035143478,-0.220793134320446,-0.183581654506392,-0.30423659320509,0.560166958545658,0.355956550628785,0.158891642332644,0.527317077335223,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.521954057914121,0.349807988036929,0.214823410231392,-0.179921051246449,0.769467960964787,-0.303645521525818,-0.201307304727061,-0.00139516405215694,-0.580379824089152,-0.172015163731437,-0.234571138436321,0.661750406161184,0.405770690091087,0.200934038705248,0.387403610571356,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.352676800091096,0.0934577841542274,0.153761788706839,-0.0327101492731637,0.64790094660628,-0.139499825762973,0.0305694223625579,0.0149394939892487,-0.174218037837942,-0.245614979754999,-0.210549730131482,0.0986353677872561,0.316093728103948,-0.0227345540720567,0.108597474954762,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.43985377320217,0.196452402479741,0.224100898062033,-0.0574965301158641,0.603881012929117,-0.264000082769209,-0.213252371689106,-0.127908403402383,-0.308492482493616,-0.237462635047756,-0.229713828353265,0.700729205922305,0.464768314009131,0.369098627563834,0.430913303061269,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.239448695085192,0.147926300919807,0.280680662177856,-0.0183342005569669,0.52805552624403,-0.236255705957007,0.0556398968826256,-0.0667475573596858,-0.163955147326785,-0.0115629369684133,-0.150774384793717,0.179451575782571,0.437218895902244,0.310965946895249,0.542864211203985,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.328759379937019,0.212908051633801,0.0651247458442747,0.0785035380590999,0.497273914024252,0.079963461871706,0.0517789394222943,-0.0132777066187328,-0.297636618324733,-0.0554303353521891,-0.292930396101022,0.430632070958494,0.421731312078928,0.424291355818245,0.524620766438969,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.496724123791932,0.421180716979259,0.20720703523178,0.179462383635061,0.829061710572939,-0.173021547959897,-0.0495929004547155,0.180620982492517,0.0403622862623481,-0.141002727006578,-0.114537464606639,0.578567304169015,0.522075332951663,0.289856234116935,0.392279215984107,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.396755755278553,0.151128087040897,0.401728914028547,0.051498047392756,0.614726844134777,-0.274014016440352,-0.0857062043118733,0.114233385267517,-0.447499193586663,-0.152766948602752,-0.0548729743432002,0.55779262574034,0.346982694989209,0.1263457631417,0.24441361043994,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.635342680958088,0.0655195249683678,0.188868758160232,0.181748153245175,0.589302160593097,-0.131890646307995,-0.0195315621927517,-0.024341891020184,-0.195136519003435,-0.148868403445362,-0.114083657925094,-0.0518997311868291,0.451521181395146,-0.0422469457551979,0.283067325403763,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.655186012918751,0.289469659503308,0.278138121309034,-0.148803584084257,0.72057426906323,-0.280459649054637,-0.0365550983737866,0.222557462874334,-0.176729569530106,0.00976505275507891,-0.255502343402142,0.280453087092136,0.373823592217404,0.130919092332227,0.201323349997258,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.336274562474418,0.0704625656213065,0.191712180785346,-0.0354099893854329,0.531627244454148,-0.199958112391411,-0.0402162446210952,0.1010070137051,-0.326981091019939,-0.233730264507341,-0.300793267428179,0.269949386329962,0.323058550802938,0.491070618930199,0.458046994067338,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.33827159406855,0.405763990218695,0.0408223602612089,0.0746823149831075,0.719409314726262,-0.124780555548433,-0.362070204227931,0.0171537100477461,-0.499780814104345,-0.116884634917504,-0.269914694007763,0.729987336706124,0.386398070752784,0.510059382748089,0.31948888750454,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.550631068299444,0.41809180733473,0.158942737883066,-0.0820407679759939,0.194131693413445,-0.0333083488259988,-0.0534874285483725,-0.0580633624430292,-0.386255978317751,-0.0654838793994762,-0.22951278292887,0.177131875651498,0.365164296513511,0.334275964873062,0.330429376574038,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.761243336590025,0.196313435235052,0.169848840097676,0.118946334054885,0.433340396580108,-0.0261129002103805,0.0121732853781688,-0.0744315607224484,-0.352537893995831,-0.196136556832205,-0.00445071324309115,0.513621741118715,0.592584502979927,0.262052809016072,0.455621261386084,"Any",578159,"Hantavirus cardiopulmonary syndrome"
0.25483586636149,0.316489351284972,0.233135238567245,-0.0768275513218408,0.665584074489013,-0.270385017807999,-0.147746493876979,0.169425389310177,-0.694459073608216,-0.173101949817377,-0.0474148263320557,0.511241137093324,0.464320236648888,0.0528720639723802,0.382925714256217,"Any",578159,"Hantavirus cardiopulmonary syndrome"
