"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"bg_654",113.555841119578,2.4795776037407,"bg_654",0,0.9749915599823,0.000365111877532605,0,0.0293730013072491,1.78251147270203,0.955276474492499,0.461344656,153.249130249023,0.969844102859497,2.96523547172546,0,4133.7958984375,0.544355392456055,426.094177246094,0,73.4982681274414,24.6836643218994,1.60418677330017,0.519539773464203,0.000194291432720312,0,5.03856902418953,1.37756524089607
"bg_655",102.321098389514,3.22416849406088,"bg_655",0,0.967034637928009,0.0648841058089424,0.00297289413635226,0.0373655296862125,2.16933417320251,0.716476831309825,0.614725685,39.2891082763672,0.757574260234833,7.92822599411011,0,1997.94519042969,0.886103451251984,242.320297241211,0.00891915615648031,61.0832977294922,25.8605213165283,0.33233317732811,0.672606527805328,0.0196113233805838,0.00149140390567482,3.69608116632907,2.18921771827895
"bg_656",103.337450983665,4.91459075579625,"bg_656",0,0.96293169260025,0.0326182242858125,0.000228789011358931,0.049757044762373,2.44292020797729,0.770385962505312,0.272665829,46.3630180358887,0.730812668800354,18.6203327178955,0.000239092230913229,3173.87109375,0.371648341417313,326.687408447266,0.0172292310744524,54.2206535339355,25.8193588256836,1.43494594097137,0.502738773822784,0.044981681790383,0.00338773080147803,3.85784171396532,2.97656641209208
"bg_657",101.972445226186,3.72525073495379,"bg_657",0,0.981642007827759,0.0137456180350398,9.48400421391468e-05,0.0324847362935543,1.81785976886749,0.874888704378823,0.479611189,112.117706298828,0.785510420799255,5.71292066574097,0.000971314439084381,2818.109375,0.949012219905853,344.183135986328,0.33480378985405,62.9326553344727,24.7794666290283,0.635800421237946,0.674523890018463,0.0170321097552773,0.0027565339114517,4.72842892523501,1.90403412688305
"bg_658",102.035829835006,0.666651675558611,"bg_658",0,0.980223178863525,0.0152914111528208,0.000516603437964309,0.0392746217548847,2.34421586990356,0.760622815092263,0.634092448,69.6808166503906,0.861082971096039,3.18865871429443,0,2524.8427734375,1.18043351173401,322.812316894531,0.11138254404068,71.5679473876953,25.9782791137695,0.719825983047485,0.378929644823074,0.0133629915807074,0.000860940141137689,4.25817420157816,1.43238056676583
"bg_659",110.785505574523,-0.435504527388203,"bg_659",0,0.953407764434814,0.000768169528761514,0,0.023585544899106,1.47431218624115,0.880476460889142,0.604319095,121.070457458496,0.899151206016541,10.9304075241089,0,3142.26977539062,0.705382645130157,256.360656738281,0,73.5733108520508,24.662618637085,1.54192543029785,0.640395998954773,0.00176301210449721,0,4.80459839818428,2.47909039513318
"bg_660",102.043934062596,5.99908486522905,"bg_660",0,0.853234529495239,0.0971140244478511,0.0162611243108702,0.0473642759025097,2.54905533790588,0.640466904894616,0.338037969,11.1087083816528,0.465727835893631,16.7202091217041,0,2595.99877929688,0.587891101837158,206.537887573242,0.0723760351538658,51.3781852722168,25.9922752380371,1.35903227329254,0.638741135597229,0.0850511238340242,0.00547490362077951,2.4939248947052,2.87470574655787
"bg_661",110.909103968632,-0.0122697660206778,"bg_661",0,0.942070543766022,0.00812487033967728,0.00016416232383275,0.0399615988135338,2.39344787597656,0.723208666022517,0.535616934,20.7720546722412,0.894569754600525,12.1931295394897,0.0209802407771349,2693.26025390625,0.594144403934479,200.406692504883,0,72.1732330322266,25.7063941955566,1.41341245174408,0.62004679441452,0.00963778117603321,0.00178762385621667,3.08062725169507,2.57969620465809
"bg_662",115.784701638551,5.17929828078203,"bg_662",0,0.993760287761688,0.00508003172222716,0.000105517322340335,0.0292933452874422,1.68563079833984,0.859493423793112,0.399949692,103.345832824707,0.837261319160461,3.30328774452209,0,2483.68701171875,-0.545978248119354,-44.3880233764648,0.200391337275505,70.1930084228516,24.6939849853516,1.87665164470673,0.751936972141266,0.0103879716297968,0.00205268641002476,4.64771069812788,1.45937932229748
"bg_663",110.898210645626,0.128015641753997,"bg_663",0,0.948960363864899,0.00956102235427115,0.000229578750750488,0.0444833002984524,2.61590766906738,0.699847648621473,0.49963275,20.4589347839355,0.90038526058197,11.4141006469727,0.0204163789749146,2682.07299804688,0.655570268630981,196.226638793945,0,72.5084228515625,25.866584777832,1.37992811203003,0.611803412437439,0.0113748675973802,0.00153826200403273,3.06614109868892,2.51883297549627
