"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"bg_265",43.1065172971968,16.4114525674891,"bg_265",0,0.925196588039398,0.128355695759592,0.0207180189570967,0.119784168899059,1.43292891979218,0.00849307390021357,0,49.0807952880859,NA,160.921905517578,0,258.115661621094,-0.409547179937363,-1275.18786621094,0,87.0041275024414,28.9784660339355,1.33329463005066,1.87763893604279,0.00834168868314413,0.000930297013837844,3.91363760701891,5.08711415429553
"bg_266",45.4033672755761,24.5746051426986,"bg_266",0,0.801541090011597,0.00336906971672071,0.00740163967899196,0.0349423550069332,0.286688208580017,0.000124311414773407,0,92.8724517822266,NA,6.28407716751099,0,74.0866851806641,0.254483759403229,18.1840171813965,0,62.0892143249512,25.4393825531006,1.90592563152313,1.66019821166992,0.0012866848291446,0,4.54193696491935,1.98569075592113
"bg_267",54.8584185853847,23.4981943177051,"bg_267",0,0.803758084774017,3.79937873645699e-06,0,0.0211833529174328,0.146552622318268,1.31078566407766e-05,0,127.527458190918,NA,40.4220352172852,0,30.3749313354492,-0.233189627528191,-10.4410514831543,0.599336802959442,63.6520576477051,28.4610538482666,2.31320977210999,1.25214087963104,0.000349389222018475,0,4.85614256392803,3.72381299086086
"bg_268",36.5639845588812,28.2461407347607,"bg_268",0,0.954084157943726,0.00146152998885933,0.00054231218612188,0.069257840514183,0.427296996116638,0.000400878834608547,0,41.882007598877,NA,2.29951882362366,0,20.8521995544434,0.158869430422783,3.64106130599976,0,56.4516105651855,21.3321895599365,1.42837476730347,0.986381351947784,0.0296539198225025,0.00940865278244019,3.75845233467023,1.19377664681784
"bg_269",44.2549525894761,21.0094887147217,"bg_269",0,0.875416874885559,0,0,0.0336834527552128,0.18804557621479,2.14244312472948e-05,0,926.304748535156,NA,6.28689241409302,0,31.1072216033936,-0.137791439890862,-0.143654495477676,0,67.3571090698242,26.8676109313965,2.37980389595032,1.48956108093262,0,0,6.83228225861174,1.98607717449147
"bg_270",42.5836823094309,17.299167820781,"bg_270",0,0.954710721969604,0.171322726092013,0.0636797946953787,0.134081244468689,1.79419648647308,0.0348095170893254,0,20.6550998687744,NA,55.517578125,0,174.118835449219,-0.467269122600555,-816.653991699219,0,33.680850982666,29.6889915466309,1.32708501815796,1.7168595790863,0.054227490460855,0,3.07524098646729,4.03455170702209
"bg_271",37.2177207909786,27.6171701281331,"bg_271",0,0.846681118011475,0.00137422611777549,0,0.101266138255596,0.542325079441071,0.000225534599166027,0,432.000854492188,NA,2.299729347229,0,34.3468246459961,0.162188053131104,4.06496715545654,0,69.1761322021484,20.3423748016357,1.26230943202972,0.875437915325165,0,0,6.07073970142361,1.19384044911773
"bg_272",41.0839813149454,20.3854918511229,"bg_272",0,0.766587197780609,0.0466589253220022,0.00567503172375733,0.0895568802952766,1.21030819416046,0.0480804099165524,0,38.3337020874023,NA,10.0118236541748,0,229.872695922852,-0.347288966178894,-249.13200378418,0.159010380506516,47.319881439209,24.637077331543,1.4954696893692,1.83480954170227,0.00699622570413279,0.000456170295365155,3.67208171085706,2.39896957318327
"bg_273",44.5987560096621,16.9698676356663,"bg_273",0,0.933905243873596,0.00129911893560729,7.28181586721392e-06,0.0518844425678253,0.34744855761528,0.000633579873920781,0,385.565277099609,NA,33.88134765625,0,51.1651000976562,-0.394516140222549,-34.2129135131836,0,90.3970718383789,22.4191188812256,2.18289375305176,1.30725646018982,0,0,5.95730074665053,3.55195223522816
"bg_274",50.3298693738464,22.9267612699801,"bg_274",0,0.861823797225952,0,0,0.00856386497616768,0.0675116628408432,0,0,497.050323486328,NA,1.99202728271484,0,21.5129814147949,-0.221175447106361,-16.1128597259521,0,67.7812805175781,27.8593196868896,2.51444149017334,1.53111481666565,0,0,6.21070112309669,1.09595117862508
"bg_275",40.2253923461034,23.7782889899665,"bg_275",0,0.882596433162689,0.000502559674737211,9.47393518144682e-06,0.0779620409011841,0.496548026800156,0.000266049865488237,0,72.9581604003906,NA,4.7957239151001,0,61.7272262573242,-0.261535674333572,-19.9967308044434,0,66.5429000854492,25.6115169525146,1.70371294021606,1.31820511817932,0.000182542398811858,0,4.3034995333106,1.75712038962828
"bg_276",43.2900614984583,16.7569704818892,"bg_276",0,0.892125368118286,0.137356818477537,0.0858376801958231,0.0781814754009247,1.44484806060791,0.114953483588359,0,31.0344467163086,NA,85.5993347167969,0,1293.638671875,-0.248575657606125,-1653.01000976562,0,67.8764343261719,24.7457504272461,1.50155580043793,1.5211443901062,0.0078789762494701,0.000155324785737321,3.46681178371688,4.4612921332848
"bg_277",42.220606334627,24.9751129122369,"bg_277",0,0.90590763092041,0,0,0.0497510321438313,0.312719315290451,1.70384103511913e-05,0,70.6307601928711,NA,24.8918991088867,0,70.1361999511719,-0.091817133128643,-0.896391928195953,0,63.2338447570801,25.8904495239258,1.78085827827454,1.62276184558868,0.000523949486259756,0,4.27152459334222,3.25393014406231
"bg_278",43.774088322185,16.0554751903505,"bg_278",0,0.898045122623444,0.0332376561605414,0.00285374877991397,0.0867668613791466,1.27920949459076,0.0218494557658344,0,47.9021873474121,NA,127.184837341309,0,514.325866699219,-0.396269351243973,-436.306793212891,0,96.475341796875,22.1978435516357,1.61986863613129,1.71207857131958,0.00122725670192661,0,3.88982212651135,4.85347326402298
"bg_279",51.5389043493627,22.8938281713685,"bg_279",0,0.868437647819519,0,0,0.00627138465642929,0.0701492428779602,0,0,847.430969238281,NA,1.9920357465744,0,20.572582244873,-0.271355122327805,-21.4748153686523,0,67.8385696411133,28.3152656555176,2.48455595970154,1.39470851421356,0,0,6.74338872513402,1.09595400742535
"bg_280",44.4743511475028,16.6816070361636,"bg_280",0,0.934078097343445,0.00894070144993199,0.000824803482077273,0.0741077214479446,0.515608668327332,0.00149976153552438,0,128.201080322266,NA,32.3386001586914,0,99.6495590209961,-0.533390879631042,-81.6028289794922,0,90.1398468017578,20.5815181732178,2.02273178100586,1.37671184539795,0.000500910449688313,0,4.86136995294099,3.50671588959929
"bg_281",39.160925928671,24.8739959920917,"bg_281",0,0.907691955566406,0.00753659449709636,0.000119117918669697,0.0958681479096413,0.566192865371704,0.00271978959116823,0,54.0359878540039,NA,4.7950291633606,0,36.8969268798828,-0.269731104373932,-19.1705513000488,0,63.0823059082031,27.28586769104,1.69116997718811,1.28876030445099,0.00232810845323043,0,4.00798729587371,1.75700050928304
"bg_282",54.5490493764315,24.2342998895698,"bg_282",0,0.946124613285065,0.00672905474473546,0.000315610039311377,0.0688702315092087,0.589465081691742,0.00326936457634287,0,13.664252281189,NA,40.4181709289551,0,37.0106620788574,-0.113742344081402,-19.6214218139648,0.00908084120601416,31.8971347808838,28.3017768859863,2.34981441497803,1.18768644332886,0.117468557726081,0.000593938515521586,2.68541271450759,3.72371969586528
