"crop_expansion"
0
0
0
0.00115642162950251
0.00728354648619418
0
0
0
0.0113055337361109
0.0578533696370501
0.0456572847727801
0.249233219414023
0
0
0
0
0
0
0
0
0
0
0.0287994105961474
0.00724697054454679
0
0.00779839445462563
0.0101623390861061
0.0524248617570882
0.0657332184461861
0.0107620952609237
0
0.0259929510575424
0
0
0
0
0
0
0.00200666626007828
0.00191407501286636
0.0313704649737376
0.000180669331394995
0.0875225820454427
0
0.0932950423978485
0
0.0581985424804652
0.181036338954462
0.00405682926633649
0
0
0
0
0.00722781222213869
0
0
0
0
0.28028088875777
0
0.0862361252014668
0
0.0614797605972904
0
0
0.105542899406939
0
0
0
0.0189626337548656
0.0253660295094624
0.0996457036923816
0
0.0449873544511796
0
0
0
0
0
0
0.11530284654594
0.0819750178333832
0
0
0.00716402745345501
0
0.00819474974379005
0
0
0.0024090171278277
0
0.231380667257408
0
0
0
0.00217506544182338
0
0
0
0
0.00994594926034101
0.000305845591389985
0
0.00334214826649627
0.00108842504905415
0
0.00555953453860555
0
0
0
0
0
0
0.246017948469779
0
0
0.0201903217158698
0.123105271549302
0
0.0477841252324314
0.0215067156694163
0.0130252646287615
0
0.0155508991631688
0
0.00755553455513496
0.00287380768132411
0.152544224645438
0.0181162598566463
0.0187144907750444
0.0827451993451032
0
0.0189994614840166
0
0.00282231926663965
0.00441714660142881
0
0.00528402786596565
0
0
0
0
0.024720563543774
0.00580551399934641
0.0038151453782604
0.0709043868835978
0
0
0.0837726979006642
0
0
0
0
0.0102672385444814
0
0.00153280954154347
0
0
0
0.11281788437779
0.0711852281008396
0.155125119766759
0
0
0
0.0551641566297696
0.00010804271936647
0
0.0645352009944063
0
0.12784223945722
0
0
0
0
0.12061189691079
0
0.0288075315919236
0.0564661943578666
0.00313758166153103
0.0251578610954558
0.0136826459729066
0.00170942599549994
0.0531307574399872
0.024518625951937
0
0
0.0379226478999432
0
0.00412472967792829
0.00799097577917059
0
0
0
0.0509255195492507
0
0
0
0.00538921637917917
0
0.0843864731250665
0
0
0.109665577024055
0.0547565706982976
0
0
0.0130376638056684
0.0219553604906353
0
0.0240488865197651
0
0.018225306370071
0
0
0
0
0
0
0
0
0.00220071213233556
0
0.00344669105785784
0
0
0.00623115805911178
0.0477726726482545
0.0756046031229156
0.00498358720613729
0
3.36718240675531e-05
0
0.0176162456652494
0.0359960890779158
0.142027366672804
0
0
0
0
0
0.00887720540969705
0
0.277789464853888
0.0160397212778414
0
0.038531653002931
0
0
0.0097789685367137
0
0.0145061375408278
0
0.024892085379546
0
0.00207321401268633
0.0343718119308471
0
0.110059365751911
0.0642082517555886
0.0699822538145843
0.0464634038943439
0
0
0.546492387521426
0
0
0
0
0.0658162837778064
0
0.0658733673554894
0
0
0.0859629572706601
0.00225717796936894
0.17231166960778
0
0
0
0
0
0.510070159427188
0.0028296654372266
0
0.13890135894355
0
0
0.00142052704912457
0
0
0
0.00963649448934319
0
0
0
0
0
0
0.198281569515589
0
0.0194100269895895
0.0048079639111801
0.0220557581840799
0
0
0
0
0
0.119461237395684
0
0
1.4722653513536e-08
0.00921902833633487
0
0
0
0
0.04762050274118
0.107036931868645
0
0.0721233018474999
0.00385658094236075
0.0200440562234113
0
0.0209462416212952
0.010324215281971
0
0
0.140747497494884
0
0
0.00305196613505097
0
0.0150073527421702
0
0.00458873445194215
0
3.88034364706104e-06
0.0547056476372356
0.0213901297970417
0
0
0.000925857210184847
0.0717848738292724
0.0344238835975722
0
0.074038331502417
0
0.00440938679603409
0.00553671109139158
0
0
0
0.149570419825145
0.0038949019690128
0.0421172784785437
0.0812817847475384
0
0.00477454066919659
0.0467649967638057
0.0109334029281092
0
0.04212627477198
0.0234004708161171
0.0594427389512776
0
0.000269375674962178
0.0472031871372676
0.00834881970140226
0
0
0
0
0
0
0.0544064623304151
0.0613088413103334
0.00997180862589282
0
0.0559169166619813
0
0.29658071709733
0.0643834324849708
0.0181358850551037
0.261669517127202
0.167690638201609
0.00322955845228297
0.0447910202605141
0.160373597571556
0.0109812692658147
0.000310895253886651
0
0
0.0216604799288274
0.0195474653397954
0
0.162276151998036
0
0.029842788360677
0
0.175450905543304
0.117986219722962
0.00677754704915025
0.0339958110508115
0.00396455077792073
0
0.0436290942670448
0.0267846594218323
0.00768017054578678
0.00369580615021035
0
0.0133827954963658
0.0453970116985336
