"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.30250887930242,0.974263477116643,-3.14429941654876,-1.32167295334177,0.662534685628091,-1.34981185000101,6.24708801368848e-08,"Intercept","mod","Causal (broad)","Anthrax",119
0.112409554194457,0.255176889992517,-0.386459247381778,0.111521507721297,0.616181180256403,0.1096544310084,2.89623603118427e-09,"biodiv_intact","mod","Causal (broad)","Anthrax",119
-0.183092875346538,0.236172005736892,-0.649472406672506,-0.182217306683108,0.278191691968452,-0.180630075542965,2.41284984308206e-09,"crop_cover","mod","Causal (broad)","Anthrax",119
-0.201437956826822,0.202506375489919,-0.601898123484281,-0.200415111546777,0.193209293058345,-0.198427846018257,2.89769043825431e-09,"crop_expansion","mod","Causal (broad)","Anthrax",119
-0.234814453350087,0.263598917123778,-0.760940840694232,-0.231887116390785,0.274654269755054,-0.226236337289592,1.1573175095828e-08,"evi_dissimilarity","mod","Causal (broad)","Anthrax",119
-0.144198096911814,0.318996499701844,-0.774068251321933,-0.142942626064404,0.478488069120933,-0.140541850488006,2.09064336430081e-09,"forest_cover","mod","Causal (broad)","Anthrax",119
-1.07438492605354,0.510343526021225,-2.07753140057943,-1.07397409712796,-0.0735189863820467,-1.07311686678462,8.23906658628426e-10,"forest_loss","mod","Causal (broad)","Anthrax",119
-0.607111875378834,0.183649501103622,-0.984756043066503,-0.601797072348685,-0.261455636969672,-0.593242295908339,6.20426982293819e-07,"health_travel","mod","Causal (broad)","Anthrax",119
-0.151024391749104,0.338668460948041,-0.827131272790698,-0.147149847258376,0.503447354758886,-0.139325445559065,1.20025615812733e-08,"precip_change","mod","Causal (broad)","Anthrax",119
0.105170360884957,0.1840898492808,-0.254267754998918,0.10452578409882,0.468304475522267,0.103298291461575,1.43541347380411e-09,"protected_areas","mod","Causal (broad)","Anthrax",119
-0.547809948789779,0.369486910724594,-1.29474408436751,-0.540312213623624,0.156152496099165,-0.5260865632098,3.58786683183388e-08,"social_vulnerability","mod","Causal (broad)","Anthrax",119
0.252131533374393,0.330768506609795,-0.398286822905845,0.252131273547163,0.902627331487506,0.252203173489812,4.00122601505292e-09,"tmean_change","mod","Causal (broad)","Anthrax",119
1.31938386342586,0.272574065755946,0.806230626162297,1.31157505592028,1.87777941478134,1.29737095660918,7.88565502310337e-08,"urban_cover","mod","Causal (broad)","Anthrax",119
0.348743001587361,0.299217378635631,-0.241276429247115,0.349491451353418,0.934442476986218,0.350870712127612,2.52281404764681e-09,"livestock_log","mod","Causal (broad)","Anthrax",119
-1.3922048027052,0.958982079834852,-3.18826649610312,-1.41790695884577,0.564690235709244,-1.45891763774511,9.90973932218648e-08,"Intercept","mod","Causal (strict)","Anthrax",119
0.0568799717233136,0.25023736782932,-0.432678599276431,0.0561491170980137,0.550479704762176,0.0546170980145378,2.46214783674784e-09,"biodiv_intact","mod","Causal (strict)","Anthrax",119
0.0940375792825322,0.273789399276808,-0.443791899134785,0.0941377159718872,0.6313161898788,0.0943523057096395,7.943416098855e-10,"forest_cover","mod","Causal (strict)","Anthrax",119
-1.07124226624897,0.494412522147812,-2.04299766549026,-1.07082024410096,-0.101849853623433,-1.06996001976403,6.16725442829718e-10,"forest_loss","mod","Causal (strict)","Anthrax",119
-0.497153885014618,0.164432230509343,-0.830919599966719,-0.493703366487154,-0.183978071897152,-0.487977266405338,5.76566695278935e-08,"health_travel","mod","Causal (strict)","Anthrax",119
-0.136256968871263,0.329586094174168,-0.795727741688195,-0.131942021588095,0.499045144832916,-0.12328862432271,1.5239105933699e-08,"precip_change","mod","Causal (strict)","Anthrax",119
-0.402544771710179,0.353077434129795,-1.11351468984345,-0.396320087903273,0.272879485589512,-0.384378444212447,2.76955873631013e-08,"social_vulnerability","mod","Causal (strict)","Anthrax",119
0.288524111049187,0.318833691579663,-0.337863788262519,0.288338498089652,0.916012400886794,0.288019873884844,3.85887788675274e-09,"tmean_change","mod","Causal (strict)","Anthrax",119
1.30833485047096,0.247016537492977,0.840734919024017,1.3021455127097,1.81172743202414,1.29082227626949,5.22502234640791e-08,"urban_cover","mod","Causal (strict)","Anthrax",119
0.265238766247583,0.285656126344558,-0.299370191012591,0.266447358493433,0.822903057406951,0.268709623274089,3.14103195794884e-09,"livestock_log","mod","Causal (strict)","Anthrax",119
