"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
2.34091525510903,0.584577654376743,1.20044684851524,2.33892544154899,3.49307215129096,2.33529352780977,1.43546458373911e-09,"Intercept","mod","Causal (broad)","Dengue",11313
0.175908900212563,0.0538414593597985,0.0704420704713567,0.175864063806271,0.281629887971808,0.175774868195792,1.13341703257378e-10,"biodiv_intact","mod","Causal (broad)","Dengue",11313
0.0233845425114676,0.0319722040659619,-0.0392210919056346,0.0233490650856758,0.08619025411799,0.023277502456975,1.55673779823473e-10,"crop_expansion","mod","Causal (broad)","Dengue",11313
0.489996232043345,0.0514049566303564,0.389193256192488,0.48999160788108,0.590825554168025,0.489982528349891,4.29596498530798e-11,"evi_dissimilarity","mod","Causal (broad)","Dengue",11313
0.236431952063257,0.0490757515199755,0.140180850897353,0.236433340650291,0.332675058067204,0.236435997466991,4.61366892375545e-11,"forest_cover","mod","Causal (broad)","Dengue",11313
-0.109842891636082,0.0318577570348259,-0.172229205535547,-0.109873922228742,-0.0472841613545691,-0.109938791261733,1.86596215134183e-10,"forest_loss","mod","Causal (broad)","Dengue",11313
-0.113589053984857,0.0132628342205883,-0.139626284616926,-0.113579392942096,-0.0876065259590884,-0.113560102969799,1.16311975357369e-10,"health_travel","mod","Causal (broad)","Dengue",11313
-0.219567801189628,0.0492149815587952,-0.316061422202258,-0.219577865681059,-0.123017224777963,-0.219597984994099,4.23516342921496e-11,"precip_change","mod","Causal (broad)","Dengue",11313
0.0512717924958223,0.0300964335303009,-0.00778040510149362,0.0512820544704859,0.110266712590049,0.0513033103675125,6.82021139215532e-11,"protected_areas","mod","Causal (broad)","Dengue",11313
-0.381235560435626,0.0793187297093587,-0.536671283232587,-0.381279604417574,-0.225550623811766,-0.38136767423402,7.42604167724185e-11,"social_vulnerability","mod","Causal (broad)","Dengue",11313
-0.344481694051951,0.0930781725386415,-0.527226822246679,-0.344415783418914,-0.162108920924547,-0.344283550374962,6.79317808199968e-11,"tmean_change","mod","Causal (broad)","Dengue",11313
2.29295559264024,0.117434499299961,2.06309410946557,2.2927934888695,2.52373895021184,2.29247381646293,2.2062874961091e-10,"urban_cover","mod","Causal (broad)","Dengue",11313
-0.0502018539403584,0.0775568221590858,-0.202328036536396,-0.0501938552081145,0.101879107308751,-0.0501778176891575,4.85640785665238e-11,"urban_expansion","mod","Causal (broad)","Dengue",11313
2.72157578295165,0.572507309614957,1.60532322856401,2.71934513594221,3.85059887316938,2.71500619091712,1.67976193185406e-09,"Intercept","mod","Causal (strict)","Dengue",11313
0.195857935955456,0.0538953777410633,0.0903039429946918,0.195806431821982,0.301703624031897,0.195703729817009,1.34328402578896e-10,"biodiv_intact","mod","Causal (strict)","Dengue",11313
0.108962182317365,0.0463479852322237,0.018053857396352,0.108966114827896,0.199848025860096,0.108973772641561,4.82066706016565e-11,"forest_cover","mod","Causal (strict)","Dengue",11313
-0.127624301703867,0.0316879778021514,-0.189741096809848,-0.127632177998315,-0.0654636004120111,-0.127648530983654,1.10332404066062e-10,"forest_loss","mod","Causal (strict)","Dengue",11313
-0.124235571761221,0.0133600990850057,-0.15047046039736,-0.124223602411557,-0.0980681708132617,-0.12419945224027,1.33340406873581e-10,"health_travel","mod","Causal (strict)","Dengue",11313
-0.234254895968085,0.049741838957994,-0.331758349557833,-0.234273274943909,-0.136647426727628,-0.234310006634378,5.14051181153746e-11,"precip_change","mod","Causal (strict)","Dengue",11313
0.0548458183303327,0.0300295142735093,-0.00404063191133106,0.0548438531151792,0.113743512010879,0.0548400293228899,5.91270882259706e-11,"protected_areas","mod","Causal (strict)","Dengue",11313
-0.41972247779771,0.0795764982199182,-0.57565982313265,-0.419768061510999,-0.263527182413025,-0.419859187080001,7.50709177951333e-11,"social_vulnerability","mod","Causal (strict)","Dengue",11313
-0.425880539847918,0.0930947628385103,-0.608673624186421,-0.42580953780129,-0.243488959230163,-0.42566747123522,7.4624560566052e-11,"tmean_change","mod","Causal (strict)","Dengue",11313
2.41587912036433,0.120050902620801,2.18097339186838,2.41568546655291,2.65188411359132,2.41530168783975,2.87086730809203e-10,"urban_cover","mod","Causal (strict)","Dengue",11313
-0.00266371782294781,0.0804550335056298,-0.160460340964317,-0.00266040787637021,0.155114230179492,-0.00265373440395963,4.82986202441874e-11,"urban_expansion","mod","Causal (strict)","Dengue",11313
